,uid,month,loan_sum,total_loan_amount
7145,12483,Nov-16,3.975670565,3.975670565
7230,62541,Nov-16,3.975670565,3.975670565
7652,7067,Nov-16,3.975670565,3.975670565
7671,50472,Nov-16,3.975670565,3.975670565
7703,60986,Nov-16,3.975670565,3.975670565
7723,25580,Nov-16,3.975670565,3.975670565
7763,981,Nov-16,3.975670565,3.975670565
7891,70824,Nov-16,3.975670565,3.975670565
7892,58384,Nov-16,3.975670565,3.975670565
8169,15692,Nov-16,3.975670565,3.975670565
8252,2314,Nov-16,3.975670565,3.975670565
8358,4760,Nov-16,3.975670565,3.975670565
8503,70871,Nov-16,3.975670565,3.975670565
8624,62056,Nov-16,3.975670565,3.975670565
8773,60144,Nov-16,3.975670565,3.975670565
8822,86389,Nov-16,3.975670565,3.975670565
9093,78879,Nov-16,3.975670565,3.975670565
9108,25788,Nov-16,3.975670565,3.975670565
9677,57547,Nov-16,3.975670565,3.975670565
9717,64462,Nov-16,3.975670565,3.975670565
9911,1332,Nov-16,3.975670565,3.975670565
9983,63000,Nov-16,3.975670565,3.975670565
10793,87500,Nov-16,3.975670565,3.975670565
11098,81978,Nov-16,3.975670565,3.975670565
11414,70252,Nov-16,3.975670565,3.975670565
11986,40711,Nov-16,3.975670565,3.975670565
12384,40428,Nov-16,3.975670565,3.975670565
12775,48790,Nov-16,3.975670565,3.975670565
13073,87856,Nov-16,3.975670565,3.975670565
13354,57300,Nov-16,3.975670565,3.975670565
13428,10742,Nov-16,3.975670565,3.975670565
13561,27809,Nov-16,3.975670565,3.975670565
13576,77540,Nov-16,3.975670565,3.975670565
14570,12756,Nov-16,3.975670565,3.975670565
14780,10710,Nov-16,3.975670565,3.975670565
14961,86123,Nov-16,3.975670565,3.975670565
15073,7140,Nov-16,3.975670565,3.975670565
15112,17259,Nov-16,3.975670565,3.975670565
15293,2278,Nov-16,3.975670565,3.975670565
15919,421,Nov-16,3.975670565,3.975670565
16600,82416,Nov-16,3.975670565,3.975670565
16699,44984,Nov-16,3.975670565,3.975670565
16842,29238,Nov-16,3.975670565,3.975670565
16989,64059,Nov-16,3.975670565,3.975670565
18029,8736,Nov-16,3.975670565,3.975670565
18078,22449,Nov-16,3.975670565,3.975670565
18208,1645,Nov-16,3.975670565,3.975670565
18252,23132,Nov-16,3.975670565,3.975670565
18395,15027,Nov-16,3.975670565,3.975670565
18398,73639,Nov-16,3.975670565,3.975670565
18399,24952,Nov-16,3.975670565,7.95134113
18488,13798,Nov-16,3.975670565,3.975670565
18646,72452,Nov-16,3.975670565,3.975670565
18772,6777,Nov-16,3.975670565,3.975670565
18833,2343,Nov-16,3.975670565,3.975670565
18915,62903,Nov-16,3.975670565,3.975670565
18978,9458,Nov-16,3.975670565,3.975670565
19161,80473,Nov-16,3.975670565,3.975670565
22,34146,Nov-16,4.071302059,4.071302059
194,11327,Nov-16,4.071302059,8.477132049
2071,33704,Nov-16,4.071302059,4.071302059
2694,23179,Nov-16,4.071302059,4.071302059
3437,12134,Nov-16,4.071302059,4.071302059
4076,84042,Nov-16,4.071302059,4.071302059
4460,71569,Nov-16,4.071302059,4.071302059
4475,41394,Nov-16,4.071302059,4.071302059
4915,19613,Nov-16,4.071302059,4.071302059
5760,47466,Nov-16,4.071302059,4.071302059
5782,19397,Nov-16,4.071302059,4.071302059
6394,63929,Nov-16,4.071302059,4.071302059
6746,80657,Nov-16,4.071302059,4.071302059
6796,42411,Nov-16,4.071302059,4.071302059
6841,40082,Nov-16,4.071302059,4.071302059
6932,5213,Nov-16,4.071302059,4.071302059
7025,82951,Nov-16,4.071302059,4.071302059
7117,52521,Nov-16,4.071302059,4.071302059
7176,22255,Nov-16,4.071302059,4.071302059
7209,84925,Nov-16,4.071302059,4.071302059
7270,79918,Nov-16,4.071302059,4.071302059
7304,80049,Nov-16,4.071302059,4.071302059
7319,81296,Nov-16,4.071302059,4.071302059
7370,5993,Nov-16,4.071302059,4.071302059
7751,6677,Nov-16,4.071302059,4.071302059
7918,84979,Nov-16,4.071302059,4.071302059
8050,62562,Nov-16,4.071302059,4.071302059
8061,56472,Nov-16,4.071302059,4.071302059
8076,9582,Nov-16,4.071302059,4.071302059
8335,31663,Nov-16,4.071302059,4.071302059
8362,57951,Nov-16,4.071302059,4.071302059
8398,48743,Nov-16,4.071302059,4.071302059
8489,64215,Nov-16,4.071302059,4.071302059
8854,90608,Nov-16,4.071302059,4.071302059
8880,38091,Nov-16,4.071302059,4.071302059
9201,6479,Nov-16,4.071302059,4.071302059
9288,819,Nov-16,4.071302059,4.071302059
9293,81890,Nov-16,4.071302059,4.071302059
9500,659,Nov-16,4.071302059,4.071302059
10664,25239,Nov-16,4.071302059,4.071302059
11097,25494,Nov-16,4.071302059,4.071302059
11319,53825,Nov-16,4.071302059,4.071302059
12127,46587,Nov-16,4.071302059,8.142604118
12655,1954,Nov-16,4.071302059,4.071302059
12754,50119,Nov-16,4.071302059,4.071302059
13223,76335,Nov-16,4.071302059,7.933896604
13255,71931,Nov-16,4.071302059,4.071302059
13277,48888,Nov-16,4.071302059,4.071302059
13740,5155,Nov-16,4.071302059,4.071302059
14620,27131,Nov-16,4.071302059,4.071302059
14808,44082,Nov-16,4.071302059,4.071302059
15004,72580,Nov-16,4.071302059,4.071302059
16717,29857,Nov-16,4.071302059,4.071302059
16825,85119,Nov-16,4.071302059,4.071302059
16853,80387,Nov-16,4.071302059,4.071302059
16891,11406,Nov-16,4.071302059,4.071302059
16916,69969,Nov-16,4.071302059,4.071302059
16999,68324,Nov-16,4.071302059,8.142604118
17036,39745,Nov-16,4.071302059,4.071302059
17232,86307,Nov-16,4.071302059,4.071302059
17236,12557,Nov-16,4.071302059,4.071302059
17314,56585,Nov-16,4.071302059,4.071302059
17529,28903,Nov-16,4.071302059,4.071302059
17575,9172,Nov-16,4.071302059,4.071302059
17669,27727,Nov-16,4.071302059,4.071302059
17728,6281,Nov-16,4.071302059,4.071302059
17922,78842,Nov-16,4.071302059,4.071302059
18228,32614,Nov-16,4.071302059,4.071302059
18262,60446,Nov-16,4.071302059,4.071302059
18270,56654,Nov-16,4.071302059,4.071302059
18443,39195,Nov-16,4.071302059,8.142604118
18468,19819,Nov-16,4.071302059,4.071302059
18697,58632,Nov-16,4.071302059,4.071302059
777,22996,Nov-16,4.154158974,50.82885907
1026,5200,Nov-16,4.154158974,4.154158974
1464,88048,Nov-16,4.154158974,4.154158974
2127,33094,Nov-16,4.154158974,4.154158974
2467,40691,Nov-16,4.154158974,4.154158974
3592,50777,Nov-16,4.154158974,4.154158974
3820,39145,Nov-16,4.154158974,4.154158974
4469,7505,Nov-16,4.154158974,4.154158974
5034,51638,Nov-16,4.154158974,4.154158974
6287,53347,Nov-16,4.154158974,4.154158974
6843,9370,Nov-16,4.154158974,4.154158974
6879,19210,Nov-16,4.154158974,4.154158974
7250,37155,Nov-16,4.154158974,4.154158974
7264,69487,Nov-16,4.154158974,4.154158974
7356,50730,Nov-16,4.154158974,4.154158974
7784,81127,Nov-16,4.154158974,4.154158974
7885,39851,Nov-16,4.154158974,4.154158974
7993,84590,Nov-16,4.154158974,4.154158974
8314,78058,Nov-16,4.154158974,4.154158974
8416,74355,Nov-16,4.154158974,4.154158974
8462,33127,Nov-16,4.154158974,4.154158974
8789,30210,Nov-16,4.154158974,4.154158974
8878,22141,Nov-16,4.154158974,4.154158974
9128,78112,Nov-16,4.154158974,4.154158974
9898,10033,Nov-16,4.154158974,4.154158974
9980,55219,Nov-16,4.154158974,4.154158974
10616,60824,Nov-16,4.154158974,4.154158974
10778,46165,Nov-16,4.154158974,4.154158974
11577,69966,Nov-16,4.154158974,4.154158974
11824,74786,Nov-16,4.154158974,4.154158974
11973,25970,Nov-16,4.154158974,4.154158974
12700,60437,Nov-16,4.154158974,4.154158974
12723,9306,Nov-16,4.154158974,4.154158974
13128,67847,Nov-16,4.154158974,8.016753519
14883,60328,Nov-16,4.154158974,4.154158974
15098,28951,Nov-16,4.154158974,4.154158974
15312,67113,Nov-16,4.154158974,4.154158974
15361,50319,Nov-16,4.154158974,4.154158974
15528,82723,Nov-16,4.154158974,4.154158974
15999,60373,Nov-16,4.154158974,4.154158974
16335,70906,Nov-16,4.154158974,4.154158974
16526,68896,Nov-16,4.154158974,4.154158974
16549,7634,Nov-16,4.154158974,4.154158974
16624,2196,Nov-16,4.154158974,4.154158974
16791,88721,Nov-16,4.154158974,4.154158974
16860,39504,Nov-16,4.154158974,4.154158974
16863,82184,Nov-16,4.154158974,4.154158974
16868,40042,Nov-16,4.154158974,4.154158974
17005,35127,Nov-16,4.154158974,4.154158974
17028,24292,Nov-16,4.154158974,4.154158974
17205,88332,Nov-16,4.154158974,4.154158974
17386,68904,Nov-16,4.154158974,4.154158974
17457,68569,Nov-16,4.154158974,4.154158974
17490,69363,Nov-16,4.154158974,4.154158974
17565,24197,Nov-16,4.154158974,4.154158974
17640,31769,Nov-16,4.154158974,4.154158974
17701,64673,Nov-16,4.154158974,4.154158974
17722,67054,Nov-16,4.154158974,4.154158974
18245,43730,Nov-16,4.154158974,4.154158974
18334,73681,Nov-16,4.154158974,4.154158974
18434,74178,Nov-16,4.154158974,4.154158974
18469,36931,Nov-16,4.154158974,8.016753519
18511,458,Nov-16,4.154158974,4.154158974
18860,31923,Nov-16,4.154158974,4.154158974
9,45828,Nov-16,4.227255494,4.227255494
1189,28578,Nov-16,4.227255494,4.227255494
5023,3289,Nov-16,4.227255494,4.227255494
5029,45110,Nov-16,4.227255494,4.227255494
5666,31742,Nov-16,4.227255494,13.60785947
6688,35735,Nov-16,4.227255494,8.298557553
7277,36816,Nov-16,4.227255494,4.227255494
7530,10704,Nov-16,4.227255494,4.227255494
7590,33414,Nov-16,4.227255494,4.227255494
8547,14118,Nov-16,4.227255494,4.227255494
8671,90763,Nov-16,4.227255494,4.227255494
10716,31182,Nov-16,4.227255494,4.227255494
11493,36773,Nov-16,4.227255494,4.227255494
13540,27765,Nov-16,4.227255494,4.227255494
14389,47954,Nov-16,4.227255494,4.227255494
14568,26056,Nov-16,4.227255494,4.227255494
14979,61090,Nov-16,4.227255494,8.519906193
15012,82002,Nov-16,4.227255494,4.227255494
17107,17111,Nov-16,4.227255494,4.227255494
17917,24482,Nov-16,4.227255494,4.227255494
18708,43748,Nov-16,4.227255494,4.227255494
4,52453,Nov-16,4.292650699,4.292650699
20,68677,Nov-16,4.292650699,4.292650699
40,58049,Nov-16,4.292650699,4.292650699
71,10393,Nov-16,4.292650699,4.292650699
97,16635,Nov-16,4.292650699,4.292650699
124,18260,Nov-16,4.292650699,4.292650699
127,21667,Nov-16,4.292650699,4.292650699
128,31116,Nov-16,4.292650699,4.292650699
132,64469,Nov-16,4.292650699,7.72518909
172,49520,Nov-16,4.292650699,4.292650699
182,23265,Nov-16,4.292650699,4.292650699
253,41716,Nov-16,4.292650699,4.292650699
260,16028,Nov-16,4.292650699,4.292650699
279,30143,Nov-16,4.292650699,4.292650699
284,65615,Nov-16,4.292650699,4.292650699
333,23110,Nov-16,4.292650699,4.292650699
334,68546,Nov-16,4.292650699,7.72518909
373,36450,Nov-16,4.292650699,4.292650699
393,24121,Nov-16,4.292650699,4.292650699
433,73331,Nov-16,4.292650699,4.292650699
437,33061,Nov-16,4.292650699,4.292650699
476,77415,Nov-16,4.292650699,4.292650699
479,32397,Nov-16,4.292650699,4.292650699
509,28413,Nov-16,4.292650699,4.292650699
729,53000,Nov-16,4.292650699,4.292650699
742,58700,Nov-16,4.292650699,4.292650699
764,37283,Nov-16,4.292650699,7.72518909
785,87256,Nov-16,4.292650699,7.72518909
868,67597,Nov-16,4.292650699,8.155245244
887,49898,Nov-16,4.292650699,7.72518909
977,8816,Nov-16,4.292650699,7.72518909
980,10058,Nov-16,4.292650699,4.292650699
982,46394,Nov-16,4.292650699,4.292650699
1032,24814,Nov-16,4.292650699,4.292650699
1104,67112,Nov-16,4.292650699,4.292650699
1111,64527,Nov-16,4.292650699,7.72518909
1294,25787,Nov-16,4.292650699,4.292650699
1320,56314,Nov-16,4.292650699,4.292650699
1411,16503,Nov-16,4.292650699,4.292650699
1490,75156,Nov-16,4.292650699,4.292650699
1516,9077,Nov-16,4.292650699,4.292650699
1539,83353,Nov-16,4.292650699,12.01783979
1573,68494,Nov-16,4.292650699,7.72518909
1614,65711,Nov-16,4.292650699,4.292650699
1621,86135,Nov-16,4.292650699,4.292650699
1825,39421,Nov-16,4.292650699,4.292650699
1841,67953,Nov-16,4.292650699,4.292650699
1909,21804,Nov-16,4.292650699,4.292650699
1929,66426,Nov-16,4.292650699,9.584804628
1964,79508,Nov-16,4.292650699,4.292650699
1974,75326,Nov-16,4.292650699,4.292650699
2089,59044,Nov-16,4.292650699,4.292650699
2101,62182,Nov-16,4.292650699,4.292650699
2143,31135,Nov-16,4.292650699,4.292650699
2250,53196,Nov-16,4.292650699,4.292650699
2259,47522,Nov-16,4.292650699,4.292650699
2359,56463,Nov-16,4.292650699,4.292650699
2380,90174,Nov-16,4.292650699,4.292650699
2405,61137,Nov-16,4.292650699,4.292650699
2420,56421,Nov-16,4.292650699,7.72518909
2454,90350,Nov-16,4.292650699,4.292650699
2479,27861,Nov-16,4.292650699,4.292650699
2506,52329,Nov-16,4.292650699,4.292650699
2563,58349,Nov-16,4.292650699,4.292650699
2605,77665,Nov-16,4.292650699,4.292650699
2626,87999,Nov-16,4.292650699,4.292650699
2631,36524,Nov-16,4.292650699,4.292650699
2645,16544,Nov-16,4.292650699,4.292650699
2721,14577,Nov-16,4.292650699,8.585301398
2749,13173,Nov-16,4.292650699,4.292650699
2753,40476,Nov-16,4.292650699,4.292650699
2769,67120,Nov-16,4.292650699,4.292650699
2773,58534,Nov-16,4.292650699,4.292650699
2777,56709,Nov-16,4.292650699,4.292650699
2804,8290,Nov-16,4.292650699,7.72518909
2807,53901,Nov-16,4.292650699,4.292650699
2867,77694,Nov-16,4.292650699,4.292650699
2904,21183,Nov-16,4.292650699,4.292650699
2940,88642,Nov-16,4.292650699,4.292650699
2971,36521,Nov-16,4.292650699,4.292650699
2983,73005,Nov-16,4.292650699,4.292650699
3014,37459,Nov-16,4.292650699,7.72518909
3055,6448,Nov-16,4.292650699,4.292650699
3076,30786,Nov-16,4.292650699,4.292650699
3083,12554,Nov-16,4.292650699,4.292650699
3099,21345,Nov-16,4.292650699,4.292650699
3103,51776,Nov-16,4.292650699,4.292650699
3106,24453,Nov-16,4.292650699,4.292650699
3107,28522,Nov-16,4.292650699,8.837024095
3130,58732,Nov-16,4.292650699,4.292650699
3156,37621,Nov-16,4.292650699,4.292650699
3180,44621,Nov-16,4.292650699,4.292650699
3199,9096,Nov-16,4.292650699,4.292650699
3228,36302,Nov-16,4.292650699,4.292650699
3243,31561,Nov-16,4.292650699,4.292650699
3301,62001,Nov-16,4.292650699,4.292650699
3314,7431,Nov-16,4.292650699,4.292650699
3406,54871,Nov-16,4.292650699,7.72518909
3410,63508,Nov-16,4.292650699,4.292650699
3419,22994,Nov-16,4.292650699,7.72518909
3438,20650,Nov-16,4.292650699,4.292650699
3445,65073,Nov-16,4.292650699,4.292650699
3451,16779,Nov-16,4.292650699,4.292650699
3469,24655,Nov-16,4.292650699,4.292650699
3470,1759,Nov-16,4.292650699,4.292650699
3493,84984,Nov-16,4.292650699,4.292650699
3495,51004,Nov-16,4.292650699,4.292650699
3511,68531,Nov-16,4.292650699,4.292650699
3530,35612,Nov-16,4.292650699,4.292650699
3540,81081,Nov-16,4.292650699,7.72518909
3559,42535,Nov-16,4.292650699,4.292650699
3591,76601,Nov-16,4.292650699,7.72518909
3614,1446,Nov-16,4.292650699,7.72518909
3620,49711,Nov-16,4.292650699,4.292650699
3704,35230,Nov-16,4.292650699,4.292650699
3743,27096,Nov-16,4.292650699,4.292650699
3756,38416,Nov-16,4.292650699,4.292650699
3758,69780,Nov-16,4.292650699,4.292650699
3764,80618,Nov-16,4.292650699,7.72518909
3839,19070,Nov-16,4.292650699,4.292650699
3857,12833,Nov-16,4.292650699,4.292650699
3864,44292,Nov-16,4.292650699,4.292650699
3873,78901,Nov-16,4.292650699,7.72518909
3885,37147,Nov-16,4.292650699,4.292650699
3888,59043,Nov-16,4.292650699,4.292650699
3907,35471,Nov-16,4.292650699,7.72518909
3934,72873,Nov-16,4.292650699,4.292650699
3947,15884,Nov-16,4.292650699,7.72518909
3951,9399,Nov-16,4.292650699,4.292650699
4042,82953,Nov-16,4.292650699,4.292650699
4093,11676,Nov-16,4.292650699,4.292650699
4119,26272,Nov-16,4.292650699,4.292650699
4139,48650,Nov-16,4.292650699,4.292650699
4156,73417,Nov-16,4.292650699,7.72518909
4179,59262,Nov-16,4.292650699,4.292650699
4231,79563,Nov-16,4.292650699,4.292650699
4240,42057,Nov-16,4.292650699,4.292650699
4250,22012,Nov-16,4.292650699,4.292650699
4263,89664,Nov-16,4.292650699,4.292650699
4297,1789,Nov-16,4.292650699,4.292650699
4300,22938,Nov-16,4.292650699,4.292650699
4348,35211,Nov-16,4.292650699,4.292650699
4392,30248,Nov-16,4.292650699,4.292650699
4423,66930,Nov-16,4.292650699,7.72518909
4426,76542,Nov-16,4.292650699,4.292650699
4465,51190,Nov-16,4.292650699,4.292650699
4529,32473,Nov-16,4.292650699,7.72518909
4533,80093,Nov-16,4.292650699,4.292650699
4560,90008,Nov-16,4.292650699,7.72518909
4566,56398,Nov-16,4.292650699,4.292650699
4579,66206,Nov-16,4.292650699,4.292650699
4610,72117,Nov-16,4.292650699,4.292650699
4647,61435,Nov-16,4.292650699,4.292650699
4656,30001,Nov-16,4.292650699,11.58778364
4662,33168,Nov-16,4.292650699,4.292650699
4681,1686,Nov-16,4.292650699,4.292650699
4727,6406,Nov-16,4.292650699,9.267493645
4759,63087,Nov-16,4.292650699,4.292650699
4787,10908,Nov-16,4.292650699,4.292650699
4790,75148,Nov-16,4.292650699,4.292650699
4851,25164,Nov-16,4.292650699,4.292650699
4854,36260,Nov-16,4.292650699,4.292650699
4870,63331,Nov-16,4.292650699,4.292650699
4882,16236,Nov-16,4.292650699,4.292650699
4886,58889,Nov-16,4.292650699,4.292650699
4887,32448,Nov-16,4.292650699,7.72518909
4918,30947,Nov-16,4.292650699,9.015667521
4932,37894,Nov-16,4.292650699,4.292650699
5002,80873,Nov-16,4.292650699,4.292650699
5019,75536,Nov-16,4.292650699,4.292650699
5038,36755,Nov-16,4.292650699,4.292650699
5139,69752,Nov-16,4.292650699,4.292650699
5145,5425,Nov-16,4.292650699,4.292650699
5179,82870,Nov-16,4.292650699,4.292650699
5182,44061,Nov-16,4.292650699,7.72518909
5208,4524,Nov-16,4.292650699,4.292650699
5247,49038,Nov-16,4.292650699,4.292650699
5349,16089,Nov-16,4.292650699,4.292650699
5358,70815,Nov-16,4.292650699,4.292650699
5371,55845,Nov-16,4.292650699,4.292650699
5399,17497,Nov-16,4.292650699,7.72518909
5423,20582,Nov-16,4.292650699,4.292650699
5425,85719,Nov-16,4.292650699,7.72518909
5436,21924,Nov-16,4.292650699,4.292650699
5480,40755,Nov-16,4.292650699,4.292650699
5540,73748,Nov-16,4.292650699,7.72518909
5600,12816,Nov-16,4.292650699,4.292650699
5610,61864,Nov-16,4.292650699,4.292650699
5645,80142,Nov-16,4.292650699,4.292650699
5681,26562,Nov-16,4.292650699,4.292650699
5704,65852,Nov-16,4.292650699,4.292650699
5718,51861,Nov-16,4.292650699,4.292650699
5753,1341,Nov-16,4.292650699,4.292650699
5754,58932,Nov-16,4.292650699,7.72518909
5787,7522,Nov-16,4.292650699,4.292650699
5802,56473,Nov-16,4.292650699,4.292650699
5832,73183,Nov-16,4.292650699,4.292650699
5850,547,Nov-16,4.292650699,4.292650699
5854,88651,Nov-16,4.292650699,4.292650699
5859,53157,Nov-16,4.292650699,7.72518909
5868,54134,Nov-16,4.292650699,4.292650699
5897,69671,Nov-16,4.292650699,4.292650699
5903,42760,Nov-16,4.292650699,12.01783979
5908,62812,Nov-16,4.292650699,4.292650699
5923,57520,Nov-16,4.292650699,4.292650699
5934,12492,Nov-16,4.292650699,4.292650699
5935,6373,Nov-16,4.292650699,4.292650699
5951,39863,Nov-16,4.292650699,4.292650699
5959,2813,Nov-16,4.292650699,4.292650699
5985,74515,Nov-16,4.292650699,4.292650699
6003,56309,Nov-16,4.292650699,7.72518909
6021,73603,Nov-16,4.292650699,4.292650699
6037,23416,Nov-16,4.292650699,4.292650699
6078,60136,Nov-16,4.292650699,4.292650699
6084,26075,Nov-16,4.292650699,4.292650699
6097,77075,Nov-16,4.292650699,4.292650699
6099,72754,Nov-16,4.292650699,4.292650699
6102,71192,Nov-16,4.292650699,7.72518909
6170,2154,Nov-16,4.292650699,4.292650699
6216,12264,Nov-16,4.292650699,4.292650699
6304,72849,Nov-16,4.292650699,4.292650699
6310,22356,Nov-16,4.292650699,4.292650699
6346,63877,Nov-16,4.292650699,7.72518909
6454,66607,Nov-16,4.292650699,4.292650699
6466,77556,Nov-16,4.292650699,4.292650699
6469,58948,Nov-16,4.292650699,7.72518909
6504,50341,Nov-16,4.292650699,4.292650699
6506,60981,Nov-16,4.292650699,4.292650699
6532,15943,Nov-16,4.292650699,7.72518909
6535,48392,Nov-16,4.292650699,4.292650699
6586,48970,Nov-16,4.292650699,4.292650699
6603,4902,Nov-16,4.292650699,4.292650699
6606,68834,Nov-16,4.292650699,4.292650699
6633,51543,Nov-16,4.292650699,4.292650699
6640,40633,Nov-16,4.292650699,4.292650699
6647,16480,Nov-16,4.292650699,4.292650699
6663,3961,Nov-16,4.292650699,4.292650699
6792,29128,Nov-16,4.292650699,4.292650699
6817,68840,Nov-16,4.292650699,4.292650699
6835,21432,Nov-16,4.292650699,4.292650699
6836,82063,Nov-16,4.292650699,7.72518909
6926,89430,Nov-16,4.292650699,4.292650699
6950,88497,Nov-16,4.292650699,4.292650699
6959,53071,Nov-16,4.292650699,4.292650699
6976,86343,Nov-16,4.292650699,4.292650699
