uid,total
47409,1
47417,1
47419,1
47423,2
47426,1
47427,2
47428,1
47430,1
47432,1
47440,2
47442,2
47444,2
47445,6
47447,2
47453,2
47455,1
47462,4
47465,1
47471,1
47474,1
47477,1
47479,8
47482,2
47488,13
47491,1
47497,1
47501,2
47502,1
47507,1
47509,1
47510,1
47523,4
47524,2
47526,3
47529,1
47534,1
47539,1
47540,1
47541,1
47543,1
47552,1
47555,1
47557,1
47562,1
47568,1
47574,1
47576,6
47582,1
47583,1
47589,2
47596,1
47599,1
47608,1
47611,1
47615,4
47616,6
47618,1
47620,1
47623,2
47630,1
47632,1
47642,1
47646,8
47648,1
47649,1
47654,2
47657,1
47660,5
47664,2
47671,1
47676,7
47679,7
47684,4
47685,1
47696,1
47697,1
47703,1
47704,1
47710,3
47714,2
47715,1
47721,2
47725,1
47733,2
47738,1
47742,3
47744,1
47746,1
47753,3
47758,1
47759,1
47762,2
47771,2
47774,20
47780,1
47781,7
47783,3
47785,1
47794,1
47796,3
47798,2
47800,4
47808,1
47810,1
47811,1
47817,1
47818,3
47823,3
47826,5
47829,1
47831,7
47834,1
47840,1
47843,2
47847,1
47855,3
47857,5
47864,1
47865,1
47880,1
47883,6
47884,4
47887,1
47888,1
47890,1
47900,2
47903,4
47904,1
47913,1
47917,1
47918,1
47924,1
47930,4
47933,3
47936,10
47937,2
47942,9
47944,1
47946,1
47951,1
47954,2
47962,1
47966,1
47967,2
47970,2
47971,3
47972,4
47973,3
47975,1
47977,2
47978,1
47986,1
47990,4
47997,1
47998,2
48003,3
48006,1
48014,4
48015,2
48017,3
48018,4
48019,1
48020,1
48022,2
48025,15
48040,2
48042,4
48047,4
48048,1
48049,1
48052,1
48053,1
48055,1
48058,3
48068,4
48073,1
48075,2
48078,1
48083,2
48086,3
48094,1
48099,1
48101,1
48104,5
48108,1
48110,1
48112,4
48117,7
48118,1
48119,3
48122,1
48128,1
48133,4
48134,27
48136,1
48149,1
48157,2
48162,2
48186,2
48189,1
48190,5
48193,2
48202,1
48207,3
48218,1
48219,1
48223,2
48226,2
48229,2
48231,2
48238,1
48244,3
48252,6
48261,2
48262,1
48263,6
48264,5
48266,1
48269,1
48271,1
48279,1
48280,1
48284,2
48287,3
48289,6
48293,4
48294,4
48302,3
48304,3
48308,1
48314,2
48316,1
48320,1
48325,2
48339,1
48343,1
48349,1
48356,5
48360,1
48362,1
48366,1
48373,1
48377,1
48379,2
48384,2
48385,1
48388,3
48390,6
48392,2
48394,6
48397,2
48402,2
48407,1
48408,3
48409,8
48411,1
48422,1
48427,1
48428,2
48431,2
48436,1
48440,1
48451,1
48452,8
48456,2
48457,1
48462,1
48463,3
48466,2
48477,2
48481,1
48487,4
48489,3
48502,2
48507,1
48509,5
48517,1
48518,1
48520,1
48526,1
48531,1
48538,1
48552,4
48560,1
48561,1
48567,1
48570,3
48582,3
48584,4
48585,1
48588,4
48601,1
48602,1
48603,1
48607,3
48608,2
48617,7
48621,1
48623,1
48631,1
48635,4
48637,1
48641,1
48646,4
48650,3
48655,2
48656,2
48657,1
48658,1
48659,3
48663,1
48664,4
48668,3
48673,1
48674,1
48678,1
48681,3
48682,2
48691,1
48698,1
48699,3
48701,2
48702,1
48706,1
48710,1
48712,4
48717,3
48720,2
48725,4
48726,1
48734,1
48735,2
48743,1
48747,4
48749,1
48752,1
48753,1
48756,1
48766,1
48769,1
48774,2
48777,4
48779,1
48780,1
48781,4
48784,4
48785,2
48790,1
48802,11
48808,2
48822,1
48824,1
48830,2
48831,6
48834,4
48849,1
48850,1
48851,1
48854,4
48858,3
48861,1
48865,6
48866,2
48869,3
48872,1
48879,1
48886,7
48887,2
48889,1
48892,1
48903,1
48905,1
48916,1
48918,4
48920,4
48922,35
48923,1
48926,1
48930,2
48931,3
48936,11
48942,1
48945,9
48957,5
48969,2
48970,1
48973,4
48982,1
48984,3
48985,1
48989,1
48990,3
48996,2
48998,3
49002,1
49006,1
49024,2
49030,28
49035,2
49041,3
49044,12
49046,4
49049,6
49051,1
49052,3
49053,3
49060,2
49064,1
49065,1
49071,2
49074,1
49076,2
49082,1
49085,2
49086,3
49087,1
49089,4
49090,1
49093,6
49097,1
49098,3
49103,1
49110,1
49113,1
49117,1
49124,3
49127,5
49129,1
49135,4
49137,11
49143,1
49151,1
49152,1
49153,3
49156,4
49158,1
49159,3
49161,1
49163,1
49165,2
49166,11
49171,2
49173,1
49178,1
49180,6
49182,2
49197,1
49199,7
49204,2
49210,1
49211,1
49217,1
49219,2
49221,2
49224,1
49226,3
49233,2
49235,1
49241,2
49245,3
49254,2
49264,3
49267,3
49277,1
49282,3
49286,3
49291,1
49295,5
49299,2
49310,5
49319,4
49320,1
49324,2
49325,1
49331,1
49338,4
49339,2
49344,2
49345,3
49346,1
49348,5
49370,2
49372,1
49374,7
49376,5
49378,1
49384,14
49390,1
49396,5
49397,1
49401,1
49412,1
49424,2
49426,2
49427,10
49434,1
49441,4
49443,2
49446,2
49450,1
49461,1
49466,8
49470,3
49478,1
49479,3
49480,1
49481,2
49495,1
49496,4
49497,2
49503,1
49510,4
49511,1
49512,1
49516,2
49517,1
49519,18
49523,1
49525,1
49532,1
49533,4
49534,3
49535,2
49536,2
49541,1
49544,4
49547,3
49548,6
49574,9
49579,4
49582,3
49586,2
49587,2
49591,2
49594,1
49607,16
49608,3
49609,1
49613,6
49616,1
49623,1
49628,1
49643,1
49644,1
49650,4
49656,15
49661,1
49664,3
49667,3
49674,1
49675,5
49679,6
49686,5
49691,3
49705,1
49707,1
49722,1
49734,2
49740,1
49748,1
49749,4
49751,1
49758,4
49761,1
49763,3
49769,1
49771,1
49775,1
49783,8
49788,2
49805,1
49808,1
49811,1
49812,1
49813,1
49817,1
49820,27
49821,1
49823,5
49824,1
49830,1
49836,1
49837,1
49839,1
49840,1
49844,1
49851,1
49852,1
49860,3
49864,1
49865,2
49867,5
49869,6
49870,1
49873,7
49875,3
49877,2
49883,1
49892,6
49895,2
49896,1
49904,10
49909,10
49915,5
49923,1
49924,1
49936,1
49938,4
49939,1
49944,6
49946,1
49948,2
49949,1
49953,1
49956,2
49961,1
49964,1
49965,1
49967,1
49980,1
49982,1
49984,1
49988,2
49991,4
49992,1
49998,1
50001,1
50004,1
50007,1
50008,1
50014,1
50016,5
50021,1
50022,1
50024,4
50026,1
50027,1
50028,3
50029,2
50036,5
50040,2
50043,2
50045,1
50046,3
50048,1
50054,1
50059,1
50066,1
50070,2
50074,3
50078,2
50079,1
50081,2
50086,1
50088,1
50091,4
50092,1
50095,1
50096,1
50101,1
50109,2
50111,4
50115,1
50117,2
50119,1
50120,2
50121,2
50123,3
50130,3
50132,1
50149,1
50153,3
50157,1
50159,1
50165,1
50166,1
50177,2
50178,18
50182,1
50184,10
50190,2
50192,1
50204,4
50206,1
50208,2
50213,5
50227,1
50228,2
50233,2
50238,3
50243,3
50246,2
50253,1
50257,2
50264,2
50267,2
50273,2
50274,1
50275,2
50277,2
50282,1
50284,2
50285,1
50290,1
50297,1
50298,2
50304,1
50308,2
50311,1
50317,1
50334,5
50338,1
50339,3
50340,4
50341,1
50348,5
50351,1
50357,1
50365,2
50368,1
50370,3
50371,11
50372,1
50373,1
50378,2
50385,1
50388,3
50397,2
50401,1
50406,16
50408,4
50412,1
50413,1
50414,1
50416,1
50421,3
50422,2
50427,3
50434,1
50437,1
50443,5
50448,1
50450,2
50451,1
50452,1
50457,2
50461,3
50463,1
50466,2
50473,3
50480,2
50487,2
50490,2
50492,1
50497,1
50498,1
50499,1
50503,2
50506,1
50508,2
50509,1
50511,2
50527,5
50533,3
50536,1
50542,5
50543,1
50549,1
50556,10
50564,5
50567,5
50576,1
50578,1
50579,1
50580,1
50582,1
50586,2
50592,3
50595,4
50598,1
50603,1
50606,2
50607,10
50612,2
50616,2
50619,1
50621,1
50622,1
50624,5
50638,2
50645,1
50647,1
50649,1
50653,2
50662,1
50667,1
50673,1
50677,2
50681,1
50704,1
50705,1
50706,1
50708,1
50716,3
50718,1
50720,2
50721,1
50728,1
50730,1
50746,1
50751,1
50766,5
50768,3
50770,2
50775,4
50776,7
50794,2
50797,1
50817,1
50820,1
50821,4
50823,4
50831,1
50832,10
50835,2
50845,1
50849,1
50850,2
50857,2
50859,3
50860,1
50861,1
50864,2
50866,1
50869,1
50870,10
50872,1
50875,1
50877,1
50879,1
50890,3
50892,7
50895,2
50900,1
50902,3
50903,1
50905,4
50909,1
50912,3
50916,1
50917,1
50929,1
50931,1
50934,3
50937,1
50938,1
50942,1
50943,4
50944,1
50945,1
50949,1
50951,1
50952,9
50960,4
50963,1
50966,4
50967,1
50974,2
50976,2
50980,4
50986,3
50990,2
50994,1
51001,1
51002,4
51004,4
51012,5
51016,4
51018,3
51021,17
51022,1
51028,1
51031,2
51033,1
51035,1
51036,1
51051,1
51053,1
51054,1
51069,9
51071,1
51073,4
51092,2
51093,4
51097,1
51120,4
51121,1
51122,5
51127,1
51128,1
51140,1
51142,1
51143,2
51145,2
51148,1
51155,1
51156,3
51163,1
51164,2
51168,1
51169,1
51180,5
51181,1
51195,2
51196,5
51199,1
51200,1
51202,1
51203,1
51206,3
51210,1
51212,1
51213,2
51214,2
51215,1
51217,1
51221,4
51222,1
51223,3
51229,1
51232,2
51234,7
51237,3
51241,1
51243,1
51245,4
51249,1
51250,1
51251,1
51268,6
51271,1
51276,1
51278,1
51288,9
51308,1
51310,3
51313,1
51315,1
51316,3
51319,1
51332,2
51333,3
51336,1
51338,2
51343,1
51344,1
51351,3
51354,2
51359,4
51364,1
51366,4
51385,14
51392,2
51395,1
51404,1
51405,2
51406,1
51408,7
51409,1
51415,1
51416,3
51419,4
51420,1
51423,4
51425,6
51431,1
51438,1
51441,2
51446,7
51453,1
51454,5
51458,1
51459,3
51468,2
51471,1
51472,1
51475,2
51482,2
51483,5
51484,1
51486,4
51492,1
51509,1
51521,3
51524,3
51535,1
51539,1
51541,2
51543,1
51546,3
51555,3
51561,1
51565,3
51566,6
51567,3
51569,1
51570,1
51572,1
51576,1
51580,1
51587,1
51592,1
51594,1
51598,3
51600,1
51605,2
51607,1
51615,1
51621,1
51626,1
51627,4
51628,4
51631,2
51633,3
51635,1
51636,1
51637,1
51638,1
51651,1
51653,4
51655,1
51661,1
51669,1
51680,2
51691,2
51693,1
51707,1
51719,1
51724,1
51725,2
51733,1
51760,6
51765,1
51772,4
51776,2
51785,5
51788,6
51795,1
51801,7
51805,1
51812,4
51814,1
51820,1
51825,5
51832,1
51837,1
51842,4
51854,2
51856,5
51858,2
51859,1
51861,5
51863,1
51878,1
51879,3
51880,1
51881,3
51896,1
51901,5
51902,1
51906,2
51907,1
51908,1
51910,1
51916,7
51927,2
51928,1
51930,1
51935,1
51941,3
51942,2
51944,2
51946,4
51948,1
51950,1
51956,1
51959,1
51961,4
51962,2
51963,3
51974,3
51975,1
51976,7
51982,1
51987,2
51988,4
51991,1
51996,2
51998,1
51999,1
52007,1
52010,1
52012,1
52019,7
52025,1
52031,3
52034,1
52040,1
52046,1
52052,3
52056,2
52061,1
52062,1
52064,2
52067,3
52070,1
52083,2
52084,2
52086,1
52092,1
52094,1
52100,1
52105,2
52109,1
52116,4
52118,3
52119,1
52121,9
52127,1
52129,6
52134,3
52138,1
52142,3
52147,2
52157,1
52162,4
52165,6
52168,1
52173,2
52176,2
52178,2
52201,2
52202,4
52205,2
52209,1
52215,8
52216,1
52220,1
52221,12
52224,1
52227,1
52233,4
52237,1
52238,1
52239,3
52240,1
52241,3
52242,2
52244,2
52245,2
52246,1
52247,5
52248,2
52251,2
52259,1
52260,1
52263,1
52268,6
52269,4
52271,1
52273,2
52283,9
52292,4
52293,1
52296,6
52299,1
52304,4
52311,5
52319,1
52324,1
52326,6
52328,2
52329,1
52338,1
52343,3
52345,1
52350,5
52351,1
52354,1
52356,1
52358,1
52365,1
52373,5
52376,1
52378,1
52382,1
52384,3
52385,1
52387,3
52388,3
52389,3
52393,3
52395,5
52404,1
52410,1
52417,3
52419,8
52433,1
52436,6
52442,3
52443,1
52446,5
52447,2
52453,1
52459,3
52461,1
52462,7
52463,1
52468,2
52473,3
52475,5
52479,1
52486,1
52488,3
52489,1
52491,7
52497,1
52501,7
52511,1
52512,2
52515,2
52517,2
52520,2
52521,1
52535,7
52536,2
52543,1
52549,1
52551,1
52553,2
52559,6
52570,2
52572,1
52575,1
52576,1
52585,1
52591,2
52598,1
52609,2
52613,1
52622,2
52624,2
52634,2
52638,3
52642,1
52644,1
52647,3
52648,2
52664,1
52670,1
52672,2
52673,8
52674,3
52676,14
52686,3
52689,2
52690,4
52691,2
52692,1
52694,2
52697,1
52700,1
52701,3
52703,1
52710,1
52715,1
52720,6
52722,1
52728,1
52731,1
52732,1
52735,4
52738,1
52740,2
52744,1
52751,1
52755,1
52765,1
52769,2
52770,1
52775,6
52780,1
52781,10
52783,12
52785,1
52789,2
52797,4
52802,1
52808,1
52812,3
52820,3
52827,4
52833,2
52835,2
52839,2
52840,1
52855,1
52859,1
52868,1
52871,2
52882,2
52883,3
52885,1
52893,1
52896,1
52897,1
52900,4
52908,1
52911,1
52915,1
52921,4
52923,2
52929,3
52931,1
52933,1
52934,5
52937,1
52938,7
52939,3
52948,3
52954,1
52955,4
52956,1
52959,2
52967,1
52969,2
52971,1
52980,3
52981,3
52990,1
52994,2
52996,4
52997,3
52998,1
52999,2
53005,1
53008,2
53011,1
53015,1
53017,3
53020,2
53025,2
53034,2
53055,14
53056,1
53059,2
53064,2
53067,1
53077,1
53078,1
53088,2
53094,1
53095,3
53096,1
53109,2
53115,1
53117,1
53120,1
53121,1
53125,3
53128,1
53147,1
53148,8
53151,5
53154,2
53161,1
53162,3
53165,7
53173,1
53175,1
53179,2
53196,1
53199,1
53200,7
53204,1
53208,6
53222,1
53223,2
53224,1
53227,8
53230,3
53232,2
53238,1
53239,3
53241,10
53248,1
53254,2
53257,3
53262,3
53266,1
53270,1
53271,1
53274,5
53275,1
53290,2
53292,1
53294,1
53298,1
53306,4
53309,4
53311,1
53312,1
53318,1
53319,2
53323,1
53330,1
53332,2
53334,1
53346,1
53350,1
53352,1
53356,1
53364,2
53366,4
53372,1
53377,1
53378,3
53382,14
53384,1
53387,6
53392,2
53398,2
53399,1
53402,4
53403,1
53405,3
53407,1
53408,1
53409,1
53411,2
53412,1
53418,1
53419,4
53423,2
53425,2
53428,3
53429,2
53430,1
53431,1
53439,2
53450,1
53451,2
53462,1
53469,1
53478,2
53479,13
53482,1
53489,3
53492,2
53500,1
53501,6
53504,1
53509,3
53510,1
53511,1
53512,1
53519,1
53524,4
53525,14
53533,1
53538,2
53540,1
53550,3
53551,1
53553,3
53555,20
53565,4
53571,1
53574,4
53575,2
53576,1
53579,1
53581,2
53587,1
53597,1
53598,1
53602,2
53605,1
53608,2
53618,40
53624,1
53627,1
53633,1
53635,3
53636,2
53647,2
53652,3
53653,1
53660,1
53662,1
53667,34
53675,1
53679,1
53682,2
53684,1
53685,11
53687,2
53692,1
53693,1
53694,1
53696,8
53701,2
53702,1
53705,1
53710,3
53711,2
53713,2
53714,6
53717,1
53721,3
53728,1
53740,1
53745,4
53749,5
53757,3
53766,3
53770,2
53777,2
53782,3
53784,1
53794,1
53800,1
53801,2
53803,1
53808,1
53810,4
53819,5
53820,1
53833,4
53835,1
53848,3
53851,2
53854,3
53861,2
53867,1
53869,2
53870,2
53874,1
53877,1
53878,2
53880,2
53882,2
53884,1
53892,1
53898,1
53901,1
53906,2
53908,2
53912,3
53915,3
53917,11
53919,1
53920,3
53931,7
53932,1
53938,2
53946,1
53951,1
53953,10
53971,9
53980,1
53982,1
53984,1
53986,2
53987,1
53988,2
53994,1
53998,3
54006,3
54010,1
54013,4
54015,1
54018,1
54027,1
54032,1
54035,11
54037,1
54043,2
54044,1
54047,1
54049,6
54060,1
54061,2
54066,2
54071,3
54072,1
54073,3
54074,2
54075,1
54077,1
54078,2
54087,1
54091,1
54093,1
54095,1
54100,2
54102,2
54105,5
54113,1
54115,3
54122,8
54126,1
54133,3
54140,1
54142,1
54144,1
54145,7
54146,1
54148,9
54155,1
54162,1
54168,6
54174,1
54178,2
54183,2
54189,6
54193,1
54197,1
54204,1
54210,3
54233,4
54234,14
54240,1
54241,5
54246,2
54247,2
54248,2
54251,1
54254,1
54260,3
54265,12
54270,2
54276,1
54294,1
54298,10
54303,1
54310,1
54313,1
54317,9
54319,2
54329,1
54331,2
54332,1
54341,3
54343,2
54371,2
54375,3
54382,3
54384,1
54387,14
54389,2
54394,7
54398,3
54406,4
54407,1
54409,1
54411,1
54413,8
54414,1
54415,1
54417,1
54418,1
54424,3
54426,1
54440,1
54454,1
54455,2
54457,1
54466,4
54468,1
54470,1
54472,1
54477,1
54481,1
54492,1
54494,1
54498,1
54507,1
54508,2
54510,2
54516,1
54523,1
54528,4
54531,2
54535,2
54545,3
54547,2
54553,4
54557,1
54560,2
54561,2
54566,1
54568,1
54572,5
54575,2
54577,4
54580,3
54590,3
54607,2
54613,1
54616,1
54617,6
54619,1
54624,1
54630,1
54635,2
54637,6
54640,13
54644,3
54648,2
54649,1
54650,2
54653,2
54658,1
54659,3
54660,3
54661,3
54664,8
54665,5
54667,1
54670,6
54671,3
54672,5
54685,1
54687,1
54692,3
54696,1
54698,4
54700,5
54704,24
54707,3
54709,2
54712,2
54714,1
54722,1
54724,4
54725,1
54732,1
54735,2
54737,1
54744,1
54746,2
54756,2
54763,4
54766,2
54768,1
54787,2
54791,1
54792,8
54793,1
54795,2
54798,1
54800,4
54802,1
54804,3
54805,2
54809,5
54814,2
54823,1
54825,2
54831,3
54837,1
54839,1
54842,1
54846,2
54851,1
54852,4
54857,1
54858,2
54859,3
54863,2
54871,3
54878,3
54883,1
54884,1
54894,1
54898,1
54901,2
54903,1
54905,2
54908,1
54914,7
54929,1
54930,1
54933,3
54934,9
54935,2
54946,2
54950,1
54957,1
54971,2
54973,3
54975,4
54977,1
54987,1
54990,2
54992,2
54993,13
54998,1
54999,2
55000,2
55019,4
55028,3
55029,1
55030,3
55040,1
55041,4
55044,1
55045,1
55050,4
55060,2
55062,1
55063,2
55065,11
55072,1
55074,3
55076,9
55078,1
55079,3
55082,1
55083,2
55090,1
55095,10
55098,1
55099,1
55113,6
55120,1
55123,1
55131,2
55134,2
55139,3
55141,1
55142,1
55151,1
55154,3
55156,2
55157,1
55167,2
55168,3
55171,1
55175,2
55184,1
55191,4
55194,3
55195,1
55196,4
55198,2
55214,6
55218,2
55219,1
55221,1
55234,1
55240,1
55244,1
55246,8
55249,2
55264,3
55267,3
55276,2
55278,8
55281,3
55288,1
55289,2
55290,1
55291,2
55295,1
55303,5
55307,1
55318,1
55321,2
55322,6
55331,1
55340,4
55348,1
55349,3
55352,8
55353,4
55356,3
55358,4
55359,1
55362,3
55363,1
55366,1
55372,1
55380,1
55386,1
55390,2
55391,2
55392,3
55395,1
55400,2
55409,7
55414,1
55417,2
55419,1
55424,2
55437,2
55445,5
55446,3
55448,1
55459,1
55462,1
55470,7
55472,1
55474,1
55478,1
55480,1
55481,1
55491,1
55493,2
55495,1
55498,1
55499,14
55500,1
55502,1
55509,1
55510,1
55521,1
55532,1
55533,1
55535,10
55540,2
55543,1
55546,1
55550,3
55552,1
55553,1
55556,1
55559,1
55560,1
55562,4
55563,1
55567,2
55574,1
55582,4
55583,1
55585,3
55586,1
55604,2
55610,4
55612,3
55617,1
55618,4
55619,9
55627,2
55634,2
55640,2
55642,2
55646,10
55649,1
55651,13
55653,1
55656,1
55663,1
55665,1
55669,2
55671,1
55672,1
55678,4
55680,1
55681,2
55682,1
55684,10
55685,2
55694,11
55698,3
55705,2
55706,1
55709,6
55712,4
55714,1
55716,1
55718,2
55720,1
55723,2
55732,3
55736,16
55746,2
55751,5
55754,3
55755,6
55757,3
55762,3
55763,1
55767,3
55771,1
55772,1
55773,1
55774,1
55776,5
55786,1
55787,2
55790,2
55794,8
55795,1
55796,1
55807,1
55819,1
55824,1
55830,1
55832,1
55833,5
55842,2
55845,7
55849,1
55850,1
55851,1
55852,7
55854,1
55861,6
55864,1
55867,1
55876,1
55883,1
55886,3
55887,1
55888,7
55892,5
55902,1
55908,2
55920,2
55936,1
55937,3
55944,1
55952,1
55957,1
55960,1
55962,9
55963,1
55965,2
55970,1
55973,2
55974,1
55979,9
55982,1
55983,1
55994,7
55996,1
55997,2
55998,1
56001,4
56003,1
56007,14
56009,1
56010,1
56016,1
56020,1
56021,1
56022,3
56031,2
56033,1
56042,1
56045,2
56053,1
56057,2
56059,1
56077,4
56080,2
56082,1
56084,2
56089,2
56090,1
56093,1
56103,3
56105,2
56111,5
56126,1
56130,1
56131,1
56134,1
56141,4
56142,2
56144,1
56145,1
56155,7
56156,1
56160,2
56162,1
56164,7
56169,7
56171,1
56172,1
56174,6
56177,1
56180,15
56184,2
56193,3
56196,1
56205,2
56208,1
56210,10
56213,1
56214,1
56216,1
56217,1
56223,2
56225,1
56226,1
56232,1
56239,3
56242,1
56251,1
56252,1
56256,1
56257,2
56259,2
56261,2
56266,3
56269,1
56271,3
56272,1
56278,2
56281,2
56282,1
56291,5
56296,2
56298,1
56302,1
56305,1
56312,4
56318,1
56328,2
56330,1
56336,4
56343,1
56346,1
56347,1
56350,2
56354,1
56355,4
56363,2
56365,2
56378,2
56382,1
56383,1
56391,3
56398,1
56399,1
56405,2
56406,1
56407,1
56408,1
56416,3
56417,2
56419,1
56421,3
56435,5
56436,2
56441,2
56443,1
56460,4
56468,3
56472,1
56473,2
56474,1
56475,1
56480,2
56485,1
56490,1
56493,1
56495,1
56497,1
56501,1
56503,4
56507,2
56516,4
56517,3
56530,1
56540,2
56544,1
56557,2
56563,2
56569,1
56570,5
56571,1
56575,2
56578,2
56581,4
56583,2
56584,3
56585,1
56588,1
56590,1
56596,4
56612,1
56616,1
56621,7
56626,1
56633,4
56646,1
56656,1
56657,4
56658,5
56662,1
56667,2
56668,1
56670,1
56671,1
56672,1
56674,1
56682,1
56691,3
56696,1
56697,1
56704,1
56706,1
56707,5
56712,9
56741,1
56742,1
56744,1
56755,3
56756,2
56758,1
56761,1
56766,1
56769,2
56771,1
56774,1
56779,1
56782,1
56786,1
56788,3
56789,2
56797,4
56800,4
56807,20
56808,2
56811,1
56822,2
56826,4
56829,1
56836,1
56845,7
56850,1
56855,3
56862,6
56868,1
56873,1
56874,1
56878,8
56879,2
56881,4
56884,1
56886,1
56889,1
56894,2
56895,1
56897,3
56898,2
56899,1
56901,3
56904,1
56905,3
56909,2
56919,2
56921,1
56922,1
56926,1
56931,1
56936,6
56941,3
56945,1
56948,1
56954,1
56962,2
56967,5
56972,1
56975,4
56981,1
56984,1
56989,1
56994,1
56997,1
56999,1
57001,1
57006,2
57008,2
57009,2
57021,1
57028,2
57031,8
57035,6
57037,4
57051,1
57057,1
57062,1
57063,2
57069,2
57071,1
57080,1
57083,7
57087,1
57088,2
57089,8
57092,1
57095,1
57096,3
57103,1
57105,1
57106,2
57112,6
57115,4
57125,1
57134,1
57136,1
57140,1
57141,1
57143,2
57146,2
57149,2
57154,1
57161,1
57168,3
57174,3
57181,1
57183,2
57185,1
57189,1
57192,1
57204,2
57211,1
57214,5
57215,1
57228,1
57237,1
57244,2
57249,1
57257,1
57258,9
57263,2
57266,3
57267,1
57269,1
57270,1
57276,2
57277,1
57279,12
57286,1
57289,2
57291,1
57300,2
57305,2
57308,1
57318,1
57319,3
57323,2
57329,2
57334,4
57335,3
57341,1
57348,8
57349,1
57357,2
57359,2
57362,9
57366,1
57369,5
57377,3
57379,8
57380,3
57386,1
57414,1
57416,1
57424,2
57428,1
57433,1
57440,5
57441,1
57447,1
57448,1
57453,1
57458,3
57466,4
57477,1
57479,8
57486,1
57495,3
57500,1
57503,1
57516,1
57518,3
57519,4
57520,3
57521,1
57522,3
57524,1
57527,7
57535,1
57537,3
57539,1
57543,1
57547,3
57557,2
57559,1
57560,4
57565,1
57566,3
57567,1
57572,2
57574,9
57575,1
57580,2
57583,1
57585,1
57590,1
57606,1
57616,1
57618,2
57620,3
57622,1
57623,1
57630,1
57643,1
57645,4
57646,2
57652,5
57673,3
57684,4
57688,3
57689,7
57692,2
57698,1
57699,1
57706,5
57712,3
57714,1
57715,2
57717,2
57722,1
57723,2
57725,1
57728,1
57735,1
57736,1
57747,2
57751,6
57752,4
57757,4
57759,1
57763,1
57773,2
57780,1
57785,1
57794,1
57797,1
57798,3
57799,6
57801,4
57804,2
57812,1
57816,2
57823,2
57833,1
57834,4
57836,2
57839,3
57845,1
57847,1
57854,1
57879,2
57880,2
57881,3
57889,1
57891,1
57892,9
57899,1
57900,8
57901,3
57902,2
57919,1
57921,3
57924,3
57933,1
57934,2
57936,8
57939,1
57953,1
57956,1
57957,1
57960,1
57968,4
57975,2
57977,1
57978,1
57979,1
57983,1
57985,1
57997,1
58004,1
58009,1
58020,6
58026,1
58028,2
58035,18
58036,1
58042,2
58043,1
58045,5
58048,1
58049,1
58071,2
58081,3
58083,3
58084,3
58086,1
58092,1
58100,1
58102,1
58104,11
58105,2
58108,2
58109,2
58112,2
58126,1
58127,1
58130,3
58131,1
58135,3
58146,2
58150,5
58155,1
58157,2
58161,2
58165,1
58167,3
58168,1
58173,7
58174,3
58178,1
58181,3
58182,1
58186,1
58187,1
58189,1
58192,1
58195,2
58202,1
58203,2
58215,1
58217,3
58223,1
58226,1
58227,4
58231,1
58237,1
58243,1
58245,1
58256,2
58257,1
58265,1
58266,2
58269,1
58283,4
58291,1
58293,4
58297,1
58299,6
58307,1
58312,1
58314,1
58324,2
58325,1
58330,4
58338,1
58340,2
58348,1
58349,1
58353,3
58357,30
58359,6
58360,1
58361,4
58366,1
58372,10
58374,3
58378,4
58381,1
58387,4
58392,2
58395,1
58396,1
58398,7
58399,1
58402,1
58405,2
58410,9
58411,1
58427,1
58430,2
58431,2
58452,2
58456,2
58461,6
58470,1
58472,1
58480,15
58484,3
58486,1
58487,1
58489,1
58496,1
58498,1
58499,2
58503,7
58506,2
58511,2
58517,1
58521,2
58525,5
58526,9
58534,2
58538,1
58545,5
58546,1
58551,3
58552,1
58553,1
58557,1
58559,1
58562,1
58567,1
58569,7
58570,1
58571,1
58572,3
58575,3
58581,3
58584,6
58601,1
58602,5
58605,1
58606,1
58609,3
58616,1
58617,8
58621,2
58630,1
58632,1
58636,1
58637,1
58640,2
58642,3
58648,1
58650,2
58651,1
58653,1
58656,3
58657,1
58663,1
58675,5
58676,1
58682,3
58695,2
58706,1
58710,1
58713,1
58717,2
58719,6
58727,1
58732,4
58733,1
58737,2
58741,3
58743,2
58746,1
58748,1
58749,6
58751,1
58755,1
58758,1
58761,13
58765,1
58770,1
58773,2
58777,1
58782,3
58792,1
58799,2
58801,5
58814,1
58820,1
58825,2
58826,1
58827,1
58836,1
58839,2
58841,2
58845,1
58846,3
58864,1
58866,2
58869,2
58872,1
58875,3
58881,2
58885,2
58887,3
58893,3
58895,2
58906,1
58909,1
58911,1
58914,2
58918,1
58919,1
58921,1
58922,1
58929,4
58931,6
58932,3
58936,1
58943,1
58945,2
58946,1
58948,1
58960,1
58961,5
58962,4
58987,1
59001,3
59002,1
59010,1
59013,3
59019,1
59022,4
59025,1
59029,1
59033,1
59052,1
59061,4
59064,1
59065,2
59066,1
59067,2
59069,4
59071,3
59080,17
59089,1
59091,1
59092,1
59096,1
59102,11
59105,1
59108,3
59131,1
59133,1
59135,1
59151,4
59163,8
59165,1
59174,2
59179,7
59182,1
59186,1
59187,1
59198,10
59206,3
59207,1
59209,3
59217,1
59219,1
59221,1
59223,1
59224,2
59234,1
59237,1
59243,4
59258,1
59260,1
59262,2
59264,1
59273,1
59274,4
59277,3
59279,1
59291,1
59304,4
59307,1
59318,1
59320,2
59323,3
59324,1
59329,1
59334,1
59336,19
59343,2
59350,1
59362,2
