uid,total
52409,1
52414,1
52416,2
52417,3
52424,1
52429,1
52433,2
52436,4
52442,2
52443,2
52445,1
52446,5
52447,3
52462,13
52468,1
52469,1
52472,11
52473,7
52475,2
52488,3
52489,2
52491,2
52501,5
52502,3
52503,1
52511,2
52515,3
52517,1
52520,1
52528,1
52535,14
52537,1
52543,1
52549,1
52553,1
52559,10
52570,2
52572,1
52575,1
52576,1
52577,1
52585,1
52591,1
52595,1
52598,1
52599,1
52602,1
52613,1
52619,1
52622,1
52629,1
52631,4
52634,1
52638,1
52640,2
52641,1
52642,3
52647,1
52648,2
52649,4
52656,1
52662,1
52668,1
52672,2
52673,1
52674,10
52676,11
52689,3
52690,2
52691,4
52694,1
52701,2
52710,1
52720,6
52722,2
52728,1
52732,1
52739,2
52740,2
52741,1
52769,3
52770,1
52775,4
52778,1
52780,2
52781,9
52783,4
52785,3
52789,10
52797,2
52810,2
52812,3
52819,2
52820,3
52825,1
52827,6
52833,2
52835,2
52861,1
52868,1
52869,1
52893,3
52895,1
52897,5
52900,2
52908,1
52911,3
52921,1
52922,1
52933,3
52934,3
52935,2
52938,3
52939,1
52945,1
52946,1
52948,9
52953,2
52954,1
52955,3
52959,1
52961,1
52981,3
52990,2
52992,1
52994,2
52996,7
52997,4
52999,2
53000,1
53008,4
53011,2
53020,3
53024,1
53025,5
53046,1
53052,1
53055,9
53059,1
53064,1
53074,1
53077,1
53081,2
53088,1
53095,4
53104,3
53109,2
53115,2
53121,1
53122,1
53125,2
53138,1
53146,10
53148,9
53151,3
53154,2
53161,5
53162,10
53163,1
53165,5
53169,1
53173,1
53179,4
53193,1
53196,1
53199,1
53200,29
53208,8
53222,2
53224,1
53227,8
53230,2
53238,1
53239,8
53241,3
53262,1
53266,1
53274,6
53288,1
53290,2
53292,3
53304,3
53305,2
53306,4
53309,4
53318,1
53319,1
53323,2
53333,1
53346,1
53347,1
53353,2
53356,3
53357,1
53364,1
53372,1
53378,4
53382,14
53383,1
53384,1
53387,5
53392,2
53398,2
53399,3
53402,2
53403,1
53405,3
53407,1
53408,1
53409,1
53411,2
53415,1
53416,1
53419,4
53423,4
53424,1
53429,2
53430,1
53431,1
53447,1
53450,1
53458,1
53475,4
53478,1
53479,11
53481,1
53483,1
53485,1
53486,1
53489,1
53500,2
53501,4
53504,2
53511,1
53512,1
53515,1
53516,1
53524,3
53525,2
53529,1
53539,2
53550,2
53553,1
53555,21
53560,1
53571,1
53574,8
53575,1
53576,2
53586,2
53597,2
53598,1
53602,1
53603,1
53605,2
53615,1
53618,40
53625,1
53632,2
53635,3
53636,2
53642,1
53645,1
53647,4
53652,1
53653,1
53655,3
53660,2
53662,1
53667,13
53679,1
53685,7
53687,2
53692,1
53696,9
53699,1
53701,2
53702,1
53707,1
53709,4
53710,2
53711,1
53714,6
53715,1
53721,6
53722,1
53734,3
53751,1
53770,3
53777,1
53784,1
53792,3
53794,2
53800,3
53801,1
53803,2
53812,1
53818,1
53819,3
53820,1
53824,1
53833,2
53836,1
53845,1
53854,2
53864,2
53867,1
53869,1
53882,2
53884,1
53895,1
53901,1
53906,2
53908,1
53912,5
53915,4
53917,5
53920,2
53931,3
53932,1
53938,1
53939,1
53950,1
53951,1
53953,8
53954,1
53955,1
53971,7
53982,1
53986,1
53988,3
53994,1
53998,3
54006,3
54013,3
54019,1
54027,1
54032,1
54035,11
54036,1
54037,2
54043,2
54049,5
54060,1
54061,4
54069,1
54072,4
54073,3
54074,1
54075,1
54077,2
54082,1
54087,1
54093,1
54095,1
54100,1
54102,1
54105,4
54112,2
54122,3
54127,1
54132,2
54133,1
54140,1
54145,7
54148,4
54155,1
54162,5
54166,1
54167,12
54168,4
54174,3
54178,1
54189,1
54193,1
54195,24
54197,1
54207,1
54208,1
54210,4
54223,1
54224,1
54226,1
54233,2
54234,16
54240,1
54241,3
54248,1
54252,1
54260,4
54263,1
54265,12
54268,1
54270,1
54276,1
54278,3
54283,1
54285,1
54294,1
54298,2
54309,1
54310,1
54311,1
54313,1
54317,6
54319,1
54331,2
54341,4
54343,2
54348,1
54352,1
54357,1
54359,1
54371,4
54375,2
54382,3
54384,1
54387,17
54394,9
54397,1
54398,1
54400,1
54403,1
54406,4
54407,3
54411,1
54413,12
54417,5
54418,1
54420,1
54423,1
54424,1
54426,2
54430,1
54440,1
54442,2
54452,5
54454,2
54462,1
54466,9
54468,1
54470,1
54473,1
54490,1
54498,2
54506,4
54508,1
54510,5
54516,1
54517,1
54518,1
54520,5
54523,1
54528,1
54531,3
54533,1
54535,1
54543,7
54545,3
54547,2
54552,1
54553,3
54557,1
54566,1
54568,1
54571,1
54572,2
54575,2
54577,1
54580,1
54586,2
54590,2
54607,4
54613,1
54616,1
54617,2
54624,1
54625,1
54629,1
54637,1
54640,6
54644,2
54648,2
54649,1
54650,2
54659,4
54660,1
54661,2
54664,7
54666,1
54667,1
54670,2
54671,2
54672,2
54679,3
54685,4
54687,1
54692,3
54696,1
54698,4
54700,1
54704,3
54706,1
54707,1
54708,1
54722,3
54724,10
54729,1
54734,1
54737,3
54738,1
54741,2
54763,4
54770,1
54778,1
54782,1
54786,1
54787,4
54791,2
54797,1
54799,1
54800,8
54802,1
54803,1
54804,2
54805,2
54809,8
54813,1
54814,4
54821,2
54822,1
54823,1
54826,8
54831,1
54834,1
54846,2
54851,1
54853,1
54871,2
54876,1
54878,3
54881,1
54883,1
54891,2
54898,1
54903,1
54908,1
54914,6
54921,3
54933,1
54934,4
54941,1
54956,2
54958,1
54971,4
54973,1
54975,3
54977,2
54992,4
54993,13
54999,2
55000,4
55001,1
55012,2
55019,4
55028,3
55029,4
55030,4
55039,1
55041,2
55042,1
55049,1
55050,4
55060,1
55062,1
55063,1
55065,10
55072,2
55074,2
55076,9
55077,1
55079,2
55087,1
55089,1
55093,1
55095,12
55096,1
55113,9
55125,2
55134,3
55136,1
55139,1
55141,1
55142,1
55154,2
55156,1
55160,1
55163,1
55167,2
55168,1
55175,1
55176,1
55191,6
55194,1
55195,1
55196,3
55200,1
55211,1
55214,6
55220,4
55227,1
55230,1
55234,2
55240,1
55243,1
55245,1
55246,3
55249,1
55255,1
55256,1
55264,7
55267,1
55276,1
55278,1
55281,9
55287,2
55291,3
55296,1
55303,2
55305,1
55321,2
55322,6
55325,1
55339,2
55340,4
55341,4
55343,1
55352,9
55353,4
55356,3
55358,1
55359,1
55362,1
55366,2
55380,1
55386,1
55390,1
55392,1
55393,1
55400,6
55409,4
55413,1
55414,1
55417,2
55445,2
55446,3
55449,2
55457,1
55470,6
55471,1
55480,1
55481,1
55491,1
55493,21
55498,2
55499,12
55503,3
55506,1
55512,2
55514,1
55515,1
55521,2
55526,1
55532,1
55533,1
55535,18
55543,5
55546,1
55550,3
55552,2
55556,1
55559,1
55562,1
55563,1
55570,1
55571,1
55574,2
55582,3
55585,1
55602,2
55603,1
55610,5
55612,4
55618,1
55619,14
55630,1
55632,1
55634,1
55640,2
55642,1
55646,1
55649,1
55651,10
55658,1
55664,1
55665,1
55666,2
55672,2
55678,1
55679,1
55680,1
55681,1
55682,2
55684,8
55685,4
55690,1
55694,8
55703,1
55705,4
55709,7
55712,5
55718,1
55720,1
55722,1
55723,1
55732,2
55733,1
55736,28
55746,1
55751,2
55754,9
55755,6
55757,2
55759,1
55762,2
55767,1
55771,3
55772,1
55774,2
55784,4
55786,1
55787,3
55790,2
55794,13
55797,5
55807,3
55819,1
55824,1
55827,1
55833,3
55841,2
55842,3
55845,7
55852,14
55854,5
55858,1
55860,1
55861,10
55864,1
55866,2
55876,2
55886,2
55888,6
55892,6
55893,1
55898,1
55902,1
55907,1
55908,1
55920,3
55944,1
55952,2
55962,9
55963,1
55965,2
55970,5
55974,1
55979,8
55996,1
55998,2
56005,2
56006,1
56007,13
56016,2
56020,1
56021,1
56022,8
56023,1
56027,3
56033,2
56037,1
56039,1
56041,1
56042,2
56057,1
56059,1
56077,3
56078,1
56079,1
56080,3
56082,3
56084,2
56090,2
56091,3
56093,3
56103,2
56105,1
56110,1
56111,5
56116,1
56130,2
56134,1
56137,1
56141,3
56142,1
56145,1
56149,2
56155,6
56159,1
56164,4
56169,10
56170,1
56171,1
56172,1
56174,2
56177,4
56180,12
56182,1
56184,1
56192,1
56208,1
56210,9
56213,1
56219,1
56224,2
56225,1
56232,1
56251,3
56253,4
56255,4
56257,2
56258,2
56259,1
56261,3
56266,1
56267,3
56271,8
56273,1
56282,2
56291,6
56305,2
56306,1
56308,1
56310,1
56312,2
56318,1
56328,1
56330,1
56336,4
56340,2
56341,2
56343,1
56346,1
56347,4
56354,2
56355,4
56359,1
56365,2
56371,3
56378,10
56379,1
56381,2
56382,3
56389,1
56391,2
56396,1
56399,1
56405,6
56407,1
56412,1
56416,2
56421,1
56426,1
56435,3
56436,3
56440,2
56441,1
56443,2
56449,2
56453,1
56459,1
56460,3
56465,1
56468,1
56472,1
56473,4
56474,1
56475,2
56485,2
56488,4
56493,1
56495,4
56497,1
56501,2
56503,4
56507,1
56510,1
56516,2
56532,1
56540,1
56553,1
56559,1
56563,7
56570,1
56571,2
56575,1
56581,2
56583,2
56584,3
56585,1
56588,1
56596,1
56599,1
56600,2
56615,1
56621,5
56631,1
56632,1
56633,3
56645,1
56650,1
56656,1
56657,2
56658,9
56667,2
56668,2
56674,1
56676,1
56682,2
56683,1
56688,1
56691,1
56697,3
56707,3
56711,2
56712,3
56720,2
56729,1
56734,2
56755,3
56756,1
56766,1
56769,2
56771,1
56774,1
56775,1
56779,2
56788,1
56789,2
56797,1
56800,8
56807,14
56808,4
56812,1
56822,2
56829,1
56837,1
56845,10
56850,1
56855,1
56862,5
56865,2
56873,1
56878,5
56879,4
56881,1
56883,1
56884,1
56894,2
56897,2
56904,1
56905,5
56909,1
56922,1
56931,1
56936,1
56938,1
56941,2
56942,2
56948,1
56954,1
56967,3
56968,4
56969,1
56971,4
56972,1
56973,1
56975,3
56982,1
56994,1
56995,1
56996,1
57001,1
57003,1
57008,1
57009,4
57016,1
57021,1
57031,4
57035,3
57037,4
57051,4
57063,4
57064,1
57069,1
57076,1
57080,1
57083,3
57085,1
57087,2
57088,1
57089,15
57092,1
57094,2
57096,2
57102,3
57103,3
57106,3
57112,4
57115,1
57120,1
57123,1
57125,1
57135,1
57136,1
57146,1
57149,1
57152,2
57154,1
57165,1
57168,2
57181,1
57182,3
57183,1
57185,1
57189,2
57192,2
57204,3
57206,1
57214,4
57237,1
57244,1
57247,4
57249,3
57252,2
57257,1
57258,9
57262,4
57263,3
57266,1
57276,1
57277,1
57279,12
57283,1
57286,2
57298,1
57300,3
57301,1
57305,3
57308,1
57318,1
57319,1
57329,1
57335,4
57359,2
57362,7
57367,1
57369,4
57374,1
57377,3
57379,3
57380,2
57381,1
57386,1
57389,2
57390,2
57391,1
57408,1
57414,1
57416,2
57424,6
57425,1
57426,1
57428,1
57431,1
57433,1
57440,5
57441,1
57447,2
57453,3
57466,2
57479,4
57483,3
57486,2
57495,1
57500,3
57503,1
57513,1
57516,2
57518,2
57519,2
57524,1
57527,1
57535,4
57536,1
57547,4
57568,1
57572,1
57574,12
57575,1
57580,4
57587,1
57588,1
57600,1
57606,1
57618,1
57620,1
57622,1
57635,1
57643,1
57648,5
57651,1
57652,10
57685,1
57688,2
57689,9
57692,9
57698,1
57699,1
57700,3
57706,2
57707,1
57712,5
57715,1
57717,2
57720,1
57723,1
57725,1
57730,1
57732,2
57734,3
57736,6
57737,1
57743,1
57747,2
57751,6
57752,3
57757,4
57773,2
57778,1
57780,3
57785,1
57798,2
57799,7
57801,3
57804,1
57816,1
57817,6
57827,1
57834,3
57836,7
57839,6
57843,1
57845,1
57866,1
57874,1
57880,5
57881,2
57883,1
57887,1
57889,1
57892,6
57896,1
57900,4
57901,1
57904,1
57914,3
57919,3
57921,2
57925,1
57933,1
57934,2
57936,2
57946,1
57952,1
57953,2
57975,1
57979,1
57985,2
58004,1
58007,1
58009,3
58012,1
58020,2
58028,5
58035,8
58036,2
58039,1
58042,2
58043,1
58045,1
58056,1
58057,1
58058,1
58078,1
58083,1
58084,1
58085,2
58086,1
58092,19
58102,1
58104,16
58105,2
58120,1
58126,1
58130,5
58131,1
58135,3
58142,1
58143,1
58150,2
58153,1
58161,1
58167,2
58168,3
58173,2
58174,1
58175,2
58182,1
58184,1
58187,1
58192,2
58195,5
58196,1
58202,1
58203,2
58208,1
58213,1
58217,2
58226,1
58227,4
58231,1
58234,1
58237,1
58246,1
58247,1
58264,1
58266,1
58269,1
58275,2
58277,1
58283,9
58292,3
58301,2
58307,2
58312,1
58321,2
58330,2
58338,1
58344,1
58348,1
58349,1
58357,45
58359,5
58361,3
58366,1
58372,7
58378,1
58392,1
58394,1
58398,12
58399,2
58402,1
58405,1
58410,5
58415,1
58427,1
58430,2
58431,2
58443,1
58452,2
58461,8
58475,4
58477,1
58478,1
58480,4
58484,1
58486,3
58487,1
58490,1
58496,11
58498,1
58503,2
58511,5
58515,1
58524,2
58525,2
58526,9
58544,1
58545,9
58549,1
58551,2
58552,2
58559,1
58567,1
58569,3
58571,1
58572,1
58574,2
58575,4
58577,2
58581,1
58584,2
58588,2
58590,1
58602,6
58606,1
58609,1
58616,2
58617,7
58621,3
58630,1
58632,1
58636,1
58637,2
58640,2
58646,1
58647,1
58648,1
58650,1
58662,1
58673,4
58675,4
58678,2
58679,1
58690,3
58695,2
58700,1
58706,1
58717,2
58719,4
58724,1
58727,1
58732,2
58733,1
58741,1
58746,1
58748,3
58749,2
58751,1
58755,5
58756,1
58758,1
58761,8
58770,1
58773,4
58780,2
58782,1
58786,1
58798,1
58799,3
58801,1
58811,1
58814,4
58820,1
58825,1
58826,4
58827,2
58832,1
58834,1
58839,1
58840,1
58841,4
58845,2
58858,1
58862,1
58864,1
58866,1
58869,4
58872,1
58875,4
58885,3
58895,1
58911,2
58914,2
58916,1
58919,2
58922,3
58925,3
58929,2
58931,6
58932,3
58943,2
58948,3
58957,1
58959,1
58960,2
58961,3
58962,1
58971,1
58973,1
58977,1
58980,1
58987,1
59001,2
59002,1
59006,1
59009,5
59010,1
59013,7
59022,1
59029,1
59039,1
59048,1
59052,1
59064,1
59065,3
59067,1
59071,2
59074,1
59080,7
59092,2
59094,1
59102,3
59104,1
59105,2
59108,2
59109,2
59120,1
59137,1
59147,1
59151,5
59160,2
59163,1
59172,1
59174,3
59179,9
59186,4
59198,3
59201,2
59206,2
59207,1
59209,4
59217,1
59221,2
59224,1
59231,1
59233,1
59237,1
59242,1
59243,1
59249,1
59260,3
59274,2
59277,2
59279,1
59288,1
59291,2
59320,2
59322,1
59323,1
59324,1
59329,1
59332,1
59336,16
59338,1
59342,1
59345,3
59352,1
59362,1
59369,1
59373,1
59379,2
59380,3
59383,1
59389,3
59396,3
59404,1
59411,1
59416,6
59420,3
59421,3
59423,7
59434,1
59443,2
59447,2
59456,1
59460,5
59476,1
59478,1
59482,5
59488,2
59490,5
59500,3
59504,1
59506,1
59511,3
59512,3
59513,4
59517,6
59518,4
59519,8
59525,2
59530,4
59537,1
59540,1
59543,6
59546,3
59548,1
59550,2
59553,3
59558,1
59559,1
59569,6
59574,1
59578,5
59579,1
59581,2
59586,4
59593,1
59600,5
59614,1
59622,2
59630,2
59632,1
59635,2
59639,1
59641,1
59645,4
59654,1
59675,1
59678,2
59690,2
59697,1
59708,1
59709,1
59713,2
59717,1
59721,1
59725,11
59729,1
59733,3
59735,1
59743,3
59754,1
59755,2
59765,4
59768,4
59775,1
59783,1
59785,1
59787,1
59788,2
59790,1
59794,1
59796,13
59803,4
59814,1
59817,1
59821,1
59826,12
59830,2
59837,9
59840,4
59845,2
59846,1
59848,2
59849,7
59850,1
59856,3
59864,1
59865,1
59867,2
59880,2
59889,3
59894,1
59901,2
59903,1
59905,1
59915,2
59920,11
59926,2
59929,4
59930,1
59931,1
59932,1
59935,5
59950,2
59952,1
59953,6
59954,1
59957,3
59969,1
59974,3
59980,3
59987,1
59997,2
59998,2
60000,3
60004,4
60009,1
60011,1
60012,1
60017,1
60018,1
60019,3
60022,2
60023,8
60030,1
60037,9
60050,3
60051,1
60054,1
60062,1
60069,1
60072,1
60086,1
60088,1
60111,15
60123,1
60126,1
60127,5
60128,3
60130,1
60140,1
60144,5
60145,2
60146,2
60149,2
60156,2
60160,1
60164,1
60168,2
60170,1
60176,1
60190,1
60191,3
60197,2
60203,2
60214,1
60219,3
60229,3
60232,2
60240,3
60241,1
60243,1
60249,1
60250,6
60252,8
60253,1
60255,2
60262,2
60265,3
60274,2
60275,2
60276,2
60277,8
60279,1
60283,6
60284,2
60291,2
60293,2
60295,1
60296,2
60298,1
60300,1
60302,1
60305,2
60310,1
60318,1
60326,9
60330,1
60333,2
60343,1
60344,5
60357,15
60360,7
60365,1
60366,1
60370,1
60373,1
60381,1
60383,9
60390,4
60404,1
60406,1
60411,2
60418,4
60423,11
60426,1
60433,1
60437,4
60441,4
60444,2
60447,1
60449,1
60451,4
60453,5
60460,2
60462,1
60470,1
60478,4
60483,1
60492,1
60498,1
60502,3
60508,1
60514,1
60518,1
60524,2
60525,3
60526,5
60541,1
60543,3
60546,1
60550,2
60559,1
60560,2
60563,5
60567,2
60576,3
60577,1
60583,2
60584,1
60585,4
60587,1
60588,5
60590,1
60595,1
60598,1
60599,4
60605,7
60611,1
60622,2
60623,1
60626,3
60628,1
60629,4
60630,3
60634,1
60638,3
60644,3
60645,2
60654,1
60660,1
60672,1
60689,1
60695,1
60701,1
60702,2
60707,1
60708,1
60711,2
60715,1
60721,1
60723,1
60724,1
60728,1
60730,1
60734,1
60736,2
60737,1
60738,1
60743,7
60744,2
60745,1
60750,1
60757,2
60761,1
60762,3
60764,1
60765,1
60767,1
60776,2
60777,4
60786,1
60792,1
60794,1
60799,1
60800,1
60806,1
60807,1
60809,1
60816,1
60818,4
60823,1
60824,4
60832,1
60833,1
60839,1
60844,1
60846,1
60851,5
60857,8
60858,6
60860,1
60862,1
60865,2
60869,4
60872,2
60880,1
60882,1
60884,2
60886,1
60887,2
60888,2
60891,2
60897,1
60900,3
60905,1
60906,1
60915,1
60917,2
60922,3
60926,3
60927,6
60931,1
60935,7
60937,2
60938,1
60939,9
60946,5
60947,1
60951,2
60960,1
60962,1
60966,4
60996,3
60997,2
60998,1
61000,4
61008,1
61011,1
61016,5
61018,1
61020,4
61021,2
61027,1
61029,5
61031,1
61046,1
61048,1
61050,2
61055,1
61059,3
61062,3
61066,1
61067,4
61071,9
61074,1
61080,3
61083,3
61095,1
61099,1
61106,1
61109,1
61112,4
61116,2
61120,1
61123,1
61131,5
61137,4
61139,1
61142,1
61144,2
61148,1
61149,1
61156,2
61165,2
61168,1
61178,1
61182,3
61201,2
61205,3
61207,1
61210,1
61216,1
61220,5
61221,1
61230,1
61232,1
61233,1
61247,1
61250,1
61254,1
61255,1
61256,2
61257,1
61260,2
61266,1
61267,1
61270,3
61274,4
61280,2
61282,2
61283,6
61289,2
61294,2
61308,4
61313,2
61314,24
61316,3
61317,2
61318,2
61329,1
61332,1
61333,1
61343,1
61353,6
61360,1
61361,4
61371,1
61372,1
61376,1
61381,1
61382,6
61387,3
61396,1
61397,4
61403,1
61405,3
61415,2
61421,1
61422,1
61425,1
61426,2
61430,2
61441,4
61442,2
61453,1
61460,1
61468,1
61470,4
61471,1
61472,1
61476,1
61478,1
61482,1
61487,1
61490,5
61492,1
61494,1
61510,5
61515,8
61520,4
61522,6
61523,1
61524,1
61530,3
61537,4
61542,1
61547,5
61555,8
61560,5
61562,1
61563,1
61569,1
61577,1
61582,1
61596,3
61603,1
61615,1
61630,2
61631,4
61633,1
61640,1
61642,3
61648,1
61651,2
61652,1
61654,1
61655,1
61656,2
61668,1
61669,16
61672,1
61673,1
61677,1
61682,3
61683,10
61684,1
61685,2
61689,1
61693,1
61706,1
61710,1
61713,1
61715,1
61720,6
61721,5
61723,1
61724,5
61726,2
61727,2
61728,1
61731,1
61734,1
61739,1
61746,3
61753,1
61759,3
61763,1
61766,4
61767,8
61774,1
61778,2
61780,1
61786,4
61787,3
61788,4
61789,1
61803,1
61815,1
61816,1
61819,1
61823,3
61834,2
61840,1
61841,2
61850,3
61856,1
61859,1
61864,3
61874,1
61875,19
61884,1
61887,2
61892,3
61896,1
61899,1
61902,16
61903,1
61908,2
61911,3
61915,1
61919,1
61921,1
61922,1
61923,2
61928,2
61931,7
61934,2
61936,1
61942,2
61950,2
61951,2
61952,2
61955,3
61957,3
61958,1
61959,4
61961,3
61972,3
61979,3
61984,2
61986,6
61988,1
61989,26
61990,2
61993,4
62000,5
62001,1
62021,1
62024,1
62026,4
62032,2
62035,1
62042,2
62044,2
62046,5
62054,6
62060,4
62061,3
62064,4
62069,2
62071,1
62086,1
62091,1
62094,1
62099,3
62108,2
62109,1
62112,2
62115,1
62134,1
62135,1
62142,1
62154,3
62158,1
62164,2
62165,1
62170,1
62178,6
62188,1
62192,1
62194,1
62196,8
62203,3
62207,5
62208,2
62215,1
62216,1
62222,3
62229,3
62246,1
62250,6
62257,3
62258,5
62260,2
62269,1
62270,2
62272,3
62274,1
62278,4
62279,1
62285,1
62302,4
62303,3
62306,1
62307,3
62311,1
62312,2
62313,1
62315,5
62317,9
62320,1
62322,1
62326,8
62329,4
62338,2
62341,2
62342,1
62345,3
62347,1
62351,1
62352,3
62353,1
62361,4
62367,1
62368,3
62369,1
62372,4
62373,1
62380,3
62383,1
62385,3
62386,1
62387,1
62392,1
62399,6
62404,1
62407,7
62408,1
62423,1
62427,4
62438,1
62440,1
62442,4
62455,5
62457,1
62462,1
62463,1
62472,2
62476,1
62480,1
62495,8
62497,1
62502,1
62506,2
62508,1
62511,1
62520,1
62530,1
62539,3
62546,3
62555,1
62557,1
62562,1
62566,1
62569,1
62573,4
62574,2
62583,1
62589,3
62592,1
62600,1
62602,1
62606,1
62610,2
62611,1
62612,1
62614,2
62620,1
62621,1
62622,2
62629,7
62630,1
62634,1
62635,8
62636,2
62642,1
62644,5
62648,2
62650,1
62655,2
62656,1
62662,4
62664,1
62665,1
62670,1
62681,7
62698,2
62706,6
62709,2
62725,1
62727,3
62734,1
62736,1
62738,1
62739,1
62742,1
62744,1
62746,2
62748,1
62752,5
62754,1
62757,1
62763,3
62764,1
62765,2
62776,2
62781,3
62794,1
62796,2
62797,2
62799,1
62803,8
62811,2
62812,1
62818,8
62820,1
62821,3
62822,3
62823,1
62824,1
62826,2
62827,1
62836,1
62843,4
62846,1
62848,3
62850,1
62851,1
62866,1
62886,4
62887,1
62894,10
62900,4
62903,3
62905,4
62910,1
62916,2
62917,2
62924,1
62925,1
62931,1
62932,1
62935,7
62936,1
62942,2
62944,9
62947,1
62954,2
62956,1
62959,1
62965,1
62967,4
62968,1
62969,1
62981,3
62983,1
62984,4
62991,1
63000,7
63010,7
63015,1
63024,2
63025,1
63028,2
63038,1
63039,4
63049,1
63060,2
63065,2
63075,1
63078,3
63087,2
63090,3
63091,2
63094,1
63099,3
63102,6
63106,1
63113,1
63121,11
63126,2
63130,1
63133,1
63136,1
63141,1
63142,3
63145,1
63158,2
63159,1
63161,1
63163,1
63165,2
63175,1
63183,2
63185,1
63197,10
63213,1
63221,1
63223,1
63227,1
63233,2
63243,2
63247,1
63254,7
63262,1
63265,1
63266,4
63269,1
63275,1
63278,1
63294,5
63298,2
63303,1
63305,2
63306,2
63307,3
63308,1
63317,4
63325,1
63331,1
63334,2
63335,3
63341,2
63342,1
63351,1
63353,1
63360,1
63362,1
63369,1
63372,3
63373,1
63374,4
63378,5
63379,3
63399,3
63410,1
63411,1
63413,4
63427,16
63430,3
63436,1
63440,2
63442,2
63444,1
63449,1
63452,6
63460,1
63465,1
63466,2
63470,7
63475,3
63479,1
63482,4
63483,11
63492,5
63495,1
63499,7
63500,1
63510,1
63521,3
63530,3
63531,1
63533,1
63538,2
63539,2
63545,1
63546,3
63554,3
63557,2
63558,5
63566,1
63570,2
63577,1
63578,4
63588,1
63600,5
63617,1
63619,3
63620,1
63623,1
63630,1
63634,4
63636,4
63640,2
63645,1
63646,1
63652,2
63671,1
63672,1
63673,1
63677,1
63681,2
63684,3
63686,6
63695,11
63698,1
63700,1
63705,3
63713,3
63721,2
63722,1
63725,2
63730,2
63731,1
63733,2
63735,1
63739,2
63745,1
63747,1
63752,1
63765,3
63768,1
63776,5
63780,1
63786,2
63791,1
63795,1
63796,2
63805,3
63816,1
63820,2
63822,2
63823,3
63824,5
63828,1
63831,1
63832,3
63836,1
63850,4
63855,1
63857,1
63859,2
63862,1
63865,6
63866,2
63868,5
63869,2
63873,1
63881,2
63882,4
63883,1
63884,3
63885,2
63888,1
63893,1
63898,1
63901,3
63908,2
63915,2
63919,1
63921,1
63928,1
63929,1
63934,1
63938,1
63947,3
63948,1
63950,1
63953,5
63959,7
63960,1
63964,1
63969,4
63970,2
63972,3
63975,1
63983,5
63984,1
63997,1
63998,2
64000,2
64001,3
64003,4
64012,1
64015,2
64018,1
64019,6
64023,1
64025,1
64033,1
64038,2
64043,2
64045,2
64048,5
64059,1
64071,1
64078,2
64079,1
64083,1
64084,1
64093,1
64099,2
64100,1
64102,1
64106,9
64108,3
64109,2
64112,1
64119,2
64128,1
64129,7
64130,1
64131,7
64135,1
64139,1
64145,1
64148,2
64150,4
64161,4
64162,7
64168,1
64172,4
64180,1
64184,2
64194,1
64195,1
64198,1
64200,4
64204,5
64206,1
64208,2
64210,1
64218,7
64241,4
64245,1
64251,6
64256,3
64259,3
64260,1
64261,1
64270,4
64271,1
64273,5
64283,1
64289,1
64291,1
64294,1
64298,1
64301,1
64306,1
64308,1
64313,1
64317,2
64319,1
64325,1
64331,1
64332,4
64334,1
64335,2
64337,1
64338,1
64344,3
64350,1
64352,1
64359,4
64371,6
64374,4
64377,2
64380,1
64393,6
64398,2
64405,1
64409,2
64427,1
64429,1
64432,1
64441,1
64442,1
64451,2
64456,3
64457,2
64459,1
64464,2
64471,7
64473,1
64474,1
64482,2
64495,1
64498,1
64501,1
64504,3
64510,1
64513,2
64514,6
64516,1
64518,7
64523,1
64528,1
64529,5
64536,2
64546,1
64550,2
64551,1
64556,6
64569,3
64574,1
64583,1
64590,12
64592,6
64593,1
64598,1
64606,7
64607,2
64615,1
64620,4
64621,4
64622,1
64629,2
64631,1
64632,3
64635,1
64638,2
64642,1
64654,1
64669,1
64671,1
64673,1
64688,1
64692,1
64693,1
64695,4
64697,4
64699,6
64709,7
64712,2
64713,1
64724,2
64725,1
64726,3
64727,1
64728,1
64734,1
64735,1
64745,1
64751,2
64780,1
64785,2
64788,1
64790,1
64793,1
64798,3
64802,1
64804,4
64806,3
64811,3
64816,7
64818,2
64819,4
64824,1
64830,4
64844,2
64845,3
64849,3
64852,1
64854,9
64855,1
64866,1
64872,1
64874,1
64875,2
64882,1
64890,3
64898,5
64906,2
64907,4
64920,2
64930,3
64935,1
64938,1
64943,1
64947,2
64952,3
64963,1
64965,1
64969,1
64970,1
64975,3
64989,1
64995,1
64998,1
65002,2
65006,1
65011,2
65020,5
65025,1
65028,3
65037,1
65042,1
65046,2
65050,6
65056,1
65069,1
65070,1
65071,3
65079,1
65087,3
65088,1
65091,4
65094,1
65098,1
65100,1
65103,1
65109,1
65110,9
65111,1
65122,1
65131,2
65139,1
65148,2
65154,12
65156,1
65162,3
65164,1
65170,1
65180,1
65186,1
65189,2
65195,3
65196,3
65198,4
65200,1
65207,1
65220,2
65223,1
65224,1
65232,3
65236,1
65237,2
65239,1
65242,1
65243,2
65246,1
65256,1
65259,1
65267,1
65270,2
65273,1
65274,4
65281,1
65290,5
65294,2
65301,1
65307,1
65308,1
65313,1
65316,3
65317,1
65324,1
65326,1
65330,1
65334,2
65341,3
65350,1
65351,3
65363,1
65366,2
65371,1
65376,3
65379,2
65380,1
65381,1
65387,2
65388,1
65390,3
