uid,total
48162,1
48175,1
48184,3
48186,3
48189,1
48190,2
48191,2
48193,1
48200,1
48205,2
48207,3
48215,1
48219,1
48225,2
48226,1
48227,1
48229,1
48231,1
48233,1
48238,1
48244,1
48247,1
48249,1
48252,6
48258,2
48261,2
48263,4
48264,5
48266,3
48267,4
48271,1
48278,1
48284,1
48287,2
48289,5
48293,10
48294,2
48302,1
48304,1
48310,1
48314,5
48320,2
48339,1
48345,1
48349,2
48351,1
48354,1
48356,6
48360,3
48361,1
48363,1
48375,2
48379,3
48384,3
48385,1
48388,2
48390,7
48392,2
48394,4
48397,2
48402,2
48407,3
48408,3
48409,6
48411,1
48412,1
48415,1
48416,2
48422,2
48427,2
48431,2
48435,1
48436,3
48440,1
48452,6
48456,1
48462,1
48463,2
48466,2
48477,1
48489,1
48497,1
48499,1
48501,2
48509,3
48511,2
48525,1
48528,2
48531,3
48532,1
48544,1
48552,1
48558,1
48560,1
48566,1
48567,2
48570,1
48575,1
48577,1
48582,4
48584,1
48585,1
48588,3
48597,2
48601,5
48603,4
48605,4
48607,1
48608,1
48612,4
48617,1
48618,2
48621,2
48623,1
48631,1
48635,5
48642,1
48645,1
48646,5
48652,1
48656,3
48657,1
48658,5
48659,3
48660,3
48666,1
48681,7
48684,1
48693,1
48698,1
48699,1
48709,2
48712,6
48717,11
48721,1
48735,2
48743,1
48747,5
48749,1
48752,2
48756,1
48767,2
48774,2
48777,5
48781,1
48785,1
48790,21
48802,9
48817,2
48831,5
48834,3
48836,2
48845,2
48850,4
48854,4
48857,1
48858,2
48860,1
48861,1
48863,1
48865,10
48866,5
48867,1
48872,1
48877,2
48886,2
48887,3
48889,1
48894,1
48903,1
48905,1
48911,1
48916,1
48918,2
48920,5
48922,20
48926,1
48930,1
48936,4
48940,3
48944,2
48945,2
48946,1
48953,2
48957,10
48958,1
48965,1
48970,2
48973,4
48977,3
48985,1
48988,1
48990,2
48995,1
48996,1
49002,1
49009,1
49019,1
49024,1
49030,5
49031,2
49035,1
49036,1
49041,1
49044,5
49046,8
49049,5
49051,1
49052,1
49053,3
49060,1
49065,3
49071,2
49074,1
49085,2
49087,1
49089,5
49093,9
49097,2
49099,15
49103,1
49113,2
49124,1
49127,7
49135,3
49137,17
49148,1
49151,1
49153,2
49154,1
49156,4
49159,1
49161,2
49163,1
49165,4
49166,6
49171,2
49173,1
49178,1
49180,1
49199,14
49201,1
49204,1
49210,1
49211,1
49221,1
49224,1
49226,1
49233,2
49235,2
49238,1
49239,1
49240,1
49245,1
49254,1
49264,2
49267,3
49269,1
49277,1
49282,2
49286,2
49288,1
49310,4
49317,3
49319,1
49323,1
49324,3
49325,1
49328,1
49329,3
49331,10
49338,7
49339,1
49344,3
49345,2
49348,6
49356,1
49363,1
49366,1
49370,1
49374,6
49375,1
49376,15
49378,1
49384,1
49393,1
49396,3
49397,2
49400,1
49401,1
49412,1
49415,5
49424,2
49426,2
49427,6
49434,1
49441,4
49446,1
49450,1
49455,2
49461,1
49466,12
49469,2
49470,2
49478,3
49480,1
49487,2
49495,1
49497,1
49505,1
49509,1
49510,1
49511,2
49519,19
49523,1
49532,2
49534,4
49535,2
49536,1
49541,1
49543,1
49547,3
49548,2
49552,1
49553,1
49555,1
49574,9
49579,4
49582,2
49586,2
49587,5
49588,1
49600,1
49601,2
49607,1
49610,2
49613,4
49616,1
49618,1
49623,2
49637,2
49641,1
49644,7
49647,2
49653,1
49656,17
49657,2
49664,1
49667,4
49673,1
49675,2
49679,1
49691,2
49697,5
49701,2
49707,1
49710,1
49714,1
49734,4
49738,1
49749,8
49751,1
49756,1
49758,7
49762,2
49763,2
49766,1
49769,1
49771,5
49772,2
49775,1
49782,1
49783,7
49784,1
49786,1
49788,1
49789,2
49805,1
49812,1
49813,1
49817,4
49820,28
49821,1
49822,1
49823,6
49837,2
49838,1
49839,3
49847,1
49851,3
49856,1
49860,4
49861,1
49864,4
49865,3
49866,1
49867,2
49869,4
49870,1
49873,2
49875,2
49886,1
49892,3
49895,2
49896,1
49904,17
49909,4
49915,5
49920,2
49923,1
49936,1
49938,4
49939,6
49944,12
49950,1
49953,2
49956,1
49964,1
49966,1
49981,4
49982,1
49984,1
49988,2
49991,1
49998,2
50001,1
50004,1
50007,1
50008,1
50016,4
50022,1
50024,5
50028,6
50029,3
50032,5
50036,1
50046,3
50047,1
50048,1
50059,1
50061,1
50062,4
50074,3
50078,1
50079,1
50081,1
50091,4
50095,2
50100,2
50107,1
50111,2
50114,1
50117,4
50120,1
50122,1
50123,2
50124,1
50132,2
50149,1
50150,1
50153,5
50154,1
50161,2
50164,1
50166,1
50168,1
50174,2
50177,4
50178,17
50180,2
50184,4
50208,2
50212,1
50217,1
50233,1
50238,7
50243,2
50245,2
50246,5
50257,1
50261,1
50263,1
50272,1
50275,2
50284,3
50292,1
50298,1
50317,2
50320,2
50325,1
50327,1
50334,4
50338,1
50340,6
50341,1
50348,5
50357,2
50365,2
50368,3
50370,1
50371,3
50372,1
50373,1
50379,3
50385,1
50388,1
50392,1
50398,1
50406,10
50408,1
50413,1
50414,1
50416,2
50421,2
50422,7
50425,1
50427,1
50433,1
50434,1
50441,1
50443,5
50452,1
50457,1
50461,4
50463,1
50466,5
50467,1
50473,1
50477,1
50480,1
50487,5
50488,1
50489,1
50490,1
50493,1
50498,1
50501,1
50503,2
50506,1
50508,4
50510,1
50517,7
50527,10
50542,6
50549,1
50553,1
50556,10
50563,2
50564,6
50567,3
50576,1
50578,1
50580,1
50582,1
50585,1
50586,1
50587,4
50590,1
50592,3
50595,2
50598,2
50606,1
50607,8
50612,1
50616,2
50622,2
50624,2
50637,1
50643,3
50647,1
50650,1
50653,2
50662,1
50674,1
50677,2
50681,1
50694,1
50700,1
50702,3
50705,2
50706,2
50708,3
50716,1
50718,3
50720,1
50739,1
50740,1
50742,1
50751,1
50760,2
50766,5
50768,2
50770,2
50775,4
50776,4
50777,2
50788,1
50797,1
50815,1
50817,1
50819,1
50820,1
50821,5
50823,3
50825,2
50827,1
50832,10
50833,1
50835,1
50838,1
50845,1
50849,1
50850,1
50852,1
50857,2
50859,4
50861,1
50870,5
50872,1
50879,3
50890,4
50891,1
50892,10
50895,1
50902,3
50903,2
50905,9
50912,5
50914,1
50916,1
50923,1
50929,3
50934,4
50938,1
50942,1
50943,5
50944,3
50945,1
50952,8
50956,1
50960,4
50963,1
50971,1
50974,1
50980,1
50999,2
51001,3
51002,2
51006,1
51012,5
51016,3
51018,3
51021,17
51022,2
51031,1
51033,2
51036,1
51052,1
51053,1
51054,2
51055,1
51059,1
51061,1
51073,7
51074,1
51077,1
51088,2
51092,3
51093,6
51097,2
51099,1
51120,3
51122,4
51127,1
51128,1
51143,3
51145,1
51148,2
51154,1
51155,3
51164,3
51167,1
51168,3
51169,1
51175,1
51180,1
51181,1
51195,1
51196,10
51206,4
51212,4
51213,5
51214,3
51221,4
51222,1
51223,3
51229,1
51234,7
51237,2
51245,5
51249,3
51260,1
51268,1
51276,1
51282,1
51288,5
51300,1
51310,2
51313,1
51316,1
51319,1
51333,5
51338,5
51339,1
51344,1
51351,3
51354,1
51360,1
51366,2
51385,7
51391,1
51392,3
51405,1
51406,1
51408,2
51409,2
51416,10
51419,5
51423,4
51425,5
51431,1
51437,14
51438,1
51441,1
51446,3
51452,2
51453,1
51454,8
51456,1
51459,1
51468,2
51472,2
51475,3
51482,2
51483,1
51486,4
51492,3
51521,3
51524,2
51525,1
51528,6
51531,1
51537,5
51538,1
51543,4
51547,2
51549,1
51553,3
51555,1
51560,2
51561,4
51564,1
51565,2
51566,10
51567,8
51568,1
51569,2
51570,4
51574,1
51586,1
51587,2
51592,1
51594,3
51598,2
51600,1
51611,1
51627,4
51633,4
51636,1
51637,1
51645,1
51650,1
51651,1
51653,6
51655,5
51656,1
51661,1
51663,1
51668,3
51669,2
51679,1
51680,2
51688,3
51689,1
51691,1
51701,2
51709,1
51716,1
51726,1
51727,1
51728,1
51732,2
51736,1
51739,1
51750,2
51760,8
51764,1
51772,3
51776,1
51782,2
51785,1
51788,7
51794,1
51795,1
51801,1
51807,1
51812,1
51814,4
51820,1
51823,2
51837,1
51842,3
51843,2
51848,1
51849,3
51851,1
51853,1
51854,1
51858,3
51862,1
51863,1
51872,2
51876,1
51877,1
51878,2
51879,2
51880,1
51881,2
51898,2
51899,1
51900,2
51901,3
51903,2
51906,1
51907,1
51908,1
51916,7
51918,1
51920,2
51927,2
51932,1
51933,1
51940,1
51941,3
51942,2
51943,2
51944,1
51946,1
51952,3
51953,1
51955,2
51956,1
51959,1
51961,4
51963,3
51973,1
51974,2
51975,1
51976,5
51982,2
51987,1
51988,3
51991,3
51992,2
51996,2
52003,1
52006,1
52016,1
52019,2
52031,5
52033,2
52034,1
52036,2
52040,2
52043,2
52049,1
52056,1
52061,3
52067,2
52070,1
52089,1
52092,1
52095,2
52097,2
52100,2
52105,3
52109,1
52116,1
52119,1
52120,3
52121,12
52125,1
52126,1
52127,1
52129,3
52134,6
52142,2
52143,1
52147,10
52162,4
52165,12
52168,1
52172,1
52176,3
52178,1
52181,1
52182,1
52186,1
52196,1
52199,1
52201,1
52202,14
52205,3
52208,1
52209,2
52213,2
52214,1
52221,9
52224,3
52233,2
52236,1
52237,1
52239,2
52240,1
52241,1
52245,1
52246,1
52247,5
52248,1
52251,1
52259,2
52260,2
52263,3
52268,3
52269,1
52271,1
52276,1
52283,4
52284,1
52291,1
52292,3
52293,3
52296,2
52299,1
52304,3
52308,1
52311,5
52324,2
52326,8
52328,1
52338,3
52339,1
52343,2
52345,1
52348,1
52349,2
52351,1
52354,1
52358,1
52362,1
52373,10
52378,1
52380,1
52383,2
52385,1
52386,2
52387,2
52388,1
52389,2
52395,5
52400,2
52409,2
52410,1
52411,1
52419,3
52425,1
52429,2
52436,7
52442,5
52443,1
52446,5
52453,3
52458,1
52462,6
52468,2
52469,7
52472,1
52473,4
52475,2
52480,1
52485,2
52486,2
52488,1
52489,2
52491,6
52498,1
52501,9
52502,4
52503,2
52511,1
52515,3
52517,2
52521,1
52522,1
52524,1
52525,1
52528,1
52535,8
52537,1
52543,1
52553,4
52559,3
52570,2
52572,2
52575,1
52576,3
52577,3
52585,2
52591,1
52598,1
52609,2
52618,1
52621,1
52622,2
52628,1
52638,3
52640,3
52642,3
52643,2
52648,1
52652,1
52658,2
52670,1
52672,2
52673,9
52674,3
52676,12
52686,2
52689,2
52691,3
52701,5
52703,1
52706,1
52710,1
52711,1
52718,1
52722,1
52725,1
52727,1
52728,1
52732,4
52735,2
52739,1
52740,1
52744,1
52775,8
52781,3
52783,12
52787,1
52797,4
52804,1
52808,2
52810,1
52812,3
52819,3
52820,9
52821,1
52827,1
52830,1
52833,2
52838,1
52840,1
52850,4
52869,1
52870,2
52874,1
52876,1
52878,1
52881,1
52890,1
52896,2
52897,2
52899,1
52900,10
52905,1
52906,2
52908,2
52910,1
52911,2
52915,1
52918,1
52921,3
52928,5
52929,2
52934,2
52937,2
52938,1
52939,2
52940,1
52946,1
52948,3
52953,3
52954,1
52955,4
52956,1
52959,1
52967,1
52978,1
52980,1
52981,9
52992,2
52994,2
52996,3
52997,1
52998,1
52999,4
53006,1
53008,2
53011,1
53012,1
53017,2
53020,2
53025,1
53055,7
53056,1
53059,1
53064,1
53072,1
53074,1
53080,1
53081,2
53088,1
53094,1
53095,3
53103,3
53108,1
53115,2
53121,2
53125,1
53138,1
53148,10
53151,9
53154,2
53157,1
53161,4
53162,4
53165,2
53169,1
53173,1
53177,4
53179,1
53180,2
53181,1
53183,1
53194,1
53196,1
53199,3
53200,31
53203,4
53205,2
53208,8
53218,1
53222,2
53227,9
53232,1
53239,3
53241,4
53245,1
53246,2
53248,3
53253,1
53254,2
53257,5
53261,2
53262,2
53263,1
53266,2
53268,1
53274,4
53275,1
53290,1
53292,3
53293,1
53295,1
53302,2
53306,4
53309,1
53312,1
53318,1
53320,1
53323,1
53325,1
53328,1
53330,1
53332,2
53333,1
53337,1
53342,2
53346,2
53350,1
53353,1
53354,1
53369,1
53372,3
53378,4
53382,9
53383,1
53384,1
53387,9
53392,2
53398,2
53399,5
53402,6
53403,1
53405,4
53408,2
53414,1
53418,1
53419,3
53420,1
53428,2
53429,2
53439,6
53461,1
53472,1
53479,9
53482,1
53483,1
53484,2
53489,1
53492,1
53493,3
53500,2
53501,3
53504,1
53507,1
53511,1
53524,6
53525,2
53533,1
53539,1
53549,1
53550,2
53564,1
53565,2
53566,1
53571,1
53575,3
53579,1
53597,1
53602,1
53605,8
53606,1
53618,9
53627,1
53632,1
53633,1
53635,2
53638,2
53647,5
53652,4
53655,6
53659,2
53660,1
53662,1
53667,26
53679,4
53685,21
53687,1
53692,1
53694,1
53696,16
53701,2
53702,3
53705,1
53707,2
53710,2
53711,2
53714,4
53718,1
53721,4
53727,1
53740,2
53745,2
53749,1
53757,6
53770,1
53776,1
53777,1
53792,3
53800,7
53801,2
53803,3
53810,2
53814,1
53818,1
53819,4
53820,2
53824,1
53825,1
53836,1
53845,1
53852,1
53858,1
53867,1
53870,1
53884,1
53888,1
53890,1
53892,4
53899,1
53901,3
53906,3
53912,3
53915,3
53917,18
53920,4
53931,2
53932,1
53938,3
53946,3
53953,2
53962,1
53971,8
53975,2
53982,1
53984,1
53986,2
53987,1
53988,2
53995,1
54002,1
54013,5
54015,1
54018,2
54031,1
54032,1
54035,7
54037,2
54043,2
54044,1
54049,9
54054,1
54060,1
54061,5
54066,2
54071,1
54072,2
54073,3
54074,1
54077,1
54078,2
54082,1
54093,5
54096,1
54098,1
54100,1
54103,1
54105,4
54107,1
54113,1
54115,2
54122,2
54126,1
54127,1
54136,1
54138,1
54140,1
54144,1
54145,8
54146,1
54148,4
54155,1
54159,1
54162,3
54168,4
54174,1
54175,1
54179,1
54189,4
54193,1
54196,1
54197,2
54204,5
54210,1
54223,1
54229,1
54233,5
54234,19
54241,7
54246,2
54247,5
54257,3
54260,5
54265,16
54268,2
54272,1
54285,1
54286,1
54294,1
54298,4
54308,2
54310,2
54313,1
54317,3
54319,1
54321,1
54331,2
54332,1
54341,3
54343,2
54352,1
54356,1
54371,4
54375,1
54378,1
54382,2
54387,6
54390,1
54394,5
54397,1
54398,6
54401,1
54406,3
54407,2
54410,1
54411,1
54417,1
54418,4
54424,1
54430,1
54440,1
54449,1
54452,3
54454,2
54457,1
54466,1
54470,1
54471,1
54473,1
54481,1
54490,1
54492,2
54498,3
54506,1
54507,2
54508,1
54509,1
54510,3
54519,1
54520,4
54523,3
54528,1
54531,1
54536,1
54543,3
54545,1
54547,2
54549,2
54553,2
54554,1
54557,5
54560,1
54561,1
54562,1
54566,2
54568,1
54572,4
54575,2
54577,5
54578,1
54580,1
54589,1
54590,3
54595,3
54607,2
54610,1
54611,1
54613,1
54616,1
54617,9
54629,1
54634,1
54637,6
54639,1
54640,16
54641,1
54644,3
54648,1
54649,1
54650,1
54651,1
54653,1
54658,1
54659,2
54661,2
54664,7
54666,2
54667,1
54669,1
54670,6
54671,2
54672,2
54673,1
54684,1
54687,1
54692,2
54698,4
54700,1
54705,3
54706,1
54724,7
54728,1
54729,2
54734,3
54737,1
54739,2
54741,2
54746,3
54750,1
54756,4
54758,1
54759,1
54763,4
54766,3
54771,1
54777,1
54783,3
54787,1
54791,1
54792,2
54794,1
54798,2
54800,1
54801,1
54802,1
54804,2
54805,1
54809,4
54811,1
54816,1
54817,1
54821,3
54822,1
54823,1
54824,2
54825,1
54831,4
54846,2
54852,6
54858,4
54863,3
54871,3
54878,2
54881,2
54886,1
54891,1
54894,1
54898,2
54901,4
54903,1
54908,1
54914,8
54919,1
54921,1
54931,1
54933,2
54934,6
54953,1
54956,1
54959,1
54971,1
54973,1
54975,4
54977,2
54990,2
54992,2
54993,13
54999,1
55000,2
55012,1
55019,3
55028,1
55030,2
55034,1
55039,1
55040,1
55041,5
55044,2
55045,1
55050,4
55063,2
55065,7
55072,2
55074,1
55076,19
55079,5
55090,1
55092,3
55095,7
55096,1
55098,1
55103,1
55111,1
55123,3
55134,1
55139,3
55141,2
55143,1
55154,1
55156,1
55160,1
55162,1
55168,2
55181,1
55182,1
55191,5
55194,3
55198,1
55203,2
55214,6
55219,2
55222,1
55227,2
55234,2
55243,2
55246,1
55250,1
55255,1
55262,1
55264,2
55267,1
55271,1
55276,1
55278,1
55281,3
55286,1
55287,2
55291,1
55295,2
55298,1
55302,1
55303,2
55314,1
55316,1
55321,6
55322,6
55327,1
55336,1
55339,3
55340,4
55344,1
55349,3
55352,8
55353,5
55354,3
55356,1
55358,2
55359,1
55362,2
55366,2
55377,1
55384,1
55386,1
55387,2
55390,3
55392,3
55393,1
55395,1
55400,6
55404,1
55406,1
55409,3
55413,1
55414,3
55417,2
55433,1
55435,2
55445,2
55446,13
55452,1
55459,1
55462,1
55465,2
55467,1
55470,5
55476,1
55478,1
55481,1
55493,11
55498,1
55499,11
55501,1
55502,1
55504,1
55507,1
55521,1
55526,5
55531,1
55533,2
55535,13
55543,1
55559,1
55562,3
55567,3
55570,1
55582,2
55583,1
55603,2
55606,2
55618,6
55619,10
55620,2
55624,2
55625,1
55632,1
55634,1
55635,1
55638,1
55640,2
55642,1
55646,9
55649,1
55651,12
55658,1
55665,1
55667,1
55670,1
55671,2
55678,1
55680,1
55681,4
55684,5
55685,4
55694,10
55698,5
55705,1
55706,1
55707,1
55709,1
55710,1
55712,8
55723,2
55727,2
55732,2
55736,15
55738,1
55746,1
55751,7
55754,6
55755,3
55757,9
55761,1
55762,3
55771,1
55772,1
55774,4
55776,2
55783,1
55784,2
55786,1
55790,2
55794,7
55795,2
55814,1
55818,1
55828,2
55830,1
55832,1
55833,9
55835,1
55842,3
55843,2
55849,1
55850,1
55852,7
55858,2
55861,2
55864,3
55866,1
55871,1
55874,2
55882,1
55886,2
55888,5
55890,1
55894,1
55902,1
55906,1
55908,1
55909,1
55911,2
55920,2
55932,1
55937,2
55939,1
55944,1
55952,1
55957,6
55962,7
55964,1
55967,1
55970,1
55979,1
55982,1
55986,1
55988,1
55990,1
55991,1
55994,1
55996,1
55997,1
55998,2
56001,3
56003,2
56006,1
56007,13
56009,3
56011,3
56016,1
56017,1
56022,5
56026,2
56027,1
56031,1
56037,1
56039,1
56041,2
56045,2
56051,1
56052,2
56053,1
56058,1
56063,2
56077,1
56080,1
56082,3
56084,3
56090,2
56091,2
56093,2
56103,1
56111,6
56117,1
56128,3
56130,1
56134,1
56136,2
56141,7
56142,2
56144,2
56145,1
56155,5
56159,1
56160,1
56162,1
56164,2
56167,1
56169,10
56172,2
56173,1
56174,1
56177,5
56180,10
56182,1
56184,1
56190,2
56193,1
56205,2
56208,1
56210,10
56214,1
56219,5
56225,1
56232,1
56233,1
56251,1
56253,4
56255,5
56256,1
56257,1
56259,3
56261,2
56266,3
56269,1
56281,2
56282,1
56285,1
56291,3
56294,1
56296,3
56302,1
56305,1
56306,1
56312,2
56318,3
56319,1
56328,6
56329,1
56330,1
56336,5
56354,1
56355,2
56365,2
56375,1
56378,8
56381,1
56383,2
56391,4
56405,3
56411,1
56416,5
56417,3
56421,3
56431,1
56436,2
56443,1
56448,1
56459,1
56460,3
56468,1
56472,1
56473,4
56475,2
56480,1
56486,2
56488,6
56490,1
56495,1
56497,3
56501,4
56503,3
56507,2
56516,2
56520,5
56522,1
56525,1
56530,1
56538,1
56542,2
56544,2
56547,1
56553,1
56563,1
56566,1
56568,1
56570,4
56572,1
56575,1
56580,1
56581,1
56584,3
56588,1
56597,2
56600,1
56621,6
56633,6
56646,1
56650,1
56656,1
56658,1
56661,1
56668,4
56670,1
56672,1
56674,1
56683,2
56691,4
56695,2
56697,1
56702,1
56707,5
56711,1
56712,1
56720,1
56729,1
56734,1
56755,3
56756,2
56758,1
56761,2
56766,3
56774,1
56775,1
56786,1
56788,2
56797,3
56800,2
56806,1
56807,43
56808,1
56810,1
56819,3
56820,1
56822,17
56823,1
56829,1
56845,4
56850,2
56862,3
56865,2
56873,1
56878,5
56879,4
56881,1
56884,1
56886,1
56890,3
56894,1
56897,1
56899,1
56904,2
56905,4
56909,3
56916,1
56919,1
56922,4
56923,2
56931,3
56938,1
56941,1
56962,1
56965,4
56967,1
56968,2
56969,3
56975,2
56982,2
56983,1
56994,1
56999,1
57001,2
57003,1
57006,2
57008,2
57009,2
57015,1
57016,1
57017,2
57024,1
57028,1
57031,2
57033,1
57035,8
57037,3
57041,1
57051,1
57056,1
57063,2
57064,2
57065,1
57069,1
57071,3
57072,2
57080,1
57083,3
57085,1
57086,2
57087,4
57088,1
57089,3
57092,1
57094,1
57096,3
57106,1
57112,4
57113,1
57115,2
57123,2
57125,1
57129,2
57135,3
57140,2
57146,2
57149,2
57161,2
57165,1
57168,3
57174,5
57175,1
57182,1
57183,2
57184,1
57185,2
57189,5
57204,3
57214,5
57215,1
57219,1
57226,1
57234,1
57236,2
57244,2
57247,1
57249,1
57252,4
57254,1
57256,3
57257,1
57258,9
57262,1
57263,2
57266,4
57267,1
57270,2
57272,1
57276,1
57283,1
57286,1
57296,1
57298,1
57300,2
57305,2
57308,1
57318,1
57319,5
57328,1
57329,2
57334,2
57335,2
57345,2
57348,4
57355,1
57359,2
57362,8
57366,1
57369,4
57371,1
57372,1
57377,6
57379,2
57380,1
57389,1
57390,1
57393,2
57404,1
57408,1
57414,1
57416,7
57418,1
57424,5
57425,1
57426,1
57427,1
57428,1
57440,6
57441,1
57443,3
57445,1
57447,1
57453,1
57457,1
57458,1
57464,1
57466,2
57469,3
57479,9
57483,4
57495,1
57500,2
57503,1
57516,1
57518,1
57519,5
57520,3
57522,1
57524,1
57527,2
57535,4
57536,1
57537,1
57543,1
57544,2
57547,2
57560,1
57572,1
57575,2
57577,1
57588,1
57591,1
57616,1
57618,2
57620,2
57622,2
57623,1
57631,1
57635,2
57645,1
57650,1
57652,6
57656,1
57666,2
57669,2
57673,2
57678,1
57684,15
57688,2
57689,5
57692,3
57698,1
57699,1
57706,1
57712,1
57714,1
57715,1
57717,1
57720,1
57732,1
57734,2
57736,3
57747,2
57751,6
57752,8
57756,1
57757,2
57759,1
57762,1
57764,1
57765,1
57778,1
57780,4
57792,1
57794,1
57798,1
57799,6
57801,3
57802,2
57803,1
57804,4
57806,1
57811,2
57812,1
57817,15
57823,3
57827,1
57834,1
57836,1
57839,1
57860,1
57866,1
57875,1
57879,4
57880,2
57881,1
57889,1
57892,1
57899,1
57900,5
57901,1
57903,1
57913,1
57914,8
57919,1
57921,3
57922,1
57925,1
57933,1
57934,2
57936,8
57937,1
57940,1
57944,1
57946,1
57953,2
57978,1
57979,3
57985,3
57986,1
57991,1
58007,2
58009,6
58017,1
58018,1
58020,8
58022,4
58030,1
58035,14
58037,1
58043,1
58045,6
58049,1
58054,1
58056,1
58057,1
58058,1
58078,1
58081,3
58082,2
58083,3
58084,1
58086,2
58092,7
58104,29
58105,1
58108,1
58109,2
58123,1
58126,1
58130,3
58135,3
58137,1
58140,1
58142,1
58146,2
58150,6
58152,1
58153,1
58161,3
58167,2
58168,5
58173,2
58178,2
58181,1
58182,3
58187,1
58189,1
58192,1
58194,3
58195,2
58197,1
58200,1
58202,2
58203,1
58213,1
58217,1
58226,2
58227,5
58228,1
58243,1
58245,1
58246,1
58248,2
58250,2
58265,1
58266,1
58269,1
58274,1
58275,2
58277,1
58283,6
58293,4
58299,9
58312,1
58314,3
58320,1
58321,1
58324,5
58325,2
58330,3
58331,1
58338,1
58340,1
58349,2
58353,1
58359,6
58361,3
58362,1
58365,1
58372,4
58374,1
58378,2
58381,2
58387,1
58390,2
58391,1
58394,1
58398,8
58405,1
58410,4
58411,2
58417,1
58418,1
58422,1
58424,2
58429,2
58430,1
58431,1
58443,1
58452,6
58456,1
58461,6
58464,1
58465,1
58470,1
58472,1
58474,1
58477,1
58480,22
58483,1
58484,1
58487,1
58489,2
58496,2
58498,2
58499,1
58503,2
58506,1
58521,1
58525,9
58526,5
58531,1
58536,4
58537,2
58545,6
58546,1
58549,1
58551,2
58552,1
58560,1
58567,2
58569,1
58570,1
58575,2
58581,3
58584,6
58588,1
58591,1
58601,1
58602,4
58606,1
58609,2
58616,1
58617,5
58620,1
58627,1
58630,3
58631,1
58637,4
58640,5
58642,1
58648,1
58650,1
58651,3
58662,1
58663,1
58666,1
58668,1
58672,1
58673,3
58675,7
58676,1
58688,1
58695,2
58717,2
58719,3
58732,1
58741,4
58746,1
58748,5
58749,6
58751,4
58755,2
58756,1
58761,16
58764,3
58770,1
58773,1
58774,3
58777,1
58781,1
58787,1
58793,1
58810,1
58818,1
58820,2
58821,1
58825,1
58827,2
58834,4
58839,1
58840,1
58841,4
58845,1
58846,1
58854,1
58858,1
58864,1
58865,2
58869,4
58872,2
58875,1
58881,2
58885,3
58887,3
58889,2
58890,2
58893,1
58895,1
58914,1
58922,1
58925,1
58928,3
58929,3
58931,2
58932,1
58933,1
58943,1
58945,2
58946,2
58948,1
58960,2
58961,4
58962,4
58973,2
58977,2
58980,1
58984,1
58987,1
58994,1
59001,2
59002,2
59009,2
59010,1
59013,2
59019,3
59022,1
59032,1
59033,1
59043,3
59044,3
59048,1
59054,1
59061,2
59065,3
59071,1
59076,1
59080,9
59083,2
59084,1
59089,3
59092,1
59094,1
59095,1
59102,5
59105,2
59107,1
59108,1
59114,1
59130,1
59137,1
59138,2
59149,1
59151,1
59152,2
59153,1
59161,1
59163,1
59172,1
59173,3
59179,8
59186,5
59198,4
59200,1
59206,11
59209,9
59214,1
59217,1
59219,1
59220,1
59221,1
59237,1
59248,1
59249,1
59255,1
59260,1
59264,2
59274,3
59277,3
59290,1
59291,2
59296,1
59304,2
59307,1
59312,1
59320,2
59324,1
59329,1
59336,8
59345,7
59350,1
59359,2
59362,3
59369,2
59373,1
59375,10
59379,2
59380,4
59388,2
59389,2
59403,1
59416,6
59420,1
59421,1
59423,3
59434,1
59455,2
59460,4
59462,1
59465,2
59482,7
59487,1
59490,1
59491,1
59504,1
59511,2
59512,8
59513,2
59514,1
59518,3
59528,1
59530,7
59537,2
59539,2
59540,1
59541,1
59543,9
59546,4
59553,1
59558,4
59559,2
59564,1
59567,1
59569,3
59578,5
59579,2
59581,1
59582,1
59586,3
59593,2
59594,1
59600,4
59606,2
59610,1
59616,2
59618,1
59619,7
59620,1
59631,1
59641,1
59645,3
59646,2
59654,1
59672,1
59675,2
59676,1
59678,2
59684,1
59690,3
59693,1
59697,2
59702,2
59703,1
59708,2
59710,2
59711,2
59712,1
59713,1
59717,1
59719,1
59723,2
59725,5
59729,2
59732,1
59733,6
59736,1
59743,2
59744,1
59755,1
59758,1
59763,1
59765,6
59768,1
59774,1
59775,2
59780,2
59785,1
59787,1
59788,1
59790,1
59796,8
59803,7
59811,2
59814,1
59826,7
59830,1
59834,4
59835,3
59836,1
59837,3
59840,7
59845,6
59847,1
59848,1
59849,6
59850,1
59864,2
59867,1
59879,1
59880,1
59881,1
59882,1
59901,2
59903,2
59920,7
59926,3
59929,2
59931,1
59932,1
59935,1
59950,2
59952,3
59953,9
59954,1
59956,1
59957,8
59965,1
59969,5
59974,5
59983,1
59984,1
59987,1
59988,1
59995,2
59997,2
60000,7
60004,1
60006,1
60009,1
60011,1
60012,1
60013,1
60016,1
60018,1
60019,1
60023,2
60037,4
60051,1
60054,1
60062,2
60063,1
60067,2
60070,1
60072,1
60078,1
60083,1
60085,1
60086,1
60088,1
60100,1
60110,1
60111,11
60126,1
60127,6
60129,1
60136,2
60141,1
60142,4
60143,1
60145,1
60146,3
60149,2
60153,1
60156,1
60165,3
60167,1
60170,1
60174,5
60190,2
60191,3
60199,1
60203,3
60214,6
60219,1
60221,1
60224,2
60227,3
60229,3
60241,1
60249,1
60250,1
60251,3
60252,1
60253,1
60258,1
60259,1
60262,4
60265,3
60274,1
60277,6
