uid,shang10,shang9,shang8,shang11
2036.0,4.62592176533,4.51587587767,4.51587587767,4.40582999
2039.0,5.3488746305,5.69211161367,5.1292689218,5.3488056545
2040.0,5.722768363,5.1335708795,4.544373396,5.1335708795
2048.0,4.37686835467,4.5002028965,4.5965154478,4.788651355
2049.0,4.974842946,4.974842946,4.974842946,4.974842946
2056.0,4.292650699,4.292650699,4.723016822,5.405415974
2062.0,5.405415974,5.931812567,5.580881505,5.405415974
2065.0,4.3557622145,4.07921421443,4.6633471835,4.43610607333
2066.0,4.723016822,4.974842946,4.80695886333,4.723016822
2067.0,5.153538105,5.507461146,5.1535769165,4.85332622933
2070.0,5.507461146,5.507461146,5.722768363,5.292153929
2073.0,5.474760118,5.97467729,5.97467729,5.474760118
2075.0,5.292153929,5.292153929,5.292153929,5.292153929
2077.0,5.80921567167,5.3193048192,5.584137011,4.74744553033
2079.0,5.3652141335,4.723016822,4.292650699,4.723016822
2081.0,5.292153929,5.292153929,5.292153929,5.292153929
2082.0,4.292650699,4.292650699,4.292650699,4.292650699
2089.0,4.723016822,4.6632907665,4.723016822,4.723016822
2093.0,5.153538105,4.4058730635,4.6069783615,4.72212984333
2096.0,4.2422480962,4.06276150058,4.08292376714,4.33460448183
2099.0,5.722768363,5.722768363,5.722768363,5.722768363
2106.0,5.584137011,5.9947350745,6.405333138,5.9947350745
2107.0,4.974842946,4.974842946,4.974842946,4.974842946
2117.0,4.4359369605,4.35218954067,4.20836429075,4.37884343775
2118.0,4.723016822,4.723016822,4.723016822,4.723016822
2120.0,6.405333138,6.405333138,6.405333138,6.405333138
2122.0,5.19012946,5.19012946,5.405415974,5.405415974
2125.0,4.974842946,4.723016822,4.723016822,4.723016822
2132.0,5.542658698,5.4054418535,5.97467729,5.970521466
2135.0,5.95028995467,6.23738695,5.722768363,6.1534216225
2141.0,5.292153929,5.292153929,5.292153929,5.292153929
2142.0,3.862594545,5.501180385,4.351813812,4.571862914
2146.0,5.292153929,5.292153929,5.292153929,5.292153929
2148.0,4.723016822,4.5227090815,4.5227090815,4.322401341
2157.0,6.405333138,6.405333138,6.405333138,6.405333138
2158.0,4.41164750562,4.90812246633,4.7075061034,4.48149374757
2161.0,5.722768363,5.722768363,5.722768363,5.722768363
2163.0,4.55528440414,4.292650699,4.6816216345,5.084234074
2179.0,6.153413856,4.723016822,5.438215339,5.438215339
2180.0,4.0083767595,3.9111886165,3.862594545,3.862594545
2191.0,4.3557622145,4.077622622,4.3153588926,4.14065664525
2199.0,4.35783630217,4.79616592417,4.16986607471,4.56074977275
2201.0,5.292153929,5.0075853755,4.974842946,5.292153929
2207.0,5.501180385,4.950534926,5.405415974,5.28571042833
2209.0,5.425786096,5.193057179,4.848929884,5.304455557
2221.0,5.507461146,5.507461146,5.507461146,5.507461146
2222.0,4.81545363419,4.80429488425,4.56786657278,4.81067131279
2228.0,4.2762591554,4.11957640483,3.959782688,4.1505912215
2232.0,5.722768363,5.722768363,5.722768363,5.722768363
2236.0,5.292153929,5.292153929,5.292153929,5.292153929
2246.0,5.722768363,5.722768363,5.722768363,5.722768363
2248.0,4.82951528567,4.792681454,4.37655826467,4.1851366605
2251.0,4.538903335,3.99553176371,4.44121240625,4.350147986
2262.0,5.507461146,5.507461146,5.507461146,5.507461146
2270.0,4.3431399114,4.57086778375,5.100773255,4.233344012
2273.0,6.405333138,6.405333138,6.405333138,6.405333138
2277.0,4.4187187455,4.14065664525,3.862594545,4.14065664525
2278.0,4.633695109,4.157320073,3.862594545,3.975670565
2279.0,4.48732994125,4.577374237,4.95898618567,4.3431440874
2280.0,4.836247821,4.544373396,5.198462624,4.292650699
2289.0,4.69197010614,4.292650699,4.14929864767,4.515162373
2292.0,4.0649147695,4.0649147695,4.0649147695,4.0649147695
2296.0,5.722768363,6.1534216225,6.584074882,6.1534216225
2297.0,5.07117014283,5.06652396428,4.836247821,5.292153929
2302.0,4.00594659633,3.862594545,3.9903472786,4.782208137
2303.0,5.501180385,5.066415686,4.974842946,5.0641905255
2308.0,5.931812567,5.781982259,5.781982259,5.931812567
2309.0,4.30285410433,4.2599530965,4.52004811467,4.5154863145
2311.0,5.722768363,5.279603817,5.50118609,5.50118609
2312.0,6.464550799,6.464550799,6.464550799,6.464550799
2314.0,3.975670565,3.975670565,3.975670565,3.975670565
2316.0,5.292153929,5.292153929,5.292153929,5.292153929
2324.0,5.36766771033,5.32991081967,5.32991081967,5.292153929
2331.0,6.425705932,6.425705932,6.425705932,6.425705932
2334.0,5.584137011,5.542658698,5.542658698,5.501180385
2337.0,4.292650699,4.62581844233,4.40370661344,4.292650699
2339.0,5.405415974,5.405415974,5.405415974,5.405415974
2343.0,3.975670565,3.975670565,3.975670565,3.975670565
2352.0,4.292650699,4.544373396,4.292650699,4.37655826467
2354.0,5.222846017,4.9785188874,5.49718541275,5.23285010572
2355.0,3.862594545,3.862594545,3.862594545,3.862594545
2363.0,5.885770109,5.885770109,5.885770109,5.885770109
2364.0,6.266691431,6.266691431,6.266691431,6.07430477833
2368.0,5.501180385,5.1120986035,5.1120986035,4.723016822
2369.0,4.0083767595,3.93548565225,3.862594545,3.93548565225
2375.0,5.405415974,5.21569469533,5.34031861911,5.399845188
2383.0,6.464550799,5.2009996172,5.07936478267,5.292153929
2384.0,4.74179217667,4.67850327925,4.408683511,5.2380116655
2392.0,4.792402314,4.292650699,4.723016822,4.602689945
2405.0,5.8487228265,6.153413856,6.00106834125,6.00106834125
2408.0,6.405333138,6.405333138,6.405333138,6.405333138
2415.0,4.974842946,5.722768363,5.3488056545,5.3488056545
2417.0,5.95028995467,6.00233173133,4.70880765271,6.362466936
2418.0,5.2228925925,5.47283047775,5.722768363,5.47283047775
2425.0,6.584074882,6.584074882,6.584074882,6.584074882
2428.0,4.39085797427,4.29908999367,4.32281616,4.41374185582
2439.0,6.722718659,6.722718659,6.722718659,6.722718659
2445.0,4.2162307322,4.19922218917,3.971241634,4.90081308767
2446.0,5.931812567,5.931812567,5.04832385667,5.931812567
2452.0,4.292650699,4.65011803725,4.65011803725,5.0075853755
2453.0,6.405333138,6.405333138,6.405333138,6.405333138
2456.0,4.99667123233,4.85634731277,4.85634731277,4.7160233932
2459.0,5.722768363,4.974842946,5.3488056545,5.3488056545
2461.0,4.564423406,4.45593983467,4.723016822,4.723016822
2465.0,4.848929884,4.848929884,5.405415974,4.792402314
2471.0,4.792402314,4.77458174075,4.749799598,5.007709531
2472.0,4.723016822,4.63978608025,4.63978608025,4.5565553385
2475.0,4.35668749673,4.1380499262,3.862594545,4.4379383618
2477.0,5.292153929,5.7068495525,5.7068495525,6.121545176
2481.0,6.895217943,6.895217943,6.895217943,6.895217943
2484.0,4.416165127,4.8616016,5.153538105,5.153538105
2485.0,5.722768363,6.00986535833,5.722768363,6.153413856
2486.0,5.172094868,5.07059257,5.292153929,4.62751104333
2488.0,5.222846017,4.292650699,3.862594545,4.663503489
2491.0,4.089854162,4.4665935575,4.127500246,4.23320621333
2492.0,5.722768363,5.97467729,4.974842946,5.67809198625
2499.0,5.153538105,5.153538105,5.153538105,5.153538105
2507.0,4.292650699,4.292650699,4.53650329593,5.0242084898
2518.0,4.848929884,4.67838182225,4.67838182225,4.5078337605
2519.0,5.722768363,5.722768363,5.722768363,5.722768363
2520.0,4.2034839705,4.2034839705,4.2034839705,4.2034839705
2522.0,4.723016822,4.723016822,4.723016822,4.723016822
2527.0,6.405333138,6.444216036,6.444216036,6.483098934
2532.0,6.212630577,6.212630577,6.212630577,6.212630577
2533.0,4.077622622,5.153538105,4.6155803635,4.6155803635
2539.0,4.292650699,4.699868617,4.496259658,4.496259658
2543.0,5.405415974,5.3487849515,5.3487849515,5.292153929
2547.0,4.09345217856,3.862594545,3.862594545,3.862594545
2553.0,4.633695109,4.723016822,4.723016822,4.247903967
2555.0,5.804269236,5.804269236,5.804269236,5.804269236
2580.0,4.95305988367,4.071302059,4.292754022,4.43903865489
2582.0,3.862594545,4.17262351467,3.862594545,3.94781690137
2583.0,6.2396668875,6.2396668875,6.2396668875,6.2396668875
2584.0,5.97467729,5.292153929,5.77695893067,6.064045573
2585.0,4.31729755133,5.292153929,4.72894190578,4.577374237
2586.0,4.7664160595,4.5855622635,4.69166504833,4.723016822
2587.0,5.501180385,5.501180385,5.501180385,5.501180385
2590.0,4.848929884,4.974842946,4.292650699,4.70547450967
2591.0,5.09630806418,5.170583856,5.45242439058,4.72879118775
2593.0,4.8616016,4.5078337605,4.683685665,4.6816216345
2604.0,4.723365778,3.862594545,3.862594545,5.657311097
2606.0,4.501535282,4.292650699,4.455523524,4.478529403
2607.0,6.153413856,6.153413856,6.153413856,6.153413856
2615.0,4.53101391933,4.88376515757,4.219984391,4.9979034548
2620.0,6.266691431,6.266691431,6.266691431,6.266691431
2624.0,4.23932417279,4.58758188329,4.4195840629,4.23790678287
2626.0,6.362466936,5.43569207367,5.89907950483,5.89907950483
2627.0,4.809815297,3.862594545,4.336204921,4.336204921
2628.0,4.292650699,5.98806122567,5.66781019456,6.722718659
2631.0,4.292650699,4.60137518,5.501180385,4.4649521678
2632.0,5.4054202875,4.48069672275,4.577374237,4.82116374908
2643.0,5.722768363,5.722768363,5.722768363,5.722768363
2644.0,6.228888112,6.228888112,6.228888112,6.228888112
2646.0,4.292650699,4.645742501,5.781982259,3.862594545
2651.0,5.4532981795,5.30977383683,5.19974337967,6.153413856
2660.0,5.8487228265,6.292054527,6.07038867675,6.07038867675
2662.0,4.43610607333,4.88553848,4.946541233,4.75606192878
2663.0,5.9380911095,5.292153929,5.82028205357,5.722768363
2669.0,5.2717383315,5.2717383315,5.2717383315,5.2717383315
2671.0,5.722768363,5.722768363,5.722768363,5.722768363
2673.0,6.83599934,6.494706598,6.153413856,6.494706598
2675.0,4.723016822,5.2380116655,4.98051424375,4.98051424375
2678.0,5.722768363,5.722768363,5.722768363,5.722768363
2686.0,5.722768363,5.722768363,5.722768363,5.59973566757
2690.0,5.45764505671,5.0598807795,5.3966804665,5.1901208345
2696.0,5.97467729,5.97467729,5.97467729,5.97467729
2702.0,5.0641905255,4.37669606333,4.4185120475,4.61979954544
2705.0,6.014774739,6.014774739,6.014774739,6.014774739
2706.0,5.61698423333,5.61698423333,5.61698423333,5.61698423333
2710.0,5.97467729,5.97467729,5.97467729,5.97467729
2712.0,4.64747593467,4.68786728358,5.3261325425,5.36182941433
2716.0,4.974842946,5.2380116655,5.501180385,5.2380116655
2719.0,3.862594545,4.00594659633,4.6340052595,4.14940197067
2724.0,6.153413856,6.153413856,6.153413856,6.153413856
2726.0,5.43569207367,5.36392300133,5.36392300133,5.292153929
2729.0,6.153413856,5.8272971205,5.501180385,5.8272971205
2742.0,5.292153929,5.3782768158,5.722778716,5.57420630943
2743.0,4.848929884,4.785973353,4.785973353,4.723016822
2745.0,6.212630577,6.212630577,6.212630577,6.212630577
2746.0,5.153538105,5.584137011,5.584137011,5.44060404233
2748.0,4.8616016,4.8616016,4.8616016,4.8616016
2749.0,5.344410543,5.344410543,5.505367559,5.344410543
2754.0,4.48611096117,4.56573332811,4.724978062,4.48611096117
2755.0,4.8616016,3.862594545,4.3620980725,4.3620980725
2762.0,5.4747327045,4.97228021683,4.7269666626,4.81563413433
2764.0,5.246062475,4.6337468225,4.292650699,4.637021186
2769.0,4.974842946,4.974842946,4.544373396,4.831353096
2774.0,4.00594659633,3.862594545,3.862594545,4.09241340025
2778.0,5.931812567,5.3274146945,5.3274146945,4.723016822
2796.0,5.292153929,5.57923021833,5.722768363,5.722768363
2797.0,5.292153929,5.153538105,5.14017832667,4.974842946
2798.0,6.05244065,6.05244065,6.05244065,6.05244065
2801.0,5.86631686067,5.3443601902,5.3443601902,5.36145377125
2806.0,5.61698423333,4.292650699,5.1535769165,5.6678139965
2811.0,5.329907944,5.292153929,5.3110309365,5.3110309365
2813.0,3.862594545,4.259112724,4.622092928,4.292650699
2819.0,5.292153929,5.292153929,5.292153929,5.292153929
2820.0,5.28371129533,5.28371129533,5.28371129533,5.28371129533
2824.0,5.405415974,5.064216398,5.064216398,4.723016822
2830.0,4.6816216345,4.577374237,4.4186153965,4.321686847
2831.0,6.292054527,6.292054527,6.292054527,6.292054527
2834.0,5.931812567,5.690901317,5.723889526,5.548954694
2844.0,4.6012355976,4.41561244843,4.292650699,4.663503489
2855.0,5.0726848935,4.9572256685,5.722768363,5.211099834
2857.0,6.464550799,6.464550799,6.464550799,6.464550799
2860.0,4.29273926157,4.292650699,4.292650699,4.57956144767
2862.0,5.722768363,5.3966804665,5.3966804665,5.07059257
2863.0,4.5078337605,5.1535769165,4.8307053385,4.8307053385
2865.0,5.507461146,5.13458101556,4.60412797167,5.292153929
2874.0,5.034043668,5.034043668,5.034043668,5.034043668
2876.0,4.974842946,5.931812567,5.43735716233,5.405415974
2878.0,5.292153929,5.17219981567,5.4018350255,4.7033183475
2892.0,5.405415974,5.405415974,5.405415974,5.405415974
2894.0,5.38951784933,5.124538391,5.76224429367,5.804269236
2896.0,5.153538105,5.53302494367,5.722768363,5.722768363
2898.0,4.974842946,4.974842946,5.14017832667,5.02995473956
2902.0,4.7381669455,4.43895901267,4.68040198856,4.8640800075
2911.0,4.22899250467,4.292650699,4.58906010925,4.723016822
2922.0,6.014774739,6.014774739,6.014774739,6.014774739
2930.0,5.836040761,5.836040761,5.836040761,5.836040761
2932.0,6.064045573,5.85570432033,6.0553516808,5.69570943475
2937.0,4.071302059,4.071302059,4.071302059,4.071302059
2939.0,5.722768363,5.722768363,5.722768363,5.722768363
2942.0,4.14055329625,4.501535282,3.93797855833,4.07551576767
2953.0,4.219984391,4.077622622,4.16091455783,4.1851366605
2955.0,4.848929884,4.83223939314,4.83223939314,4.81554890229
2957.0,5.781982259,5.781982259,5.781982259,5.781982259
2958.0,4.90289262486,4.442265118,4.4568680978,4.60067528022
2965.0,4.622092928,4.59228046733,4.69197029567,4.86153749167
2971.0,6.05244065,5.722768363,4.792681454,5.1175000134
2973.0,4.39158432318,4.79880332657,4.82203255,4.85687561833
2983.0,5.405415974,5.292153929,5.292153929,5.222846017
2995.0,4.67800642,5.1408625085,4.58319816125,5.1901225595
2998.0,6.781937074,6.781937074,6.781937074,6.781937074
3001.0,5.657311097,5.796125465,5.581863497,5.292153929
3002.0,6.183727411,6.183727411,6.183727411,6.183727411
3004.0,4.531588045,4.1590590345,4.40582999,4.4349659165
3015.0,5.722768363,4.723016822,5.1535769165,4.292650699
3032.0,4.33090103273,4.42018312892,4.362330493,4.28011573319
3035.0,5.741650547,5.6142339792,5.292153929,5.8088974616
3037.0,5.292153929,5.781982259,5.537068094,5.537068094
3057.0,5.519661716,5.519661716,5.6334156095,5.3834570235
3065.0,5.327359245,5.35216815375,5.3769770625,5.35216815375
3068.0,4.633695109,4.633695109,4.633695109,4.633695109
3069.0,5.153538105,5.153538105,5.153538105,5.153538105
3076.0,5.885770109,5.885770109,5.722768363,5.885770109
3077.0,4.76155371591,4.279994482,4.16161538371,4.077622622
3091.0,5.405415974,5.405415974,5.405415974,5.064216398
3094.0,4.8741124964,4.8741124964,4.8741124964,4.8741124964
3104.0,5.150288759,5.518029434,5.885770109,5.518029434
3107.0,4.61542529125,4.59749336946,4.59749336946,4.57956144767
3111.0,5.885770109,5.885770109,6.0036576425,5.931812567
3113.0,5.405415974,5.8609193725,5.8609193725,6.316422771
3130.0,4.89090090467,4.77902128767,4.72314613633,4.723016822
3131.0,4.723016822,4.62581844233,3.862594545,4.723016822
3132.0,5.836040761,5.836040761,5.836040761,5.836040761
3135.0,5.722768363,5.4815625945,5.240356826,5.4815625945
3137.0,4.43943203083,3.9701085835,4.16589743655,3.862594545
3138.0,3.862594545,3.862594545,3.862594545,3.862594545
3140.0,4.609104162,5.0075853755,5.722768363,4.1206282374
3145.0,5.57923021833,4.974842946,5.722768363,5.292153929
3157.0,5.657311097,5.69003973,5.722768363,5.69003973
3169.0,5.931812567,5.8487228265,5.405415974,5.72865045583
3174.0,4.723016822,4.848929884,4.974842946,4.848929884
3179.0,5.501180385,5.2380116655,5.2380116655,4.974842946
3180.0,3.862594545,3.862594545,3.862594545,3.862594545
3182.0,3.862594545,3.862594545,3.862594545,3.862594545
3189.0,5.722768363,5.722768363,5.722768363,5.722768363
3197.0,3.862594545,3.862594545,3.862594545,3.862594545
3203.0,4.43598331411,4.39129834729,4.36417134507,4.46285167927
3208.0,5.08809119,4.2337920606,4.461454123,4.5944457912
3209.0,4.292650699,4.292650699,4.292650699,4.292650699
3210.0,5.153538105,5.1088772515,5.1088772515,5.064216398
3216.0,4.974842946,5.0435372895,5.112231633,5.0435372895
3217.0,5.57893171475,5.37713928375,5.59056272,5.722768363
3218.0,4.974842946,4.5078337605,4.1072041785,4.6556752895
3223.0,3.862594545,3.862594545,3.862594545,3.862594545
3227.0,5.292153929,5.292153929,5.292153929,5.292153929
3229.0,5.501180385,5.501180385,5.501180385,5.501180385
3231.0,5.722768363,5.722768363,5.722768363,5.722768363
3234.0,3.862594545,4.292650699,3.862594545,4.00594659633
3236.0,5.12371132425,5.25543644457,4.82077082018,5.0191185078
3237.0,5.3487849515,5.501180385,5.65717017083,6.121545176
3247.0,4.292650699,4.14436036057,4.723016822,3.862594545
3249.0,4.63576390288,4.37226221017,4.67280554495,5.0103905218
3254.0,4.591810286,4.089854162,4.340832224,4.340832224
3256.0,4.723016822,4.7544950875,4.785973353,4.7544950875
3258.0,4.91281196133,5.722768363,5.292153929,5.30924475111
3264.0,4.577374237,4.7761085915,4.7761085915,4.974842946
3265.0,4.974842946,4.974842946,4.723016822,5.24597970467
3267.0,4.58979453418,4.5078337605,3.862594545,6.05244065
3271.0,5.781982259,5.781982259,5.037316479,4.99675400267
3272.0,4.6694738594,4.46325039625,4.39642963733,5.004780765
3274.0,5.5640921685,5.292153929,5.3339592202,5.64890570367
3280.0,5.770582344,4.798832877,5.74113247,5.753080438
3284.0,4.763058047,4.691162849,5.643349495,4.723016822
3287.0,5.292153929,5.292153929,5.292153929,5.292153929
3294.0,4.5078337605,5.226703564,5.1813732495,4.807482983
3301.0,4.292650699,4.1206282374,4.2066394682,4.2066394682
3305.0,5.722768363,5.722768363,5.722768363,5.722768363
3307.0,5.7100953565,5.8146115425,5.68580097333,5.532696021
3308.0,5.584137011,5.2794899785,5.54853641617,5.781982259
3309.0,4.723016822,4.848929884,4.974842946,4.848929884
3311.0,4.154158974,5.292153929,5.292153929,4.57433905633
3324.0,5.6534759805,5.6534759805,5.6534759805,5.6534759805
3326.0,6.240248782,5.96632358056,6.240248782,5.41847317767
3327.0,5.722768363,5.722768363,5.722768363,5.722768363
3339.0,4.14929864767,4.17800005483,4.17800005483,4.206701462
3347.0,4.759608171,4.759608171,4.759608171,4.759608171
3350.0,6.153413856,6.153413856,6.153413856,5.722768363
3352.0,5.781982259,5.781982259,5.781982259,5.781982259
3356.0,4.723016822,4.723016822,4.723016822,4.723016822
3370.0,6.584074882,6.584074882,6.584074882,6.584074882
