uid,SVM_rbf
4356,0.099569352
4357,0.099606273
4361,0.09965971
4363,0.09966424
4370,4.192512349
4373,4.87472075
4374,4.96470649
4377,5.05351386
4380,5.521472528
4382,0.099991739
4384,0.100006812
4395,5.831804003
4396,4.872877564
4399,0.100324133
4402,0.100329185
4406,0.100371328
4407,5.033223779
4408,4.653044502
4410,4.60563873
4413,4.81521889
4414,3.76247235
4417,0.099926443
4419,0.099860598
4420,0.099860598
4423,4.19251633
4427,5.033227319
4429,5.484004855
4432,0.099860598
4437,0.099894309
4439,3.97786592
4442,0.099916276
4447,4.995095808
4455,0.099929697
4456,4.818192772
4458,0.099769025
4459,4.335161596
4461,0.099769415
4467,0.099803119
4473,5.05351386
4478,5.443936453
4479,5.05351386
4485,0.099850796
4491,0.099966533
4496,5.033227319
4498,0.099970943
4499,0.099969262
4500,5.305455905
4502,5.48907949
4507,5.400937366
4508,4.970367964
4509,0.099910787
4510,0.099910787
4511,0.099918271
4513,5.400941645
4514,4.623370702
4516,0.099926882
4519,0.099920108
4521,0.099942116
4524,4.19251633
4530,5.185993776
4531,5.0903376
4535,0.100042474
4542,0.100042474
4546,4.623370702
4548,5.785808043
4551,0.100240793
4552,4.146249525
4554,4.343084032
4555,6.345927785
4556,0.100263405
4557,0.100314533
4558,5.896523829
4559,4.657675784
4566,6.484007834
4572,0.100263405
4574,0.099863896
4575,5.316269484
4580,4.782336966
4583,5.861750937
4584,0.099913832
4587,0.099878051
4593,5.192182787
4594,0.099881921
4595,5.14590252
4596,4.623370702
4598,5.338401581
4601,0.099890214
4603,3.76247235
4604,5.87465897
4605,5.134713921
4606,0.099946202
4609,5.05351386
4611,4.366875408
4612,5.55686468
4617,0.099866251
4618,0.099866281
4619,3.76247235
4621,0.09986674
4622,3.76247235
4624,5.951982892
4625,5.622700079
4631,0.099867608
4632,4.87472075
4635,3.76247235
4636,5.192182787
4637,4.262380027
4638,4.623367371
4641,4.192518307
4643,0.099897049
4647,3.76247235
4648,5.622700079
4649,3.977879803
4653,4.970364569
4656,0.099866069
4658,0.099866069
4663,4.318496169
4667,4.53982643
4668,0.099866069
4669,5.915119553
4670,0.099865972
4672,5.622700079
4674,0.099865723
4677,4.097346614
4681,0.099865632
4683,0.099865632
4684,4.273988133
4686,4.87472075
4688,4.87472075
4698,0.099863896
4701,0.099863896
4702,5.622700079
4704,5.30545465
4711,0.099863863
4712,4.305514975
4713,3.76247235
4721,0.099863863
4725,4.858867588
4727,4.192518307
4730,5.220018559
4734,5.478997768
4737,5.646353711
4738,0.099926443
4739,0.099926443
4744,4.758446388
4748,4.533603671
4749,5.192187919
4752,0.099970787
4753,5.192187919
4756,0.099997379
4758,4.798979206
4760,3.875637552
4761,0.100027248
4764,5.622700079
4770,4.62291938
4771,4.622921872
4772,0.100040927
4774,5.509272644
4775,0.099569352
4777,0.099592078
4778,0.099592078
4783,5.06874006
4788,0.099606273
4790,0.09965971
4792,0.099661434
4797,4.079505394
4798,5.622700079
4799,5.192185364
4800,0.099680554
4809,4.970364569
4823,0.099683639
4826,0.099683639
4830,5.284234261
4832,0.099684007
4836,4.623361636
4838,0.099685682
4843,0.099685682
4847,0.099685682
4861,5.822198935
4862,4.408096066
4866,5.838022826
4870,0.099749586
4872,0.099749586
4873,0.099749586
4876,4.970329302
4877,0.099836755
4880,0.099892897
4881,4.87472075
4884,0.099892897
4887,0.099957735
4888,0.099991739
4892,4.789718194
4893,4.87471803
4895,0.100006812
4896,4.937529779
4897,0.100116517
4902,4.192507223
4905,5.622700079
4907,4.623360425
4908,4.479472626
4909,0.100140579
4910,5.011167956
4913,0.100147045
4916,4.296735361
4923,5.30545465
4924,5.68192587
4925,5.616064008
4926,5.249038892
4928,5.657645308
4929,0.100286935
4930,0.100304456
4931,0.100315542
4932,0.100315542
4933,0.100324779
4938,0.100329185
4944,5.529428002
4946,5.192185364
4947,4.192507223
4955,5.4072804
4956,0.100374624
4957,5.053745373
4964,4.397327839
4966,3.905926525
4970,0.100465327
4971,0.100506951
4973,5.375229309
4978,0.100511125
4981,4.489853132
4985,4.444033823
4986,0.100248922
4989,6.216290615
4990,6.167186369
4991,0.099980065
4992,0.100367793
4993,4.444033823
4994,5.305442713
4996,4.049348945
4999,0.100358272
5001,3.76246963
5004,5.216131471
5005,0.099926443
5006,4.770339856
5008,4.468997625
5010,6.053345573
5013,4.137484035
5014,5.919646833
5018,6.053345573
5019,0.099860598
5020,0.099860598
5021,5.05351386
5023,6.192103736
5024,5.681778944
5026,0.099860598
5027,0.099975756
5028,5.622700079
5031,0.099860598
5033,0.099860598
5034,0.099860598
5035,0.100352612
5039,4.557839895
5045,0.099894309
5046,4.192731663
5049,0.099894309
5051,6.053345573
5052,4.87471803
5056,5.400937366
5058,3.76246963
5061,5.400937366
5062,0.099913832
5063,4.735602758
5065,0.099936825
5066,0.09993906
5069,0.099925877
5077,4.623360425
5079,5.192206192
5083,4.623360425
5084,4.103507809
5086,4.551537981
5088,0.099770528
5092,5.05351386
5096,4.964226109
5098,4.874717233
5101,0.099802883
5102,6.083488829
5108,0.099802883
5112,0.099806978
5113,0.099806978
5116,0.099812072
5120,0.099831048
5121,5.78580855
5122,0.099834343
5124,3.875637552
5126,0.099850796
5129,4.743688166
5130,5.407483237
5134,0.099882551
5140,4.904428858
5145,5.622700079
5148,0.099909039
5153,6.179152779
5155,3.97150555
5160,5.785325826
5161,4.192702804
5165,0.099952254
5166,0.099952254
5167,0.099956143
5171,5.464061683
5172,5.622700079
5174,5.192212174
5175,0.099975976
5179,5.192208839
5184,5.709778309
5186,0.099969262
5192,4.740570903
5194,0.099973247
5200,4.0542142
5201,5.126621369
5205,4.20161027
5207,4.874717233
5213,3.971508591
5214,4.207288425
5215,0.100028858
5216,0.100029008
5219,0.100029008
5220,0.099917208
5224,0.099917242
5225,5.141385041
5230,0.099904694
5231,0.09990983
5232,6.053345573
5239,4.707364309
5240,4.874717233
5241,4.647483922
5242,4.106785803
5243,4.390445218
5246,4.251833464
5248,0.099920126
5251,4.049348945
5255,0.099923025
5257,0.099920108
5259,0.099922271
5261,4.891672686
5268,0.099942116
5274,5.400937366
5279,4.08476727
5280,5.192208839
5281,4.335795764
5282,4.207548062
5283,0.099958703
5289,0.099960752
5290,4.602683562
5291,5.296935142
5293,0.100012376
5304,0.100020734
5305,0.100020734
5307,5.338401581
5311,3.762468832
5312,4.87471629
5313,0.100038594
5314,0.100038594
5315,4.818273731
5319,5.192188709
5322,0.100041665
5323,0.100042474
5327,0.100042474
5328,0.100042474
5330,5.407281763
5334,6.305153755
5335,4.907227161
5336,0.100042474
5338,5.622700079
5339,4.192702804
5340,4.563698721
5341,0.100042474
5342,5.679651367
5344,0.100042474
5349,0.100042474
5354,4.970329302
5355,5.16648437
5356,0.100063448
5357,5.192188709
5359,4.71989929
5361,4.551453477
5367,5.484004855
5371,4.87471629
5372,5.192188709
5373,0.100097569
5378,4.1927028
5381,4.623360425
5382,5.91051872
5385,0.100352612
5387,4.363380034
5391,0.100274101
5392,4.21791929
5395,0.100360096
5396,0.100240793
5397,0.100243854
5399,5.681778944
5401,4.96430749
5403,0.100243854
5404,4.353651088
5406,5.192188709
5412,0.100320036
5416,0.100320036
5417,4.659618747
5421,4.853601459
5425,4.1927028
5430,0.100347285
5432,5.140080111
5434,5.407281763
5437,4.563698721
5439,5.398874041
5440,0.100042474
5441,0.099946202
5443,4.077351084
5445,4.146737216
5446,0.099864515
5447,5.249058172
5449,0.099918023
5452,6.139993434
5453,4.713574614
5457,0.099919183
5461,0.099860036
5462,5.160357777
5463,0.099866069
5466,6.053345573
5467,0.099866069
5468,4.1927028
5471,3.762467889
5473,3.905926525
5475,4.746582338
5476,0.099863863
5479,0.099863863
5482,0.099863411
5484,3.922143991
5488,4.650603294
5489,0.099926443
5495,4.773916753
5499,0.100008874
5505,0.100008874
5508,5.622700079
5510,0.100040877
5518,4.1927028
5520,0.099690907
5521,5.305442713
5523,5.249039086
5525,0.099749586
5527,0.09988849
5529,0.099957735
5531,4.401573178
5534,5.122900572
5535,0.100371328
5536,0.100376745
5538,4.53364515
5543,5.736291023
5546,5.305414937
5547,0.100511125
5549,5.112745662
5553,4.516512914
5555,0.099860598
5556,0.099860598
5558,4.907224292
5564,0.099860598
5565,0.099898899
5569,4.81839155
5575,0.099899257
5577,0.099900273
5585,0.099770528
5593,0.09977122
5594,4.623359954
5595,0.099827818
5596,5.622743005
5597,5.204255698
5601,0.099895186
5602,0.099966533
5604,0.099966533
5612,5.090389051
5614,0.099969262
5616,4.678147806
5618,5.622700079
5620,5.926558223
5623,0.100019094
5627,4.623359954
5630,0.099901553
5632,5.589925682
5635,0.099942116
5636,5.192183397
5638,5.407281763
5639,4.192702797
5641,0.100064028
5643,0.100064028
5650,6.529409589
5652,5.326806267
5658,0.100204356
5659,0.100216917
5661,4.49919837
5662,6.053345573
5663,0.100347285
5671,0.100096426
5675,0.100347285
5681,5.256290892
5684,5.914914809
5686,0.099938299
5692,4.623359954
5694,0.100053822
5704,0.099749586
5706,6.122773138
5707,4.97031028
5709,5.192183397
5711,5.048911511
5713,5.55686468
5717,0.099918762
5718,0.099882551
5719,0.099850796
5721,5.55686468
5725,4.9637784
5730,5.137972991
5734,0.09995977
5735,5.295296767
5737,0.100324779
5741,4.606888081
5746,4.483359807
5747,5.55686468
5749,6.305160956
5753,4.533556314
5754,4.408096066
5756,6.167186369
5759,0.099931702
5761,4.192702797
5762,5.192183397
5763,0.099936991
5767,0.099946202
5770,0.099953865
5772,5.622700079
5774,4.980307548
5778,5.622700079
5780,5.947554315
5783,0.099860036
5785,5.622700079
5788,3.977879803
5793,6.083488829
5809,4.045087717
5813,4.406261293
5815,5.404255669
5818,4.998612802
5820,0.099866281
5823,4.344062066
5826,0.099866311
5828,4.753104677
5831,0.099867603
5835,5.622700079
5840,0.099867608
5841,4.76154268
5845,0.099869438
5854,4.408321926
5856,0.099889124
5857,0.09989574
5861,5.589844951
5862,4.853506429
5865,0.099897049
5866,5.192183397
5871,4.653044502
5874,5.192145129
5877,0.099866069
5878,4.142651165
5881,0.099865972
5884,0.099865723
5890,4.133489649
5891,0.099865632
5901,5.305414937
5902,0.099865632
5903,5.335952511
5904,0.099865632
5905,4.76154268
5909,0.099865632
5910,0.099865632
5914,0.099865632
5915,0.099864434
5918,0.099864434
5920,0.099864084
5927,4.537676181
5929,0.099863896
5930,5.249040057
5936,0.099863896
5940,4.623359954
5941,5.622700079
5942,0.099863896
5946,5.192145129
5953,5.192142121
5956,5.915116673
5957,0.099863896
5958,4.008627791
5960,5.894970522
5961,6.262387102
5964,5.622700079
5965,6.756111835
5966,5.622700079
5968,0.099863863
5969,4.623358756
5970,5.192142121
5973,5.05351386
5978,0.099863532
5988,4.232003847
5990,0.099863532
5993,3.971508591
5995,0.099922651
5996,5.622700079
5997,6.305160956
6002,4.305515803
6010,5.785325826
6011,6.305160956
6013,0.099957645
6015,5.622700079
6022,0.099970787
6025,0.099997461
6027,0.099997379
6028,0.100000185
6029,0.100000185
6030,4.193162114
6033,4.81831396
6035,5.179096029
6039,5.448096603
6040,0.099606273
6043,0.09966691
6045,5.831804003
6048,0.099683639
6056,0.099683639
6060,6.053345573
6062,0.099684007
6065,6.216290615
6066,6.167186369
6068,4.752013566
6073,5.736290135
6074,5.87465897
6080,0.099749586
6083,4.623358756
6089,0.099798637
6092,0.09988849
6097,3.762467889
6100,4.489474659
6101,4.934709885
6103,4.808523715
6104,0.099972043
6105,4.479887511
6111,4.874712324
6113,0.099991739
6115,6.543224731
6119,0.100116517
6121,0.100128962
6122,0.100140579
6123,4.907569562
6125,4.299784604
6126,5.094602381
6132,5.05351386
6133,4.874712324
6134,5.484001525
6137,6.484007834
6140,4.526435953
6141,4.623358756
6142,0.100254444
6143,0.100254444
6145,5.681775433
6147,5.0903376
6157,5.192140439
6158,5.898728133
6161,0.100286935
6164,0.10031468
6168,4.253964534
6169,4.70666011
6171,4.385431254
6172,5.355056126
6173,0.100321454
6176,0.100321454
6177,0.100321454
6178,6.622259263
6179,4.306265178
6180,4.681375136
6182,6.053345573
6186,3.762463923
6188,5.622700079
6190,0.100329185
6191,4.994586474
6193,5.192140439
6194,3.762463923
6197,0.100374624
6200,5.736290174
6203,4.408096066
6204,0.100481605
6207,0.100511125
6209,0.100045963
6210,4.104995976
6211,0.100052347
6213,5.15632967
6215,0.100053511
6222,0.100053507
6225,4.328713495
6229,0.100059383
6231,0.100059384
6232,4.193162114
6233,0.100059578
6236,4.973582298
6237,0.100054174
6246,0.099958958
6249,4.66761669
6250,0.099860598
6258,5.05351386
6260,0.099860598
6267,4.193141877
6272,0.099860598
6273,3.905939008
6278,0.099860598
6279,5.622700079
6280,4.564917829
6281,3.971516476
6284,0.099860598
6287,0.099860598
6288,0.099860598
6291,5.05351386
6294,0.099860598
6298,0.099860598
6300,5.915116403
6302,0.099894309
6303,4.623358486
6306,5.480496732
6314,0.09989574
6315,0.099898899
6317,0.099898899
6320,0.09990771
6321,5.622700079
6324,6.053345573
6326,0.09990771
6332,4.193141877
6341,0.099946202
6345,0.099946202
6348,0.099946202
6351,0.099929697
6353,5.192139083
6354,5.915116403
6357,0.099936825
6361,5.140080111
6365,5.622700079
6367,0.099888894
6369,5.05351386
6373,4.193141877
6375,5.622700079
6377,4.193141877
6379,4.739223464
6380,0.099772712
6381,5.622700079
6383,3.866953183
6385,0.099768984
6387,0.099768984
6391,5.0903376
6400,5.95198108
6401,5.05351386
6406,4.53364515
6411,6.021587342
6415,0.099819255
6417,0.099827818
6422,0.099831048
6425,5.622700079
6427,0.099834343
6428,0.099834343
6429,0.099840034
6430,0.099840034
6431,4.748785268
6435,4.336129666
6437,5.622700079
6438,5.462914941
6439,0.099895186
6441,4.623358486
6445,0.099909039
6447,4.645378986
6448,4.193054642
6453,5.874658712
6454,5.506524861
6455,5.407490337
6456,6.345927785
6458,0.099949751
6459,5.622700079
6462,5.05351386
6463,5.05351386
6464,5.55686468
6465,5.622700079
6467,0.099956143
6468,5.736290174
6470,0.099966533
6472,0.099966533
6479,3.971515506
6480,0.099966533
6482,0.099975145
6486,0.099975145
6489,0.099970943
6492,4.623358422
6496,4.142341197
6497,5.838022826
6499,4.193054642
6505,5.681775433
6507,5.192138641
6508,0.099963682
6509,0.100018802
6520,4.685686907
6521,5.915116339
6524,0.100019094
6530,5.192132755
6532,4.526333232
6533,3.762461283
6537,3.990656095
6538,4.623357588
6539,4.193050268
6541,4.757313194
6545,5.192132755
6553,4.972235946
6555,4.97031028
6556,5.251511926
6559,5.770178723
6563,4.419993704
6564,0.09990983
6573,6.021587342
6577,6.418868666
6579,0.099911303
6581,5.99388486
6582,4.167593784
6587,0.099901553
6588,0.099919385
6592,3.762461283
6593,4.504217721
6594,0.099926882
6598,0.099942116
6601,6.248944409
6602,6.192103736
6603,4.193056032
6605,4.565963491
6610,4.838654067
6612,0.099958703
6617,0.099958703
6618,5.484001525
6623,5.173663436
6624,6.053345573
6625,5.192132755
6626,5.355055614
6629,5.090379388
6634,4.874709684
6645,3.990264897
6646,5.484001525
6647,5.407288964
6651,4.683313833
6653,0.100038594
6655,0.100041665
6657,5.649496569
6658,0.100041665
6661,0.100041665
6669,5.987989335
6672,5.192132755
6673,0.100042474
6677,3.971522261
6682,5.192125058
6686,0.100042474
6689,4.874709684
6690,0.100042474
6694,0.100064028
6698,4.623357588
6703,0.100064028
6709,6.192089106
6714,5.192125058
6720,5.622700079
6722,0.100064028
6734,0.100064028
6741,4.444024825
6742,0.100064028
6743,0.100090362
6744,4.623357007
6749,5.327667329
6750,6.216287285
6752,0.100097569
6753,0.100139372
6754,0.100151183
6757,3.901771148
6759,5.95198112
6763,0.100216917
6766,4.338276908
6768,0.100225059
6770,4.305534231
6775,0.100225059
6776,0.100240793
6777,3.875637552
6779,5.55686468
6782,5.400937366
6783,6.262387102
6784,0.100243854
6785,5.89449118
6786,6.364628317
6788,4.748785268
6789,0.100314533
6790,0.100315129
6795,4.212380573
6796,5.874650892
6800,5.622700079
6801,4.818277291
6804,5.125816741
6806,3.800315978
6807,5.55686468
6810,6.053345573
6812,5.785334707
6814,0.100347285
6816,0.100347285
6817,5.622700079
6818,4.623357007
6819,5.314212376
6822,0.100347285
6829,5.831804003
6830,5.652271973
6833,0.100349222
6840,4.620651187
6843,0.100064028
6844,4.623357007
6848,0.099992589
6851,0.099922661
6854,0.099923467
6855,4.133151087
6858,5.407288964
6861,6.021585145
6862,0.100371328
6863,4.124443759
6869,0.09988849
6876,0.099863896
6877,0.099865632
6879,4.533652895
6880,6.305160956
6882,0.099942116
6883,6.305160956
6888,5.122433197
6889,0.099963682
6890,0.099913832
6895,4.748785268
6896,3.762142158
6900,0.100054156
6901,4.479472626
6905,4.034150956
6907,4.563544853
6908,3.762142158
6912,4.335989329
6913,5.192125058
6915,4.934593838
6916,5.192125058
6917,0.099866311
6924,4.623357007
6926,6.192088412
6927,5.622700079
6928,0.100063448
6929,4.227838873
