uid,loan_sum
8714,0.755140229
8723,0.171745894
8730,4.811905816
8732,0.813792357
8736,4.303759566
8738,5.401065424
8741,0.171748524
8756,3.681213179
8763,4.958348014
8767,4.570819693
8779,0.171722425
8780,0.839913897
8781,0.171718176
8794,3.947013852
8795,5.075135691
8797,0.745769787
8816,4.365833963
8818,4.835078874
8822,3.68833436
8824,0.818798033
8853,0.670683779
8854,4.710205123
8855,4.177931248
8858,0.171749773
8863,5.026301189
8866,4.545244428
8875,5.802937684
8884,4.572508488
8890,5.670718196
8898,5.404211463
8905,0.171785461
8906,5.109126655
8909,5.504545364
8914,0.790265323
8937,0.171765636
8955,5.747017435
8958,3.769265429
8964,0.171735529
8977,5.286896941
8980,5.588151661
8981,3.917002088
8984,3.933059345
8992,5.579307999
8995,3.837529274
8996,0.171729224
8998,0.171729214
9004,5.448720211
9008,0.839959
9011,0.790255351
9014,0.171774353
9019,4.224818601
9026,4.352178654
9046,4.31603951
9049,5.619596226
9050,4.259234985
9053,0.171772973
9055,3.93272821
9063,3.820502144
9064,4.866520405
9084,4.545255681
9085,0.171736411
9086,3.971533144
9090,0.171733881
9095,0.171772996
9097,4.728830515
9100,4.819138634
9103,0.171774983
9105,4.562706511
9111,0.171773636
9130,0.171774982
9131,5.759859182
9140,5.288072836
9144,3.815961192
9145,0.846247052
9149,0.171774124
9160,0.659374803
9170,4.700665818
9176,4.442094027
9186,4.803614764
9197,3.951720556
9201,5.730743568
9212,4.240753921
9215,5.260294895
9220,3.933301626
9222,5.129669844
9223,0.878518469
9225,0.840063002
9230,6.216179098
9233,5.263999253
9234,3.766407665
9244,3.880787723
9246,0.171867711
9252,4.418125176
9257,0.171855382
9259,5.867722272
9262,0.790330701
9266,4.834601118
9269,3.713297632
9272,0.878467943
9274,0.874137279
9284,3.923930146
9288,3.685279228
9291,3.933751169
9293,0.813874924
9303,0.690002849
9306,3.51407368
9313,0.900741602
9315,5.397280109
9318,4.637653481
9322,4.122459353
9326,4.801310042
9327,4.89358084
9331,5.697797028
9340,0.171824763
9341,3.991050507
9354,0.607719783
9355,0.899200851
9365,3.328703027
9370,4.521969622
9372,0.878522415
9373,5.040036327
9398,6.317306562
9402,4.587460449
9404,4.471089942
9405,4.884475997
9406,6.146107934
9426,3.738747458
9441,4.044738262
9442,4.643247763
9444,3.717408423
9447,4.010601125
9451,4.605731858
9458,3.396824446
9462,0.171868808
9470,4.814858462
9471,4.3672751
9472,0.755164464
9477,0.171739538
9485,5.02832967
9489,4.685677158
9495,4.6504827
9496,5.935493753
9497,5.269157251
9501,5.021450412
9504,4.086733127
9511,5.212582171
9512,3.743523898
9518,4.681490134
9521,0.171815511
9524,0.71810821
9530,4.313829924
9540,5.037331499
9543,5.536939153
9554,2.719453861
9559,3.775498523
9567,0.766778614
9570,4.71306792
9573,0.745786693
9574,3.854701472
9588,5.867778993
9589,4.371173876
9590,3.825537766
9600,4.425474982
9603,4.099183451
9607,2.52360032
9618,0.867340351
9626,4.292525952
9628,0.171751939
9629,4.622204696
9630,0.943175494
9640,4.916454868
9644,4.587282934
9649,4.630295368
9651,4.131019458
9663,4.912923991
9675,4.492179804
9680,0.867384327
9682,0.659402689
9687,4.738285457
9691,0.171813679
9694,3.917963376
9697,0.171813679
9699,5.537644775
9712,5.156169869
9727,0.790295315
9730,3.975086471
9737,5.783684682
9742,0.171813679
9743,5.526484171
9745,4.813421712
9746,0.171813679
9753,5.172675947
9760,4.975505192
9764,0.809019298
9770,5.411946646
9777,4.611239022
9782,4.118555314
9783,3.970865171
9786,4.560675417
9787,3.515481103
9799,0.905225415
9801,3.878904086
9816,4.501887313
9818,5.5992622
9820,4.624593036
9826,5.137627309
9836,5.28823093
9837,5.572926421
9841,3.85880095
9849,0.755205101
9862,3.534850985
9865,0.171813912
9876,3.941835676
9891,4.352466084
9896,0.773597116
9897,0.813874096
9906,5.555997041
9907,5.140525796
9910,3.883883736
9911,3.788441669
9915,0.829695107
9916,5.100278901
9939,3.545967829
9941,3.560561859
9950,3.7566853
9951,4.562177337
9961,5.855733945
9963,0.607710339
9966,5.193226126
9967,4.562053541
9976,0.171813394
9977,5.407663994
9978,0.79029503
9986,3.903631531
9991,4.448621164
10000,0.171813394
10003,4.362770898
10009,3.780618158
10014,5.465999416
10041,0.813873579
10044,0.171813394
10045,0.840010668
10048,0.659414603
10050,5.011503666
10057,5.572418886
10058,3.534260093
10070,3.799767835
10071,6.259279464
10076,5.728504792
10082,4.086741228
10091,5.657742349
10100,5.343673459
10105,5.329957432
10106,5.698081908
10107,0.745836379
10114,0.79029503
10117,0.171813394
10121,4.567691399
10124,0.84798577
10128,0.878465749
10136,3.984995442
10149,4.560885529
10153,5.426196874
10161,0.171813394
10167,0.171813394
10172,0.813873579
10175,5.470184465
10191,4.098196946
10193,0.775838033
10197,5.428780175
10207,3.865801107
10216,4.083316233
10222,4.881928923
10227,5.95978095
10241,3.777098757
10244,4.038478695
10250,5.338949231
10253,5.560314704
10256,4.920960316
10261,5.702997158
10277,4.018983246
10286,4.925805115
10295,4.789722729
10302,0.829606948
10312,0.755194717
10324,0.171812687
10328,4.488826309
10336,0.84797223
10337,0.17179699
10340,4.235769583
10343,0.878449345
10350,0.891936225
10352,3.831945094
10355,0.75522361
10361,0.607727226
10363,5.101175702
10370,4.873453298
10373,4.565789469
10375,4.655258791
10379,0.171830281
10386,5.59292234
10389,4.541381989
10392,0.846240798
10398,0.171819578
10401,3.877045101
10403,5.408988575
10414,0.171829739
10424,0.171810434
10428,5.624083606
10430,0.899186827
10433,3.836279594
10439,4.803382249
10441,5.03584191
10444,0.689940086
10452,3.810443091
10458,5.383376614
10465,3.826166987
10468,5.049118077
10473,0.867322611
10475,0.818784494
10485,4.810754459
10491,4.98060681
10492,5.207106091
10504,4.631539208
10511,3.851255669
10516,5.675719769
10531,4.551877029
10536,5.702038515
10537,0.171693043
10541,0.171691681
10561,0.171714087
10569,0.171692066
10572,0.171706655
10574,5.255993399
10594,0.171696937
10613,0.916204952
10634,4.380908271
10640,4.452574035
10664,0.17176536
10669,3.767166323
10673,3.087585837
10674,5.547250607
10680,4.631195658
10681,5.357192096
10682,0.17176536
10683,0.17176513
10686,4.900010747
10689,4.785304889
10694,3.604178493
10705,5.019707154
10707,4.066898812
10710,4.550625141
10720,6.004640738
10731,4.87288007
10737,0.171700361
10746,3.5446409
10747,4.747591682
10754,4.724058125
10756,4.803615799
10757,4.54379519
10758,0.827341115
10760,5.87399922
10761,3.840142474
10762,0.171688354
10764,0.171688354
10770,4.359542276
10772,4.868175853
10784,0.171689683
10792,3.839349095
10799,0.171692424
10815,5.525074647
10819,5.0278572
10825,4.749997747
10826,5.616980312
10830,5.802310163
10831,3.880686963
10838,0.171708699
10841,3.985967389
10843,0.171708374
10844,4.877794512
10845,0.916175438
10854,0.878379472
10858,0.171729829
10859,5.077111192
10868,0.171732913
10883,4.359540862
10899,0.82059361
10902,5.955447842
10903,5.598251438
10905,5.138097427
10906,0.775741027
10911,5.766706484
10913,0.874038959
10923,0.783706107
10925,3.940700398
10927,3.654414615
10933,3.975460044
10944,5.647721022
10951,5.215416974
10957,5.307403686
10958,0.171717619
10960,5.421576464
10981,4.350975294
10985,3.905372387
10987,0.755142948
10991,0.874077317
11005,0.907875523
11009,6.140614635
11010,0.171706556
11024,0.17174522
11028,5.384143459
11030,4.421886667
11033,0.839893714
11037,3.66861934
11047,5.365004431
11049,3.952936044
11050,5.28380613
11052,3.90414878
11058,4.349771555
11063,5.72814533
11072,4.843055591
11076,4.092043822
11077,0.913922388
11082,5.371168632
11088,2.495923683
11089,5.710999081
11095,4.384713158
11096,3.512736445
11102,4.366870437
11103,0.755099201
11118,3.35688433
11126,0.171738678
11132,0.818816323
11133,0.171759006
11147,3.96374889
11150,5.475496553
11166,0.171723066
11169,0.171718011
11172,4.498129089
11176,0.171708155
11178,0.171705869
11182,5.635620031
11187,4.383202945
11200,5.221368874
11205,0.171701951
11213,0.717994332
11225,0.839899225
11229,4.889648713
11231,4.035506246
11256,3.252157877
11259,5.680853166
11260,4.601473159
11269,0.874093484
11278,5.035945727
11287,0.813834813
11291,5.115422567
11298,0.848942422
11306,0.171768656
11307,0.718098331
11321,4.529025119
11327,4.842524763
11335,4.839744284
11337,4.950675647
11346,0.17181474
11351,0.635692418
11352,0.171817779
11354,5.815959521
11361,3.820691427
11370,4.662903055
11378,5.092324364
11386,3.576344596
11389,5.074386632
11398,0.171753934
11406,3.426546375
11410,4.003429131
11415,4.614958595
11424,0.171753026
11429,3.114039072
11432,0.659412879
11438,0.813870914
11442,4.43714218
11443,4.669508747
11455,0.867401846
11461,4.558106251
11462,3.737634666
11475,0.171868085
11476,0.171867823
11500,0.171746598
11501,4.773102602
11512,5.558427224
11516,0.867359967
11519,4.357275837
11520,4.349918228
11523,4.590425881
11528,5.354555031
11529,0.171720081
11534,4.651528335
11535,2.794267578
11537,4.848288468
11539,5.572718022
11542,4.99929992
11555,0.171750135
11556,5.641475105
11564,5.049237734
11577,4.374756338
11580,0.927429789
11584,0.171756905
11592,4.277793896
11596,0.846300037
11600,0.809018021
11609,0.878465032
11610,5.134791553
11618,5.577995181
11629,0.818817347
11642,4.686158024
11649,5.009209581
11659,4.717875368
11673,3.994271426
11683,5.88050486
11684,4.857318896
11686,5.576563966
11691,4.2970386
11724,0.171770885
11731,5.680286044
11734,0.901017727
11738,0.782631
11739,0.81882058
11742,0.171771916
11743,4.368880909
11745,0.171771916
11750,0.927440391
11752,0.818023787
11761,0.891884487
11764,5.359121226
11767,0.839970225
11770,3.970530097
11775,5.075199348
11776,0.17177295
11779,5.584352825
11783,4.584363758
11785,3.551483921
11793,4.128436563
11802,0.808978337
11807,3.311277359
11811,4.978749362
11814,4.624775556
11817,0.813833135
11831,5.534527613
11835,0.17177295
11840,4.883604163
11855,5.404281627
11862,4.560305857
11864,0.17177295
11868,4.69106444
11889,0.766788977
11894,4.86802869
11897,0.17177295
11901,4.755503672
11910,3.873441491
11911,0.848957699
11913,4.378732669
11915,5.052399971
11922,0.17177295
11926,4.830873273
11929,3.963002857
11930,5.777373878
11936,3.781219223
11938,3.892603905
11943,5.952137571
11949,0.17177295
11955,5.511406692
11959,5.16258391
11961,4.370498579
11972,3.552326631
11973,4.13416053
11977,4.592231257
11985,4.620216639
11988,0.878425306
11989,0.17177295
12006,3.81086442
12018,3.667668517
12026,2.523615095
12036,5.622042065
12037,4.794784564
12047,3.885872767
12053,0.17177295
12061,0.878931635
12068,5.244081692
12080,3.87815316
12085,3.889301823
12086,0.766788977
12095,3.296913797
12096,5.52094274
12110,4.097400073
12112,4.735385266
12117,5.540702332
12119,4.762769811
12124,3.47468885
12125,0.878402611
12135,3.94840593
12136,0.874145763
12138,5.994129799
12139,5.227399716
12141,0.878403997
12143,4.647911293
12146,0.171745848
12157,0.848930597
12158,0.171747474
12176,4.685429512
12186,0.171693067
12189,4.870531247
12192,0.847865443
12194,5.12475576
12195,4.421865472
12197,0.878345423
12200,4.565723005
12208,5.966520938
12210,3.812238151
12216,5.765342098
12224,4.88427156
12225,4.524882682
12226,5.527144149
12248,0.878366051
12250,4.496481569
12252,0.171713695
12259,0.83991097
12260,0.760280118
12262,4.785493136
12263,5.636611612
12266,5.120581573
12273,4.870728888
12275,0.867299972
12287,3.466213594
12294,0.171713695
12304,4.7784292
12305,0.635591373
12316,4.725511245
12318,0.171713695
12323,3.639678296
12327,3.712993794
12330,3.833189299
12332,0.820567593
12334,0.76418005
12342,6.099157773
12346,4.463923754
12364,0.81377388
12367,4.799240756
12379,0.171713695
12381,3.970679696
12383,4.170736197
12384,5.670427255
12386,0.874111638
12397,4.525115041
12401,4.919463481
12404,0.876311908
12410,4.661462611
12416,0.850991139
12420,5.402508773
12423,0.829517946
12425,5.625988571
12429,5.559892181
12430,5.601745256
12434,4.929547478
12438,4.878615596
12442,5.917908934
12444,4.888435707
12446,4.617077534
12447,5.638131702
12456,3.862191667
12460,5.852789272
12467,4.496191326
12468,0.171713695
12477,5.400936748
12479,4.659108628
12481,4.572157013
12483,3.410127102
12486,0.942962871
12489,4.561566419
12491,0.876311908
12494,5.056541298
12503,0.171713695
12505,3.983942864
12507,5.07723656
12511,6.011625247
12525,0.81377388
12531,4.862780993
12532,5.478162294
12547,4.91897124
12549,5.111652097
12554,3.581825459
12560,0.900959763
12563,0.171713695
12565,4.484445609
12575,0.878366051
12593,3.848517478
12596,4.95688414
12600,0.783755217
12606,4.872749776
12608,5.320137236
12610,5.911872877
12614,4.930243379
12619,0.745867653
12623,0.171844668
12629,4.304726196
12633,5.764113248
12646,4.198917376
12657,4.620827274
12658,4.330477383
12679,0.171751642
12681,0.17175138
12684,0.17175138
12685,4.564429907
12692,4.702787206
12693,0.17175138
12698,5.270504591
12706,2.35837681
12709,0.171748604
12718,5.555357932
12719,0.874146547
12721,4.867739541
12732,5.598623183
12733,3.850681377
12739,4.335405402
12744,0.171748604
12746,3.935642767
12763,5.334401921
12764,3.165677201
12765,4.980399992
12767,5.126350867
12772,0.813809416
12774,0.916187185
12776,0.820602387
12780,0.171748489
12786,4.057825418
12789,4.72682605
12792,5.825385697
12802,0.813806807
12804,4.854449119
12810,4.894942198
12811,5.30792551
12812,4.975390497
12813,0.891858159
12814,5.745384425
12817,4.690971879
12823,0.839939578
12827,5.358985929
12829,0.813802488
12839,4.56781859
12843,5.236685274
12844,5.453096829
12847,3.798933221
12853,3.716669329
12854,0.84791298
12855,3.960818298
12858,0.718034125
12860,4.061623642
12865,4.87890428
12866,4.438263111
12867,0.755132932
12874,0.813802017
12875,4.957741491
12891,3.371363027
12892,4.886561195
12898,3.900704662
12903,4.347058629
12907,0.171769268
12911,0.820622015
12919,4.758128716
12920,5.777719008
12934,5.421210525
12948,0.171768482
12953,0.171785629
12958,5.744746625
12959,4.069741268
12961,0.827438391
12987,0.7318746
12989,4.864690102
12990,4.990785127
12992,0.773646989
12993,5.338797469
12994,5.491112265
12996,4.339073807
13004,4.838710949
13005,0.91630748
13012,4.787485914
13033,4.685207929
13054,4.80604972
13060,4.135093676
13061,4.993585802
13063,5.162766285
13064,0.891981269
13065,5.535988557
13067,4.976583632
13068,0.840067006
13069,3.588618608
13078,3.924176461
13080,5.672288196
13093,0.766721756
13097,4.812058391
13105,5.249941408
13107,5.495141915
13108,4.546409773
13118,5.072755829
13119,4.31932658
13123,6.152537029
13130,4.607995141
13148,4.809420596
13153,5.899846
13155,0.718066867
13157,5.148854156
13161,5.10614288
13167,5.12046562
13168,4.887224157
13170,5.417221649
13177,4.930306727
13184,4.682526223
13193,5.177508498
13198,3.880718667
13201,4.639837168
13202,0.17173567
13206,4.074816289
13216,5.872828957
13221,5.15421737
13223,4.081883633
13225,3.809138443
13234,0.17173567
13238,0.171736017
13242,0.171736017
13244,4.494925816
13245,0.171736017
13253,5.328999557
13281,4.452218087
13282,0.171736017
13286,4.351328398
13300,4.795362838
13303,4.995764223
13307,5.125444276
13310,0.899113752
13317,0.171736147
13322,3.659121887
13325,3.679163454
13327,0.827388908
13330,0.900667073
13337,0.87413409
13348,0.171736147
13351,5.159599833
13352,4.724710867
13366,5.520504508
13374,5.951702416
13382,4.441032149
13391,0.171737566
13394,4.306603744
13418,5.577140816
13431,0.659340171
13447,4.091560822
13448,3.837669564
13452,0.820588936
13475,3.334547236
13479,0.171733968
13485,0.171734028
13488,0.171734028
13489,0.17173436
13495,0.867320636
13496,0.790215996
13498,5.019072425
13502,0.171734445
13515,3.70021939
13523,0.813795405
13524,4.74420824
13540,0.718098976
13551,0.171812641
13555,0.171812641
13561,4.482417186
13563,0.17175146
13564,3.932055554
13569,0.171751999
13574,0.171751999
13585,4.505132807
13594,4.707592982
13599,5.737622513
13603,4.766664673
13621,0.813886511
13622,5.344792586
13625,4.827300366
13629,4.836421726
13632,5.675093038
13633,4.744773272
13637,0.731848016
13638,4.362459891
13642,4.448234263
13645,4.386790865
13654,5.312685064
13655,5.525891029
13659,0.878485303
13666,4.557738799
13669,4.585481017
13679,4.633206378
13680,4.560728536
13683,5.754060923
13690,0.659292914
13697,3.866498225
13711,3.830666931
13715,0.171691633
13719,4.948165609
13727,0.739388159
13729,0.171797293
13752,5.426074869
13759,4.701197524
13764,0.878951184
13768,4.871233683
13777,2.358391231
13791,5.009689672
13796,5.495664856
13799,5.324412076
13802,0.874164092
13803,4.031205766
13818,0.171755323
