uid,xgb
7309,5.325410366
7310,4.26242733
7316,1.011752605
7317,5.974677086
7319,5.091984749
7321,5.812496185
7326,1.011752605
7333,5.4664011
7339,4.935528755
7349,1.011752605
7352,4.653709412
7365,1.011752605
7368,1.011752605
7369,5.726143837
7371,1.011752605
7378,5.526317596
7389,4.838572502
7402,5.722768307
7403,1.011752605
7408,5.337445259
7413,1.011752605
7419,1.011752605
7420,5.694405556
7422,5.0841465
7433,1.011752605
7439,1.011752605
7445,5.023640633
7456,4.653709412
7458,5.901162624
7470,1.011752605
7472,1.011752605
7477,4.653709412
7481,1.011752605
7482,1.011752605
7489,1.011752605
7495,1.011752605
7502,1.011752605
7505,5.4664011
7508,1.011752605
7509,1.011752605
7510,1.011752605
7511,3.917732239
7515,1.011752605
7522,5.292153835
7524,1.011752605
7528,4.26242733
7529,1.011752605
7531,1.011752605
7532,5.292153835
7535,1.011752605
7547,1.011752605
7554,5.4664011
7555,3.917732239
7556,5.974677086
7565,1.011752605
7568,5.4664011
7569,1.011752605
7573,4.466324806
7596,5.648994446
7598,1.011752605
7599,1.011752605
7605,4.653709412
7624,1.011752605
7630,5.382771015
7636,1.011752605
7639,1.011752605
7649,5.812496185
7658,1.011752605
7660,3.990739822
7661,1.011752605
7677,1.011752605
7678,1.011752605
7679,1.011752605
7681,1.011752605
7715,5.023640633
7723,1.011752605
7724,4.838572502
7726,5.70907402
7727,1.011752605
7733,4.653709412
7739,1.011752605
7754,5.134963512
7756,1.011752605
7761,1.011752605
7766,5.023640633
7773,1.011752605
7780,5.282568932
7783,1.011752605
7784,1.011752605
7787,1.011752605
7789,1.011752605
7790,1.011752605
7800,1.011752605
7804,5.292153835
7806,5.292153835
7807,4.978526115
7813,1.011752605
7825,1.011752605
7832,5.292153835
7833,5.685457706
7834,5.4664011
7837,1.011752605
7845,5.587658882
7852,1.011752605
7853,4.795628548
7855,1.011752605
7859,5.134963512
7860,1.011752605
7872,5.292153835
7874,5.4664011
7882,5.722768307
7883,1.011752605
7885,4.978526115
7887,4.978077888
7890,5.685457706
7891,4.653709412
7896,4.653709412
7901,1.011752605
7905,1.011752605
7907,1.011752605
7915,1.011752605
7921,4.978526115
7928,5.860936642
7933,5.694405556
7937,1.011752605
7939,5.4664011
7944,5.685457706
7956,1.011752605
7957,1.011752605
7958,5.382771015
7959,1.011752605
7962,5.526317596
7964,3.917732239
7965,1.011752605
7972,1.011752605
7973,4.26242733
7982,5.292153835
7983,5.694405556
8003,6.153413773
8011,4.795628548
8020,1.011752605
8028,1.011752605
8034,5.134963512
8037,1.011752605
8045,1.011752605
8057,1.011752605
8062,5.820250511
8064,5.292153835
8067,1.011752605
8081,6.154576302
8096,1.011752605
8099,1.011752605
8106,1.011752605
8123,5.871292114
8124,1.011752605
8126,5.814604759
8128,1.011752605
8139,1.011752605
8141,5.974677086
8142,1.011752605
8147,1.011752605
8149,1.011752605
8154,5.325410366
8158,4.978526115
8161,5.722768307
8163,1.011752605
8164,1.011752605
8165,4.838572502
8166,1.011752605
8169,4.745191574
8170,1.011752605
8171,5.023640633
8176,5.722768307
8178,1.011752605
8180,1.011752605
8195,1.011752605
8197,1.011752605
8203,1.011752605
8207,4.26242733
8211,4.838572502
8219,5.568050385
8221,1.011752605
8222,4.978526115
8225,6.154576302
8226,1.011752605
8229,1.011752605
8230,1.011752605
8232,1.011752605
8234,1.011752605
8235,5.292153835
8238,5.292153835
8241,1.011752605
8244,1.011752605
8252,1.011752605
8262,5.292153835
8265,4.795628548
8267,5.579350471
8272,5.685457706
8277,3.917732239
8281,1.011752605
8283,1.011752605
8288,1.011752605
8289,4.26242733
8290,5.508238792
8296,5.325410366
8298,1.011752605
8300,1.011752605
8304,1.011752605
8310,5.0841465
8312,1.011752605
8313,5.879015923
8315,1.011752605
8318,5.508238792
8319,1.011752605
8320,5.587658882
8324,1.011752605
8333,1.011752605
8335,5.901162624
8339,5.325410366
8344,4.978526115
8359,1.011752605
8360,1.011752605
8363,5.508238792
8378,1.011752605
8386,1.011752605
8410,5.325410366
8417,5.292153835
8426,5.282568932
8437,4.895923138
8441,1.011752605
8446,1.011752605
8448,1.011752605
8449,5.722768307
8464,4.653709412
8469,1.011752605
8471,1.011752605
8474,1.011752605
8475,4.26242733
8477,1.011752605
8482,5.292153835
8489,5.726143837
8501,1.011752605
8502,1.011752605
8508,4.653709412
8509,5.648994446
8511,1.011752605
8513,5.693922997
8514,5.292153835
8518,6.049542427
8520,1.011752605
8527,1.011752605
8528,5.722768307
8529,5.873393059
8533,1.011752605
8534,5.974677086
8535,1.011752605
8536,1.011752605
8549,5.974677086
8554,5.924998283
8555,1.011752605
8565,5.974677086
8567,1.011752605
8572,1.011752605
8578,1.011752605
8586,5.134963512
8596,1.011752605
8599,5.901162624
8606,4.653709412
8608,5.292153835
8618,1.011752605
8629,3.917732239
8630,5.694405556
8636,5.785274029
8639,1.011752605
8640,4.978526115
8641,5.038590431
8649,5.4664011
8656,1.011752605
8659,1.011752605
8670,4.745191574
8678,1.011752605
8681,3.917732239
8682,1.011752605
8684,5.694405556
8685,5.526317596
8692,1.011752605
8701,4.838572502
8703,4.745191574
8704,5.134963512
8707,4.978077888
8711,4.653709412
8714,4.901027203
8723,1.011752605
8730,4.745191574
8732,5.292153835
8736,4.745191574
8738,4.895923138
8741,1.011752605
8743,1.011752605
8745,1.011752605
8750,4.978077888
8756,1.011752605
8763,5.722768307
8767,1.011752605
8769,5.753649712
8779,1.011752605
8780,5.4664011
8781,1.011752605
8789,5.292153835
8791,1.011752605
8794,1.011752605
8795,4.978077888
8797,4.838572502
8816,4.795628548
8818,1.011752605
8822,1.011752605
8823,5.4664011
8824,5.325410366
8832,1.011752605
8853,4.337979317
8854,3.917732239
8855,1.011752605
8858,1.011752605
8863,5.744731903
8866,4.26242733
8875,6.048560143
8884,1.011752605
8890,6.048560143
8898,6.048560143
8902,1.011752605
8905,1.011752605
8906,5.820250511
8909,5.397630692
8914,5.134963512
8919,1.011752605
8932,5.134963512
8937,1.011752605
8952,5.820250511
8955,3.990739822
8958,1.011752605
8959,5.526317596
8960,1.011752605
8964,1.011752605
8977,4.653709412
8980,4.653709412
8981,1.011752605
8982,5.722768307
8984,1.011752605
8988,1.011752605
8990,1.011752605
8992,5.134963512
8995,1.011752605
8996,1.011752605
8998,1.011752605
9004,5.693922997
9008,5.4664011
9011,5.134963512
9014,1.011752605
9015,4.895923138
9019,1.011752605
9026,1.011752605
9046,1.011752605
9049,5.292153835
9050,1.011752605
9052,4.653709412
9053,1.011752605
9055,1.011752605
9063,1.011752605
9064,5.292153835
9068,4.978077888
9084,5.974677086
9085,1.011752605
9086,1.011752605
9090,1.011752605
9095,1.011752605
9097,4.852949142
9100,1.011752605
9103,1.011752605
9105,4.838572502
9111,1.011752605
9123,1.011752605
9130,1.011752605
9131,5.924998283
9140,4.838572502
9144,1.011752605
9145,5.508238792
9149,1.011752605
9160,4.26242733
9170,5.4664011
9176,4.653709412
9186,5.382771015
9197,1.011752605
9201,5.722768307
9212,1.011752605
9215,4.978077888
9220,1.011752605
9222,5.325410366
9223,5.722768307
9225,5.4664011
9230,5.860936642
9233,5.292153835
9234,1.011752605
9244,1.011752605
9246,1.011752605
9252,1.011752605
9255,1.011752605
9257,1.011752605
9259,6.048560143
9262,5.134963512
9265,4.26242733
9266,5.860936642
9269,1.011752605
9272,5.722768307
9274,5.693922997
9275,4.745191574
9284,1.011752605
9288,1.011752605
9290,5.722768307
9291,1.011752605
9293,5.292153835
9294,1.011752605
9303,4.466324806
9306,1.011752605
9313,5.871292114
9315,5.871292114
9318,1.011752605
9322,1.011752605
9326,4.466324806
9327,5.325410366
9331,5.587658882
9340,1.011752605
9341,1.011752605
9354,3.917732239
9355,5.860936642
9365,1.011752605
9370,5.292153835
9371,5.292153835
9372,5.722768307
9373,5.023640633
9381,6.048560143
9383,1.011752605
9398,5.871292114
9402,1.011752605
9404,1.011752605
9405,4.978526115
9406,6.048560143
9422,5.4664011
9426,1.011752605
9441,1.011752605
9442,5.4664011
9444,1.011752605
9447,1.011752605
9451,1.011752605
9458,1.011752605
9462,1.011752605
9470,4.653709412
9471,1.011752605
9472,4.901027203
9477,1.011752605
9485,5.974677086
9489,4.838572502
9495,1.011752605
9496,5.325410366
9497,4.745191574
9501,5.325410366
9504,1.011752605
9511,5.337445259
9512,1.011752605
9518,1.011752605
9521,1.011752605
9524,4.653709412
9530,5.134963512
9540,5.292153835
9543,4.901027203
9549,5.70907402
9554,1.011752605
9559,1.011752605
9567,4.978526115
9570,5.879015923
9573,4.838572502
9574,1.011752605
9588,5.812496185
9589,1.011752605
9590,1.011752605
9600,1.011752605
9603,1.011752605
9607,1.011752605
9618,5.648994446
9623,1.011752605
9626,3.990739822
9628,1.011752605
9629,5.382771015
9630,6.154576302
9632,1.011752605
9640,5.879015923
9644,1.011752605
9649,5.292153835
9651,1.011752605
9663,5.974677086
9675,4.104270458
9680,5.648994446
9682,4.26242733
9687,1.011752605
9691,1.011752605
9694,1.011752605
9697,1.011752605
9699,5.860936642
9712,5.4664011
9727,5.134963512
9730,1.011752605
9737,5.091984749
9739,5.708392143
9742,1.011752605
9743,5.382771015
9745,1.011752605
9746,1.011752605
9753,4.104270458
9760,5.134963512
9764,5.259788513
9768,4.838572502
9770,4.104270458
9777,5.397114277
9782,1.011752605
9783,1.011752605
9785,1.011752605
9786,1.011752605
9787,1.011752605
9799,5.901162624
9801,1.011752605
9810,1.011752605
9816,5.871292114
9818,5.382771015
9820,4.838572502
9826,5.382771015
9836,4.901027203
9837,5.023640633
9839,4.337979317
9841,1.011752605
9849,4.901027203
9862,1.011752605
9865,1.011752605
9876,1.011752605
9883,5.508238792
9891,1.011752605
9892,5.325410366
9896,5.023640633
9897,5.292153835
9906,5.0841465
9907,5.457185745
9910,1.011752605
9911,1.011752605
9915,5.397630692
9916,5.860936642
9939,1.011752605
9941,1.011752605
9950,1.011752605
9951,1.011752605
9961,5.860936642
9963,3.917732239
9966,5.508238792
9967,1.011752605
9976,1.011752605
9977,5.568050385
9978,5.134963512
9986,1.011752605
9991,1.011752605
10000,1.011752605
10003,1.011752605
10009,1.011752605
10012,5.860936642
10014,5.722768307
10041,5.292153835
10043,1.011752605
10044,1.011752605
10045,5.4664011
10048,4.26242733
10050,5.292153835
10051,1.011752605
10057,5.990564346
10058,1.011752605
10070,1.011752605
10071,4.895923138
10076,5.134963512
10082,1.011752605
10091,5.091984749
10100,5.292153835
10105,5.292153835
10106,5.325410366
10107,4.838572502
10114,5.134963512
10117,1.011752605
10121,4.26242733
10124,5.519568443
10128,5.722768307
10136,1.011752605
10138,1.011752605
10148,5.259788513
10149,1.011752605
10153,5.693922997
10161,1.011752605
10167,1.011752605
10169,1.011752605
10172,5.292153835
10175,5.508238792
10191,1.011752605
10193,5.038590431
10197,5.134963512
10207,1.011752605
10216,1.011752605
10222,5.292153835
10227,5.508238792
10239,4.26242733
10241,1.011752605
10244,1.011752605
10250,5.091984749
10253,5.860936642
10256,5.382771015
10261,5.919530869
10277,1.011752605
10286,1.011752605
10295,1.011752605
10302,5.397114277
10312,4.901027203
10316,1.011752605
10321,5.860936642
10324,1.011752605
10328,5.812496185
10336,5.519568443
10337,1.011752605
10340,1.011752605
10343,5.722768307
10344,1.011752605
10350,5.812496185
10352,1.011752605
10355,4.901027203
10361,3.917732239
10363,4.745191574
10370,5.292153835
10373,1.011752605
10375,1.011752605
10379,1.011752605
10384,5.0841465
10386,5.292153835
10389,1.011752605
10392,5.508238792
10398,1.011752605
10401,1.011752605
10403,5.526317596
10414,1.011752605
10416,4.901027203
10424,1.011752605
10428,5.325410366
10430,5.860936642
10433,1.011752605
10439,1.011752605
10441,1.011752605
10444,4.466324806
10452,1.011752605
10458,5.292153835
10463,1.011752605
10465,1.011752605
10468,5.337445259
10473,5.648994446
10475,5.325410366
10485,1.011752605
10491,5.901162624
10492,5.768265724
10504,1.011752605
10511,1.011752605
10516,5.508238792
10522,1.011752605
10531,1.011752605
10536,5.508238792
10537,1.011752605
10541,1.011752605
10561,1.011752605
10569,1.011752605
10572,1.011752605
10574,4.653709412
10594,1.011752605
10613,5.974677086
10616,5.292153835
10634,1.011752605
10639,1.011752605
10640,1.011752605
10642,5.292153835
10664,1.011752605
10669,1.011752605
10673,5.873393059
10674,5.722768307
10680,1.011752605
10681,5.292153835
10682,1.011752605
10683,1.011752605
10686,1.011752605
10689,4.653709412
10690,1.011752605
10694,1.011752605
10705,5.722768307
10707,1.011752605
10710,5.726143837
10720,5.919530869
10731,4.26242733
10737,1.011752605
10746,1.011752605
10747,5.974677086
10754,5.919530869
10756,1.011752605
10757,1.011752605
10758,5.382771015
10760,5.812496185
10761,1.011752605
10762,1.011752605
10764,1.011752605
10770,1.011752605
10772,5.722768307
10779,5.292153835
10784,1.011752605
10792,1.011752605
10798,4.653709412
10799,1.011752605
10802,1.011752605
10815,5.974677086
10819,4.852949142
10825,5.134963512
10826,5.785274029
10830,5.722768307
10831,1.011752605
10833,1.011752605
10838,1.011752605
10841,1.011752605
10843,1.011752605
10844,5.974677086
10845,5.974677086
10849,1.011752605
10854,5.722768307
10858,1.011752605
10859,5.325410366
10868,1.011752605
10875,5.337445259
10883,1.011752605
10899,5.337445259
10902,5.4664011
10903,5.722768307
10905,5.519568443
10906,5.038590431
10911,5.812496185
10912,1.011752605
10913,5.693922997
10923,5.091984749
10925,1.011752605
10927,1.011752605
10933,1.011752605
10942,5.4664011
10944,5.820250511
10951,5.722768307
10957,5.292153835
10958,1.011752605
10960,5.4664011
10974,4.745191574
10980,5.812496185
10981,1.011752605
10985,1.011752605
10987,4.901027203
10991,5.693922997
11005,5.919530869
11009,5.879015923
11010,1.011752605
11011,5.693922997
11024,1.011752605
11028,5.292153835
11030,1.011752605
11033,5.4664011
11037,1.011752605
11047,4.838572502
11049,1.011752605
11050,4.978077888
11052,1.011752605
11058,1.011752605
11063,5.990564346
11072,5.568050385
11076,1.011752605
11077,5.959579945
11081,4.795628548
11082,5.726143837
11088,1.011752605
11089,5.693922997
11095,1.011752605
11096,1.011752605
11102,1.011752605
11103,4.901027203
11115,1.011752605
11118,1.011752605
11126,1.011752605
11132,5.325410366
11133,1.011752605
11134,5.990564346
11147,1.011752605
11150,4.838572502
11153,1.011752605
11166,1.011752605
11168,1.011752605
11169,1.011752605
11172,1.011752605
11176,1.011752605
11178,1.011752605
11182,5.519568443
11187,1.011752605
11200,5.860936642
11205,1.011752605
11213,4.653709412
11225,5.4664011
11226,1.011752605
11229,5.134963512
11231,1.011752605
11249,1.011752605
11256,5.134963512
11259,5.694405556
11260,1.011752605
11264,5.540268898
11269,5.694405556
11278,6.049542427
11287,5.292153835
11291,6.049542427
11298,5.526317596
11306,1.011752605
11307,4.653709412
11321,5.292153835
11327,5.901162624
11335,1.011752605
11337,5.693922997
11346,1.011752605
11351,4.104270458
11352,1.011752605
11354,5.4664011
11361,5.722768307
11370,4.337979317
11378,5.648994446
11382,6.049542427
11386,1.011752605
11389,1.011752605
11390,5.292153835
11398,1.011752605
11406,1.011752605
11410,1.011752605
11415,1.011752605
11424,1.011752605
11429,1.011752605
11432,4.26242733
11434,5.508238792
11438,5.292153835
11439,5.860936642
11442,1.011752605
11443,1.011752605
11455,5.648994446
11461,1.011752605
11462,1.011752605
11475,1.011752605
11476,1.011752605
11490,5.812496185
11500,1.011752605
11501,5.722768307
11504,5.722768307
11512,5.924998283
11516,5.648994446
11519,5.292153835
11520,1.011752605
11523,1.011752605
11528,4.653709412
11529,1.011752605
11534,1.011752605
11535,3.917732239
11537,5.292153835
11539,5.685457706
11542,5.820250511
11555,1.011752605
11556,5.442871571
11564,4.838572502
11577,1.011752605
11580,6.049542427
11584,1.011752605
11585,1.011752605
11592,1.011752605
11596,5.508238792
11600,5.259788513
11609,5.722768307
11610,4.935528755
11618,4.838572502
11629,5.325410366
11642,5.722768307
11649,5.382771015
11654,4.653709412
11659,1.011752605
11673,1.011752605
11680,5.4664011
11683,5.726143837
11684,5.134963512
11686,5.292153835
11691,1.011752605
11724,1.011752605
11731,5.693922997
11734,5.873393059
11738,5.0841465
11739,5.325410366
11742,1.011752605
11743,1.011752605
11745,1.011752605
11750,6.049542427
11752,5.3200984
11760,5.292153835
11761,5.812496185
11764,3.917732239
11767,5.4664011
11770,1.011752605
11775,5.983307362
11776,1.011752605
11779,5.134963512
11783,3.917732239
11785,1.011752605
11793,1.011752605
11801,5.648994446
11802,5.259788513
11807,1.011752605
11811,1.011752605
11814,1.011752605
11817,5.292153835
11821,1.011752605
11831,5.959579945
